Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-10-05,17.950000762939453,18.100000381469727,17.899999618530273,18.100000381469727,17.94595718383789,6000,0,0,0,0,0,0
2020-10-06,18.299999237060547,18.299999237060547,18.14999961853028,18.299999237060547,18.14425468444824,5000,0,0,0,0,0,0
2020-10-07,18.350000381469727,18.350000381469727,18.100000381469727,18.100000381469727,17.94595718383789,8000,0,0,0,0,0,0
2020-10-08,18.200000762939453,18.200000762939453,18.0,18.100000381469727,17.94595718383789,19000,0,0,0,0,0,0
2020-10-12,18.39999961853028,18.450000762939453,18.0,18.0,17.8468074798584,20000,0,0,0,0,0,0
2020-10-13,18.0,18.049999237060547,18.0,18.049999237060547,17.896381378173828,8000,0,0,0,0,0,0
2020-10-14,17.899999618530273,18.0,17.899999618530273,18.0,17.8468074798584,11000,0,0,0,0,0,0
2020-10-15,18.25,18.350000381469727,17.799999237060547,18.14999961853028,17.99553108215332,18000,0,0,0,0,0,0
2020-10-16,18.350000381469727,18.350000381469727,17.899999618530273,18.0,17.8468074798584,20000,0,0,0,0,0,0
2020-10-19,18.0,18.0,17.450000762939453,17.450000762939453,17.301490783691406,25000,0,0,0,0,0,0
2020-10-20,17.450000762939453,17.5,17.350000381469727,17.350000381469727,17.202341079711914,23000,0,0,0,0,0,0
2020-10-21,17.5,17.5,17.25,17.25,17.103191375732422,16000,0,0,0,0,0,0
2020-10-22,17.450000762939453,18.100000381469727,17.450000762939453,18.0,17.8468074798584,18000,0,0,0,0,0,0
2020-10-23,18.0,18.0,17.399999618530273,17.5,17.351062774658203,49000,0,0,0,0,0,0
2020-10-26,17.549999237060547,17.950000762939453,17.299999237060547,17.950000762939453,17.7972354888916,10000,0,0,0,0,0,0
2020-10-27,17.450000762939453,17.950000762939453,17.450000762939453,17.600000381469727,17.450212478637695,4000,0,0,0,0,0,0
2020-10-28,17.799999237060547,17.899999618530273,17.649999618530273,17.649999618530273,17.499786376953125,11000,0,0,0,0,0,0
2020-10-29,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.499786376953125,6000,0,0,0,0,0,0
2020-10-30,17.649999618530273,17.649999618530273,17.399999618530273,17.399999618530273,17.251914978027344,10000,0,0,0,0,0,0
2020-11-02,17.399999618530273,17.799999237060547,17.399999618530273,17.700000762939453,17.549362182617188,3000,0,0,0,0,0,0
2020-11-03,17.5,17.600000381469727,17.450000762939453,17.450000762939453,17.301490783691406,19000,0,0,0,0,0,0
2020-11-04,17.600000381469727,17.700000762939453,17.350000381469727,17.350000381469727,17.202341079711914,22000,0,0,0,0,0,0
2020-11-05,17.350000381469727,17.350000381469727,17.25,17.25,17.103191375732422,15000,0,0,0,0,0,0
2020-11-06,17.25,17.25,17.200000762939453,17.200000762939453,17.053617477416992,17000,0,0,0,0,0,0
2020-11-09,17.25,17.299999237060547,17.25,17.299999237060547,17.15276527404785,4000,0,0,0,0,0,0
2020-11-10,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.15276527404785,2000,0,0,0,0,0,0
2020-11-11,17.299999237060547,18.39999961853028,17.299999237060547,17.700000762939453,17.549362182617188,52000,0,0,0,0,0,0
2020-11-12,18.200000762939453,19.450000762939453,18.200000762939453,19.450000762939453,19.284467697143555,215000,0,0,0,0,0,0
2020-11-13,20.14999961853028,20.600000381469727,19.64999961853028,20.0,19.82978630065918,394000,0,0,0,0,0,0
2020-11-16,19.950000762939453,19.950000762939453,18.950000762939453,19.100000381469727,18.93744659423828,57000,0,0,0,0,0,0
2020-11-17,19.100000381469727,19.200000762939453,18.950000762939453,19.100000381469727,18.93744659423828,20000,0,0,0,0,0,0
2020-11-18,18.89999961853028,20.600000381469727,18.5,20.200000762939453,20.028085708618164,148000,0,0,0,0,0,0
2020-11-19,21.0,21.0,19.25,19.5,19.334041595458984,80000,0,0,0,0,0,0
2020-11-20,19.5,20.100000381469727,19.5,20.0,19.82978630065918,23000,0,0,0,0,0,0
2020-11-23,19.600000381469727,20.0,19.350000381469727,19.350000381469727,19.18531990051269,25000,0,0,0,0,0,0
2020-11-24,19.350000381469727,19.89999961853028,19.25,19.25,19.086170196533203,54000,0,0,0,0,0,0
2020-11-25,19.600000381469727,19.600000381469727,19.100000381469727,19.200000762939453,19.036596298217773,9000,0,0,0,0,0,0
2020-11-26,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.036596298217773,2000,0,0,0,0,0,0
2020-11-27,19.600000381469727,19.600000381469727,19.25,19.25,19.086170196533203,6000,0,0,0,0,0,0
2020-11-30,19.299999237060547,20.350000381469727,19.299999237060547,19.799999237060547,19.631488800048828,44000,0,0,0,0,0,0
2020-12-01,19.600000381469727,19.600000381469727,19.14999961853028,19.14999961853028,18.98702049255371,31000,0,0,0,0,0,0
2020-12-02,19.5,19.5,19.14999961853028,19.14999961853028,18.98702049255371,8000,0,0,0,0,0,0
2020-12-03,19.200000762939453,19.200000762939453,19.0,19.200000762939453,19.036596298217773,42000,0,0,0,0,0,0
2020-12-04,19.5,19.5,19.25,19.450000762939453,19.284467697143555,16000,0,0,0,0,0,0
2020-12-07,19.600000381469727,19.600000381469727,18.700000762939453,18.75,18.590425491333008,17000,0,0,0,0,0,0
2020-12-08,18.350000381469727,19.100000381469727,18.200000762939453,18.950000762939453,18.788724899291992,26000,0,0,0,0,0,0
2020-12-09,18.950000762939453,19.0,18.950000762939453,19.0,18.83829689025879,9000,0,0,0,0,0,0
2020-12-10,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.284467697143555,1000,0,0,0,0,0,0
2020-12-11,19.450000762939453,19.450000762939453,18.950000762939453,19.0,18.83829689025879,9000,0,0,0,0,0,0
2020-12-14,19.0,19.0,18.5,19.0,18.83829689025879,11000,0,0,0,0,0,0
2020-12-15,18.700000762939453,18.89999961853028,18.700000762939453,18.89999961853028,18.73914909362793,5000,0,0,0,0,0,0
2020-12-16,18.64999961853028,18.799999237060547,18.600000381469727,18.700000762939453,18.54085159301757,13000,0,0,0,0,0,0
2020-12-17,18.700000762939453,18.950000762939453,18.600000381469727,18.600000381469727,18.44170188903809,16000,0,0,0,0,0,0
2020-12-18,18.39999961853028,18.549999237060547,18.39999961853028,18.450000762939453,18.2929801940918,41000,0,0,0,0,0,0
2020-12-21,18.549999237060547,18.549999237060547,18.39999961853028,18.39999961853028,18.24340438842773,8000,0,0,0,0,0,0
2020-12-22,18.600000381469727,18.75,18.25,18.25,18.09468078613281,13000,0,0,0,0,0,0
2020-12-23,18.299999237060547,18.450000762939453,18.299999237060547,18.450000762939453,18.2929801940918,6000,0,0,0,0,0,0
2020-12-24,18.39999961853028,19.549999237060547,18.350000381469727,19.049999237060547,18.88787078857422,78000,0,0,0,0,0,0
2020-12-25,19.049999237060547,19.049999237060547,18.700000762939453,18.850000381469727,18.6895751953125,17000,0,0,0,0,0,0
2020-12-28,18.799999237060547,18.799999237060547,18.39999961853028,18.39999961853028,18.24340438842773,10000,0,0,0,0,0,0
2020-12-29,18.799999237060547,19.0,18.299999237060547,18.5,18.3425521850586,77000,0,0,0,0,0,0
2020-12-30,18.39999961853028,20.350000381469727,18.39999961853028,19.25,19.086170196533203,116000,0,0,0,0,0,0
2020-12-31,19.450000762939453,19.450000762939453,18.75,19.200000762939453,19.036596298217773,7000,0,0,0,0,0,0
2021-01-04,19.39999961853028,20.0,19.200000762939453,19.200000762939453,19.036596298217773,49000,0,0,0,0,0,0
2021-01-05,19.5,19.600000381469727,19.049999237060547,19.049999237060547,18.88787078857422,260000,0,0,0,0,0,0
2021-01-06,19.14999961853028,19.14999961853028,19.100000381469727,19.100000381469727,18.93744659423828,18000,0,0,0,0,0,0
2021-01-07,19.100000381469727,19.850000381469727,19.100000381469727,19.25,19.086170196533203,46000,0,0,0,0,0,0
2021-01-08,19.200000762939453,19.450000762939453,18.89999961853028,19.200000762939453,19.036596298217773,17000,0,0,0,0,0,0
2021-01-11,19.450000762939453,21.100000381469727,19.450000762939453,21.100000381469727,20.920425415039062,383000,0,0,0,0,0,0
2021-01-12,22.100000381469727,23.200000762939453,22.100000381469727,23.200000762939453,23.002553939819336,453000,0,0,0,0,0,0
2021-01-13,23.950000762939453,25.5,23.700000762939453,25.5,25.282978057861328,1586000,0,0,0,0,0,0
2021-01-14,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,27.81127548217773,262000,0,0,0,0,0,0
2021-01-15,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,30.587446212768555,261000,0,0,0,0,0,0
2021-01-18,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.61149215698242,206000,0,0,0,0,0,0
2021-01-19,37.25,37.25,31.5,31.5,31.231914520263672,2015000,0,0,0,0,0,0
2021-01-20,33.5,33.5,30.850000381469727,30.850000381469727,30.587446212768555,712000,0,0,0,0,0,0
2021-01-21,29.14999961853028,31.64999961853028,29.14999961853028,31.0,30.73616981506348,341000,0,0,0,0,0,0
2021-01-22,30.950000762939453,30.950000762939453,29.600000381469727,29.950000762939453,29.695106506347656,116000,0,0,0,0,0,0
2021-01-25,29.950000762939453,30.799999237060547,29.549999237060547,30.799999237060547,30.53787040710449,182000,0,0,0,0,0,0
2021-01-26,30.799999237060547,31.14999961853028,30.0,30.200000762939453,29.94297981262207,161000,0,0,0,0,0,0
2021-01-27,30.89999961853028,33.20000076293945,30.89999961853028,33.20000076293945,32.91744613647461,275000,0,0,0,0,0,0
2021-01-28,32.54999923706055,34.0,32.400001525878906,33.75,33.462764739990234,174000,0,0,0,0,0,0
2021-01-29,33.900001525878906,34.099998474121094,32.5,32.849998474121094,32.5704231262207,130000,0,0,0,0,0,0
2021-02-01,31.850000381469727,32.650001525878906,31.850000381469727,31.850000381469727,31.578935623168945,77000,0,0,0,0,0,0
2021-02-02,30.14999961853028,32.20000076293945,30.14999961853028,31.89999961853028,31.62850952148437,113000,0,0,0,0,0,0
2021-02-03,30.5,33.150001525878906,30.5,33.150001525878906,32.86787414550781,191000,0,0,0,0,0,0
2021-02-04,34.95000076293945,36.45000076293945,33.29999923706055,36.45000076293945,36.13978576660156,641000,0,0,0,0,0,0
2021-02-05,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,39.70914840698242,361000,0,0,0,0,0,0
2021-02-17,44.04999923706055,44.04999923706055,36.34999847412109,38.09999847412109,37.77574157714844,3085000,0,0,0,0,0,0
2021-02-18,36.79999923706055,39.150001525878906,36.5,38.5,38.172340393066406,955000,0,0,0,0,0,0
2021-02-19,38.79999923706055,38.79999923706055,37.04999923706055,37.45000076293945,37.13127517700195,403000,0,0,0,0,0,0
2021-02-22,37.5,39.20000076293945,36.900001525878906,37.04999923706055,36.73468017578125,735000,0,0,0,0,0,0
2021-02-23,36.84999847412109,37.54999923706055,34.900001525878906,34.900001525878906,34.60298156738281,520000,0,0,0,0,0,0
2021-02-24,35.04999923706055,35.75,31.450000762939453,31.450000762939453,31.18234062194824,909000,0,0,0,0,0,0
2021-02-25,30.549999237060547,32.29999923706055,30.549999237060547,31.200000762939453,30.93446922302246,565000,0,0,0,0,0,0
2021-02-26,30.600000381469727,31.200000762939453,29.700000762939453,29.700000762939453,29.447235107421875,294000,0,0,0,0,0,0
2021-03-02,30.25,31.700000762939453,29.75,29.75,29.496809005737305,266000,0,0,0,0,0,0
2021-03-03,30.75,30.75,29.75,30.100000381469727,29.84383010864257,213000,0,0,0,0,0,0
2021-03-04,30.89999961853028,33.099998474121094,30.799999237060547,33.099998474121094,32.818294525146484,477000,0,0,0,0,0,0
2021-03-05,33.5,36.34999847412109,33.5,35.099998474121094,34.801273345947266,2096000,0,0,0,0,0,0
2021-03-08,35.70000076293945,36.29999923706055,33.54999923706055,33.54999923706055,33.26446533203125,803000,0,0,0,0,0,0
2021-03-09,33.54999923706055,34.150001525878906,31.64999961853028,32.150001525878906,31.876384735107425,377000,0,0,0,0,0,0
2021-03-10,33.5,35.0,32.20000076293945,33.25,32.96702194213867,471000,0,0,0,0,0,0
2021-03-11,33.79999923706055,34.900001525878906,33.25,34.04999923706055,33.76021194458008,249000,0,0,0,0,0,0
2021-03-12,34.099998474121094,34.099998474121094,32.900001525878906,33.400001525878906,33.115745544433594,282000,0,0,0,0,0,0
2021-03-15,33.849998474121094,33.849998474121094,32.5,32.54999923706055,32.27297592163086,275000,0,0,0,0,0,0
2021-03-16,32.70000076293945,33.04999923706055,32.349998474121094,33.04999923706055,32.76872253417969,176000,0,0,0,0,0,0
2021-03-17,33.54999923706055,33.54999923706055,32.20000076293945,32.400001525878906,32.1242561340332,161000,0,0,0,0,0,0
2021-03-18,32.400001525878906,32.70000076293945,31.89999961853028,32.70000076293945,32.42170333862305,150000,0,0,0,0,0,0
2021-03-19,32.70000076293945,33.29999923706055,32.099998474121094,33.099998474121094,32.818294525146484,115000,0,0,0,0,0,0
2021-03-22,33.599998474121094,34.54999923706055,33.150001525878906,33.150001525878906,32.86787414550781,228000,0,0,0,0,0,0
2021-03-23,34.20000076293945,34.20000076293945,32.0,32.650001525878906,32.372127532958984,167000,0,0,0,0,0,0
2021-03-24,33.20000076293945,33.45000076293945,31.64999961853028,31.700000762939453,31.430213928222656,97000,0,0,0,0,0,0
2021-03-25,31.549999237060547,32.150001525878906,31.450000762939453,31.600000381469727,31.331064224243164,69000,0,0,0,0,0,0
2021-03-26,31.700000762939453,32.400001525878906,31.200000762939453,31.799999237060547,31.529359817504883,76000,0,0,0,0,0,0
2021-03-29,31.799999237060547,32.29999923706055,31.350000381469727,31.450000762939453,31.18234062194824,134000,0,0,0,0,0,0
2021-03-30,31.5,32.79999923706055,31.100000381469727,32.20000076293945,31.92595863342285,181000,0,0,0,0,0,0
2021-03-31,32.04999923706055,33.79999923706055,32.04999923706055,32.650001525878906,32.372127532958984,139000,0,0,0,0,0,0
2021-04-01,32.95000076293945,33.900001525878906,32.54999923706055,33.54999923706055,33.26446533203125,246000,0,0,0,0,0,0
2021-04-07,33.099998474121094,33.099998474121094,31.950000762939453,32.25,31.97553062438965,128000,0,0,0,0,0,0
2021-04-08,32.25,32.70000076293945,31.89999961853028,32.04999923706055,31.777233123779297,106000,0,0,0,0,0,0
2021-04-09,32.0,32.0,31.25,31.39999961853028,31.13276481628418,187000,0,0,0,0,0,0
2021-04-12,33.900001525878906,34.5,33.400001525878906,34.5,34.206382751464844,452000,0,0,0,0,0,0
2021-04-13,37.400001525878906,37.95000076293945,33.5,33.5,33.21489334106445,2019000,0,0,0,0,0,0
2021-04-14,33.5,34.5,31.25,34.0,33.710636138916016,349000,0,0,0,0,0,0
2021-04-15,34.0,35.0,33.20000076293945,34.0,33.710636138916016,198000,0,0,0,0,0,0
2021-04-16,34.20000076293945,34.25,33.54999923706055,34.0,33.710636138916016,153000,0,0,0,0,0,0
2021-04-19,33.79999923706055,33.79999923706055,32.75,32.79999923706055,32.520851135253906,188000,0,0,0,0,0,0
2021-04-20,32.04999923706055,32.5,32.0,32.20000076293945,31.92595863342285,127000,0,0,0,0,0,0
2021-04-21,31.799999237060547,32.25,31.799999237060547,31.850000381469727,31.578935623168945,111000,0,0,0,0,0,0
2021-04-22,33.400001525878906,34.0,32.04999923706055,32.650001525878906,32.372127532958984,232000,0,0,0,0,0,0
2021-04-23,32.650001525878906,32.95000076293945,31.64999961853028,32.099998474121094,31.826807022094727,86000,0,0,0,0,0,0
2021-04-26,32.0,32.150001525878906,31.700000762939453,31.950000762939453,31.67808532714844,155000,0,0,0,0,0,0
2021-04-27,32.099998474121094,32.099998474121094,31.299999237060547,31.75,31.47978782653809,128000,0,0,0,0,0,0
2021-04-28,31.600000381469727,31.75,31.299999237060547,32.900001525878906,32.62000274658203,153000,0,0,0,0,0,0
2021-04-29,31.799999237060547,31.950000762939453,31.100000381469727,31.600000381469727,31.331064224243164,120000,0,0,0,0,0,0
2021-05-03,31.799999237060547,31.799999237060547,30.0,30.100000381469727,29.84383010864257,199000,0,0,0,0,0,0
2021-05-04,30.100000381469727,30.100000381469727,27.100000381469727,28.39999961853028,28.158296585083008,225000,0,0,0,0,0,0
2021-05-05,29.299999237060547,30.299999237060547,28.200000762939453,28.200000762939453,27.96000099182129,148000,0,0,0,0,0,0
2021-05-06,29.14999961853028,29.14999961853028,28.39999961853028,28.39999961853028,28.158296585083008,32000,0,0,0,0,0,0
2021-05-07,29.0,30.299999237060547,28.950000762939453,30.299999237060547,30.042125701904297,64000,0,0,0,0,0,0
2021-05-10,30.950000762939453,30.950000762939453,29.700000762939453,30.14999961853028,29.893404006958008,51000,0,0,0,0,0,0
2021-05-11,29.700000762939453,29.700000762939453,27.200000762939453,28.100000381469727,27.8608512878418,110000,0,0,0,0,0,0
2021-05-12,26.350000381469727,27.350000381469727,25.299999237060547,26.299999237060547,26.076169967651367,252000,0,0,0,0,0,0
2021-05-13,25.0,26.700000762939453,25.0,26.600000381469727,26.37361717224121,102000,0,0,0,0,0,0
2021-05-14,26.5,26.600000381469727,25.5,26.39999961853028,26.175317764282227,86000,0,0,0,0,0,0
2021-05-17,23.850000381469727,25.0,23.799999237060547,23.799999237060547,23.59744644165039,380000,0,0,0,0,0,0
2021-05-18,23.64999961853028,26.14999961853028,23.64999961853028,26.14999961853028,25.927446365356445,78000,0,0,0,0,0,0
2021-05-19,27.39999961853028,27.39999961853028,26.100000381469727,27.200000762939453,26.9685115814209,42000,0,0,0,0,0,0
2021-05-20,26.549999237060547,26.89999961853028,26.100000381469727,26.600000381469727,26.37361717224121,20000,0,0,0,0,0,0
2021-05-21,26.75,28.0,26.549999237060547,28.0,27.761701583862305,72000,0,0,0,0,0,0
2021-05-24,27.5,27.5,27.049999237060547,27.5,27.26595687866211,28000,0,0,0,0,0,0
2021-05-25,27.100000381469727,27.600000381469727,26.600000381469727,27.450000762939453,27.21638298034668,22000,0,0,0,0,0,0
2021-05-26,27.450000762939453,27.5,26.14999961853028,27.5,27.26595687866211,27000,0,0,0,0,0,0
2021-05-27,26.600000381469727,27.0,26.39999961853028,27.0,26.77021217346192,4000,0,0,0,0,0,0
2021-05-28,26.14999961853028,28.049999237060547,26.100000381469727,27.100000381469727,26.869361877441406,73000,0,0,0,0,0,0
2021-05-31,26.850000381469727,27.700000762939453,26.850000381469727,27.39999961853028,27.166807174682617,13000,0,0,0,0,0,0
2021-06-01,26.89999961853028,27.39999961853028,26.549999237060547,26.799999237060547,26.57191467285156,71000,0,0,0,0,0,0
2021-06-02,27.0,27.799999237060547,26.049999237060547,27.799999237060547,27.56340408325196,84000,0,0,0,0,0,0
2021-06-03,27.799999237060547,27.89999961853028,27.049999237060547,27.299999237060547,27.06765937805176,212000,0,0,0,0,0,0
2021-06-04,27.0,27.049999237060547,26.700000762939453,26.950000762939453,26.720638275146484,20000,0,0,0,0,0,0
2021-06-07,26.75,27.100000381469727,26.39999961853028,26.950000762939453,26.720638275146484,12000,0,0,0,0,0,0
2021-06-08,26.299999237060547,27.100000381469727,26.299999237060547,27.100000381469727,26.869361877441406,19000,0,0,0,0,0,0
2021-06-09,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,26.869361877441406,0,0,0,0,0,0,0
2021-06-10,27.049999237060547,27.5,26.64999961853028,26.64999961853028,26.42319107055664,35000,0,0,0,0,0,0
2021-06-11,26.549999237060547,27.299999237060547,26.5,27.299999237060547,27.06765937805176,35000,0,0,0,0,0,0
2021-06-15,26.600000381469727,27.25,26.5,27.25,27.018085479736328,24000,0,0,0,0,0,0
2021-06-16,26.600000381469727,26.600000381469727,26.350000381469727,26.549999237060547,26.32404136657715,51000,0,0,0,0,0,0
2021-06-17,26.549999237060547,26.89999961853028,25.64999961853028,26.600000381469727,26.37361717224121,77000,0,0,0,0,0,0
2021-06-18,26.200000762939453,26.700000762939453,26.200000762939453,26.700000762939453,26.472766876220703,46000,0,0,0,0,0,0
2021-06-21,26.200000762939453,26.799999237060547,26.200000762939453,26.700000762939453,26.472766876220703,26000,0,0,0,0,0,0
2021-06-22,26.350000381469727,26.950000762939453,25.950000762939453,26.0,25.778722763061523,103000,0,0,0,0,0,0
2021-06-23,26.100000381469727,26.5,26.0,26.5,26.27446746826172,30000,0,0,0,0,0,0
2021-06-24,27.049999237060547,27.049999237060547,26.200000762939453,26.950000762939453,26.720638275146484,22000,0,0,0,0,0,0
2021-06-25,26.89999961853028,27.0,26.549999237060547,27.0,26.77021217346192,29000,0,0,0,0,0,0
2021-06-28,27.0,27.049999237060547,26.89999961853028,27.049999237060547,26.819786071777344,23000,0,0,0,0,0,0
2021-06-29,27.0,27.0,26.549999237060547,26.89999961853028,26.671062469482425,31000,0,0,0,0,0,0
2021-06-30,26.89999961853028,27.450000762939453,26.64999961853028,27.299999237060547,27.06765937805176,46000,0,0,0,0,0,0
2021-07-01,27.299999237060547,27.299999237060547,26.5,27.049999237060547,26.819786071777344,42000,0,0,0,0,0,0
2021-07-02,27.049999237060547,27.049999237060547,26.549999237060547,27.0,26.77021217346192,38000,0,0,0,0,0,0
2021-07-05,26.600000381469727,27.39999961853028,26.5,27.200000762939453,26.9685115814209,79000,0,0,0,0,0,0
