Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2021-07-06,27.299999237060547,29.89999961853028,27.299999237060547,29.89999961853028,29.6455307006836,324000,0,0,0,0,0,0
2021-07-07,30.5,32.099998474121094,28.049999237060547,28.549999237060547,28.30702018737793,735000,0,0,0,0,0,0
2021-07-08,28.600000381469727,29.25,27.950000762939453,28.14999961853028,27.910425186157227,113000,0,0,0,0,0,0
2021-07-09,28.25,28.25,27.700000762939453,28.049999237060547,27.81127548217773,51000,0,0,0,0,0,0
2021-07-12,27.450000762939453,27.700000762939453,27.0,27.549999237060547,27.31553077697754,66000,0,0,0,0,0,0
2021-07-13,27.549999237060547,28.350000381469727,27.5,27.5,27.26595687866211,34000,0,0,0,0,0,0
2021-07-14,27.25,27.450000762939453,26.0,26.75,26.522340774536133,35000,0,0,0,0,0,0
2021-07-15,26.850000381469727,27.600000381469727,26.850000381469727,27.0,26.77021217346192,14000,0,0,0,0,0,0
2021-07-16,27.5,27.89999961853028,27.450000762939453,27.450000762939453,27.21638298034668,61000,0,0,0,0,0,0
2021-07-19,28.299999237060547,28.299999237060547,27.5,27.700000762939453,27.464256286621094,11000,0,0,0,0,0,0
2021-07-20,27.200000762939453,27.39999961853028,26.75,26.75,26.522340774536133,42000,0,0,0,0,0,0
2021-07-21,26.799999237060547,27.0,26.799999237060547,26.799999237060547,26.57191467285156,15000,0,0,0,0,0,0
2021-07-22,27.0,27.0,26.75,26.75,26.522340774536133,15000,0,0,0,0,0,0
2021-07-23,27.0,28.0,27.0,27.14999961853028,26.91893577575684,47000,0,0,0,0,0,0
2021-07-26,27.350000381469727,28.0,27.350000381469727,27.5,27.26595687866211,26000,0,0,0,0,0,0
2021-07-27,27.549999237060547,27.549999237060547,27.049999237060547,27.049999237060547,26.819786071777344,28000,0,0,0,0,0,0
2021-07-28,27.350000381469727,27.350000381469727,26.0,26.5,26.27446746826172,29000,0,0,0,0,0,0
2021-07-29,27.0,27.0,27.0,27.0,26.77021217346192,16000,0,0,0,0,0,0
2021-07-30,26.549999237060547,26.89999961853028,26.549999237060547,26.89999961853028,26.671062469482425,5000,0,0,0,0,0,0
2021-08-02,26.75,26.850000381469727,26.450000762939453,26.799999237060547,26.57191467285156,36000,0,0,0,0,0,0
2021-08-03,26.600000381469727,26.799999237060547,26.549999237060547,26.549999237060547,26.32404136657715,16000,0,0,0,0,0,0
2021-08-04,26.5,26.700000762939453,26.299999237060547,26.350000381469727,26.1257438659668,30000,0,0,0,0,0,0
2021-08-05,26.350000381469727,26.5,26.350000381469727,26.5,26.27446746826172,15000,0,0,0,0,0,0
2021-08-06,26.5,26.600000381469727,26.450000762939453,26.450000762939453,26.22489356994629,11000,0,0,0,0,0,0
2021-08-09,26.5,26.799999237060547,26.5,26.5,26.27446746826172,28000,0,0,0,0,0,0
2021-08-10,26.450000762939453,26.450000762939453,26.049999237060547,26.25,26.026596069335938,12000,0,0,0,0,0,0
2021-08-11,26.200000762939453,26.5,25.549999237060547,25.64999961853028,25.43170166015625,56000,0,0,0,0,0,0
2021-08-12,25.64999961853028,26.049999237060547,25.64999961853028,25.89999961853028,25.67957305908203,16000,0,0,0,0,0,0
2021-08-13,25.89999961853028,25.89999961853028,25.89999961853028,25.89999961853028,25.67957305908203,0,0,0,0,0,0,0
2021-08-16,25.450000762939453,25.5,24.549999237060547,25.100000381469727,24.886383056640625,11000,0,0,0,0,0,0
2021-08-17,25.100000381469727,25.450000762939453,24.799999237060547,25.299999237060547,25.084680557250977,6000,0,0,0,0,0,0
2021-08-18,25.700000762939453,25.700000762939453,25.5,25.5,25.282978057861328,5000,0,0,0,0,0,0
2021-08-19,24.89999961853028,24.89999961853028,23.600000381469727,23.600000381469727,23.39914894104004,7000,0,0,0,0,0,0
2021-08-20,23.600000381469727,23.600000381469727,22.299999237060547,22.700000762939453,22.50680923461914,71000,0,0,0,0,0,0
2021-08-23,23.64999961853028,24.299999237060547,23.450000762939453,23.450000762939453,23.25042533874512,18000,0,0,0,0,0,0
2021-08-24,23.450000762939453,23.5,23.450000762939453,23.5,23.299999237060547,4000,0,0,0,0,0,0
2021-08-25,23.100000381469727,23.450000762939453,23.100000381469727,23.299999237060547,23.101701736450195,22000,0,0,0,0,0,0
2021-08-26,23.39999961853028,23.600000381469727,23.39999961853028,23.549999237060547,23.349573135375977,5000,0,0,0,0,0,0
2021-08-27,23.549999237060547,23.600000381469727,23.450000762939453,23.5,23.299999237060547,26000,0,0,0,0,0,0
2021-08-30,25.0,25.549999237060547,23.799999237060547,24.450000762939453,24.450000762939453,44000,0,0,0,0,0,0
2021-08-31,23.89999961853028,24.350000381469727,23.700000762939453,25.25,25.25,9000,0,0,0,0,0,0
2021-09-01,24.350000381469727,24.350000381469727,23.89999961853028,23.89999961853028,23.89999961853028,11000,0,0,0,0,0,0
2021-09-02,23.89999961853028,23.89999961853028,23.700000762939453,23.700000762939453,23.700000762939453,4000,0,0,0,0,0,0
2021-09-03,23.549999237060547,24.64999961853028,23.549999237060547,24.39999961853028,24.39999961853028,33000,0,0,0,0,0,0
2021-09-06,25.100000381469727,25.450000762939453,25.0,25.0,25.0,19000,0,0,0,0,0,0
2021-09-07,25.200000762939453,26.75,24.299999237060547,25.200000762939453,25.200000762939453,26000,0,0,0,0,0,0
2021-09-08,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2000,0,0,0,0,0,0
2021-09-09,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,24.700000762939453,2000,0,0,0,0,0,0
2021-09-10,25.450000762939453,26.200000762939453,25.0,25.0,25.0,36000,0,0,0,0,0,0
2021-09-13,25.0,25.0,24.89999961853028,25.0,25.0,4000,0,0,0,0,0,0
2021-09-14,24.299999237060547,24.89999961853028,24.299999237060547,24.700000762939453,24.700000762939453,4000,0,0,0,0,0,0
2021-09-15,24.950000762939453,25.100000381469727,24.850000381469727,24.850000381469727,24.850000381469727,8000,0,0,0,0,0,0
2021-09-16,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,5000,0,0,0,0,0,0
2021-09-17,24.549999237060547,25.5,24.549999237060547,24.799999237060547,24.799999237060547,8000,0,0,0,0,0,0
2021-09-22,24.100000381469727,24.100000381469727,23.850000381469727,24.0,24.0,15000,0,0,0,0,0,0
2021-09-23,23.799999237060547,24.350000381469727,23.799999237060547,24.049999237060547,24.049999237060547,5000,0,0,0,0,0,0
2021-09-24,23.850000381469727,24.600000381469727,23.850000381469727,24.049999237060547,24.049999237060547,27000,0,0,0,0,0,0
2021-09-27,24.100000381469727,24.100000381469727,23.100000381469727,23.14999961853028,23.14999961853028,42000,0,0,0,0,0,0
2021-09-28,23.14999961853028,23.350000381469727,22.700000762939453,22.799999237060547,22.799999237060547,27000,0,0,0,0,0,0
2021-09-29,22.200000762939453,22.200000762939453,21.600000381469727,21.799999237060547,21.799999237060547,43000,0,0,0,0,0,0
2021-09-30,21.799999237060547,22.0,21.799999237060547,22.0,22.0,18000,0,0,0,0,0,0
2021-10-01,23.450000762939453,23.450000762939453,21.89999961853028,22.049999237060547,22.049999237060547,44000,0,0,0,0,0,0
2021-10-04,22.600000381469727,22.600000381469727,21.600000381469727,21.799999237060547,21.799999237060547,47000,0,0,0,0,0,0
2021-10-05,21.799999237060547,21.799999237060547,21.200000762939453,21.200000762939453,21.200000762939453,39000,0,0,0,0,0,0
2021-10-06,21.89999961853028,21.89999961853028,21.5,21.5,21.5,26000,0,0,0,0,0,0
2021-10-07,21.549999237060547,21.850000381469727,21.5,21.850000381469727,21.850000381469727,9000,0,0,0,0,0,0
2021-10-08,21.600000381469727,22.5,21.5,22.100000381469727,22.100000381469727,40000,0,0,0,0,0,0
2021-10-12,22.299999237060547,23.799999237060547,22.299999237060547,23.14999961853028,23.14999961853028,51000,0,0,0,0,0,0
2021-10-13,23.350000381469727,23.850000381469727,23.350000381469727,23.5,23.5,13000,0,0,0,0,0,0
2021-10-14,23.850000381469727,24.100000381469727,23.299999237060547,23.299999237060547,23.299999237060547,25000,0,0,0,0,0,0
2021-10-15,23.5,24.0,23.5,23.950000762939453,23.950000762939453,44000,0,0,0,0,0,0
2021-10-18,23.600000381469727,23.600000381469727,23.600000381469727,24.200000762939453,24.200000762939453,1000,0,0,0,0,0,0
2021-10-19,23.600000381469727,25.950000762939453,23.600000381469727,25.950000762939453,25.950000762939453,107000,0,0,0,0,0,0
2021-10-20,28.5,28.5,28.5,28.5,28.5,892000,0,0,0,0,0,0
2021-10-21,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,211000,0,0,0,0,0,0
2021-10-22,34.45000076293945,34.45000076293945,32.45000076293945,33.599998474121094,33.599998474121094,4808000,0,0,0,0,0,0
2021-10-25,34.5,34.5,32.599998474121094,33.849998474121094,33.849998474121094,1404000,0,0,0,0,0,0
2021-10-26,36.84999847412109,36.84999847412109,34.29999923706055,34.599998474121094,34.599998474121094,853000,0,0,0,0,0,0
2021-10-27,34.599998474121094,34.599998474121094,32.0,33.0,33.0,855000,0,0,0,0,0,0
2021-10-28,33.900001525878906,33.900001525878906,32.400001525878906,32.900001525878906,32.900001525878906,219000,0,0,0,0,0,0
2021-10-29,33.0,33.0,31.64999961853028,31.75,31.75,242000,0,0,0,0,0,0
2021-11-01,31.25,32.900001525878906,31.25,32.0,32.0,277000,0,0,0,0,0,0
2021-11-02,32.0,32.20000076293945,32.0,32.0,32.0,198000,0,0,0,0,0,0
2021-11-03,32.04999923706055,32.599998474121094,31.700000762939453,31.700000762939453,31.700000762939453,98000,0,0,0,0,0,0
2021-11-04,32.0,33.400001525878906,31.950000762939453,32.0,32.0,244000,0,0,0,0,0,0
2021-11-05,32.150001525878906,32.95000076293945,32.099998474121094,32.79999923706055,32.79999923706055,128000,0,0,0,0,0,0
2021-11-08,32.5,34.650001525878906,32.5,34.04999923706055,34.04999923706055,554000,0,0,0,0,0,0
2021-11-09,33.20000076293945,34.0,32.099998474121094,32.400001525878906,32.400001525878906,517000,0,0,0,0,0,0
2021-11-10,32.349998474121094,35.599998474121094,32.349998474121094,32.5,32.5,1745000,0,0,0,0,0,0
2021-11-11,32.70000076293945,35.75,32.70000076293945,35.75,35.75,1763000,0,0,0,0,0,0
2021-11-12,37.54999923706055,39.29999923706055,37.54999923706055,39.29999923706055,39.29999923706055,1957000,0,0,0,0,0,0
2021-11-15,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,718000,0,0,0,0,0,0
2021-11-16,47.5,47.5,39.79999923706055,41.04999923706055,41.04999923706055,5336000,0,0,0,0,0,0
2021-11-17,41.400001525878906,43.400001525878906,40.45000076293945,40.84999847412109,40.84999847412109,1492000,0,0,0,0,0,0
2021-11-18,41.54999923706055,41.70000076293945,39.09999847412109,39.09999847412109,39.09999847412109,886000,0,0,0,0,0,0
2021-11-19,40.5,40.59999847412109,37.59999847412109,38.09999847412109,38.09999847412109,611000,0,0,0,0,0,0
2021-11-22,38.09999847412109,41.900001525878906,38.09999847412109,41.900001525878906,41.900001525878906,718000,0,0,0,0,0,0
2021-11-23,42.0,45.79999923706055,40.5,40.5,40.5,3064000,0,0,0,0,0,0
2021-11-24,40.5,42.900001525878906,40.5,41.09999847412109,41.09999847412109,742000,0,0,0,0,0,0
2021-11-25,42.400001525878906,42.400001525878906,39.900001525878906,40.04999923706055,40.04999923706055,655000,0,0,0,0,0,0
2021-11-26,39.59999847412109,39.59999847412109,37.04999923706055,38.0,38.0,649000,0,0,0,0,0,0
2021-11-29,36.20000076293945,39.45000076293945,34.95000076293945,37.20000076293945,37.20000076293945,838000,0,0,0,0,0,0
2021-11-30,37.150001525878906,38.79999923706055,37.150001525878906,37.400001525878906,37.400001525878906,409000,0,0,0,0,0,0
2021-12-01,37.45000076293945,40.900001525878906,37.29999923706055,40.150001525878906,40.150001525878906,703000,0,0,0,0,0,0
2021-12-02,40.20000076293945,40.84999847412109,37.75,37.79999923706055,37.79999923706055,540000,0,0,0,0,0,0
2021-12-03,38.5,38.5,37.29999923706055,37.54999923706055,37.54999923706055,188000,0,0,0,0,0,0
2021-12-06,38.20000076293945,41.29999923706055,38.20000076293945,41.29999923706055,41.29999923706055,822000,0,0,0,0,0,0
2021-12-07,45.400001525878906,45.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,2857000,0,0,0,0,0,0
2021-12-08,41.79999923706055,44.0,40.34999847412109,41.09999847412109,41.09999847412109,1176000,0,0,0,0,0,0
2021-12-09,41.400001525878906,41.900001525878906,39.5,41.0,41.0,607000,0,0,0,0,0,0
2021-12-10,41.34999847412109,41.34999847412109,39.75,39.75,39.75,326000,0,0,0,0,0,0
2021-12-13,39.70000076293945,39.95000076293945,38.75,38.84999847412109,38.84999847412109,278000,0,0,0,0,0,0
2021-12-14,38.84999847412109,39.04999923706055,37.5,37.5,37.5,323000,0,0,0,0,0,0
2021-12-15,38.0,39.5,37.79999923706055,38.34999847412109,38.34999847412109,251000,0,0,0,0,0,0
2021-12-16,38.900001525878906,38.900001525878906,37.79999923706055,37.900001525878906,37.900001525878906,162000,0,0,0,0,0,0
2021-12-17,37.95000076293945,38.0,37.29999923706055,37.34999847412109,37.34999847412109,137000,0,0,0,0,0,0
2021-12-20,37.0,39.59999847412109,37.0,38.04999923706055,38.04999923706055,216000,0,0,0,0,0,0
2021-12-21,38.04999923706055,38.150001525878906,37.650001525878906,37.84999847412109,37.84999847412109,103000,0,0,0,0,0,0
2021-12-22,38.09999847412109,38.150001525878906,37.84999847412109,37.900001525878906,37.900001525878906,115000,0,0,0,0,0,0
2021-12-23,37.70000076293945,38.20000076293945,37.34999847412109,37.79999923706055,37.79999923706055,103000,0,0,0,0,0,0
2021-12-24,38.09999847412109,38.650001525878906,37.29999923706055,37.29999923706055,37.29999923706055,207000,0,0,0,0,0,0
2021-12-27,37.29999923706055,37.34999847412109,36.59999847412109,36.70000076293945,36.70000076293945,233000,0,0,0,0,0,0
2021-12-28,36.59999847412109,37.400001525878906,36.59999847412109,36.84999847412109,36.84999847412109,91000,0,0,0,0,0,0
2021-12-29,36.84999847412109,37.900001525878906,36.84999847412109,37.75,37.75,128000,0,0,0,0,0,0
2021-12-30,38.09999847412109,38.09999847412109,37.04999923706055,37.400001525878906,37.400001525878906,139000,0,0,0,0,0,0
2022-01-03,37.20000076293945,37.29999923706055,36.5,36.75,36.75,167000,0,0,0,0,0,0
2022-01-04,36.75,37.95000076293945,36.45000076293945,37.70000076293945,37.70000076293945,147000,0,0,0,0,0,0
2022-01-05,37.70000076293945,38.84999847412109,37.5,37.79999923706055,37.79999923706055,312000,0,0,0,0,0,0
2022-01-06,37.29999923706055,37.400001525878906,36.70000076293945,36.84999847412109,36.84999847412109,122000,0,0,0,0,0,0
2022-01-07,36.84999847412109,36.84999847412109,33.79999923706055,34.95000076293945,34.95000076293945,458000,0,0,0,0,0,0
2022-01-10,36.150001525878906,36.150001525878906,34.29999923706055,34.70000076293945,34.70000076293945,91000,0,0,0,0,0,0
2022-01-11,35.25,35.900001525878906,34.099998474121094,34.45000076293945,34.45000076293945,121000,0,0,0,0,0,0
2022-01-12,34.54999923706055,34.70000076293945,33.75,33.75,33.75,109000,0,0,0,0,0,0
2022-01-13,33.75,33.75,32.400001525878906,32.849998474121094,32.849998474121094,151000,0,0,0,0,0,0
2022-01-14,32.20000076293945,32.5,30.100000381469727,31.25,31.25,265000,0,0,0,0,0,0
2022-01-17,31.25,34.29999923706055,30.350000381469727,33.70000076293945,33.70000076293945,200000,0,0,0,0,0,0
2022-01-18,33.70000076293945,34.95000076293945,32.79999923706055,32.79999923706055,32.79999923706055,135000,0,0,0,0,0,0
2022-01-19,32.79999923706055,32.900001525878906,32.099998474121094,32.150001525878906,32.150001525878906,63000,0,0,0,0,0,0
2022-01-20,32.150001525878906,33.25,32.099998474121094,33.0,33.0,71000,0,0,0,0,0,0
2022-01-21,32.400001525878906,32.79999923706055,31.64999961853028,31.64999961853028,31.64999961853028,146000,0,0,0,0,0,0
2022-01-24,31.700000762939453,31.700000762939453,29.950000762939453,31.14999961853028,31.14999961853028,132000,0,0,0,0,0,0
2022-01-25,31.0,33.900001525878906,31.0,31.25,31.25,192000,0,0,0,0,0,0
2022-01-26,31.25,32.20000076293945,30.600000381469727,31.950000762939453,31.950000762939453,72000,0,0,0,0,0,0
2022-02-07,31.950000762939453,34.20000076293945,31.950000762939453,33.900001525878906,33.900001525878906,145000,0,0,0,0,0,0
2022-02-08,33.900001525878906,34.599998474121094,33.650001525878906,34.0,34.0,89000,0,0,0,0,0,0
2022-02-09,34.650001525878906,34.650001525878906,33.400001525878906,34.099998474121094,34.099998474121094,75000,0,0,0,0,0,0
2022-02-10,33.849998474121094,34.099998474121094,32.650001525878906,32.79999923706055,32.79999923706055,80000,0,0,0,0,0,0
2022-02-11,32.79999923706055,33.5,32.79999923706055,33.400001525878906,33.400001525878906,49000,0,0,0,0,0,0
2022-02-14,33.20000076293945,33.20000076293945,32.04999923706055,32.25,32.25,107000,0,0,0,0,0,0
2022-02-15,32.25,33.349998474121094,32.25,32.70000076293945,32.70000076293945,43000,0,0,0,0,0,0
2022-02-16,33.20000076293945,34.099998474121094,33.0,33.25,33.25,83000,0,0,0,0,0,0
2022-02-17,32.849998474121094,33.5,32.79999923706055,32.79999923706055,32.79999923706055,41000,0,0,0,0,0,0
2022-02-18,32.5,32.79999923706055,31.700000762939453,32.099998474121094,32.099998474121094,66000,0,0,0,0,0,0
2022-02-21,32.04999923706055,32.349998474121094,31.950000762939453,32.349998474121094,32.349998474121094,38000,0,0,0,0,0,0
2022-02-22,32.29999923706055,32.29999923706055,31.100000381469727,31.200000762939453,31.200000762939453,72000,0,0,0,0,0,0
2022-02-23,31.89999961853028,31.89999961853028,31.200000762939453,31.799999237060547,31.799999237060547,31000,0,0,0,0,0,0
2022-02-24,31.5,31.700000762939453,30.350000381469727,31.0,31.0,68000,0,0,0,0,0,0
2022-02-25,30.0,31.14999961853028,29.600000381469727,30.75,30.75,228000,0,0,0,0,0,0
2022-03-01,31.5,32.5,31.25,31.350000381469727,31.350000381469727,79000,0,0,0,0,0,0
2022-03-02,32.0,32.0,31.0,31.25,31.25,65000,0,0,0,0,0,0
2022-03-03,32.04999923706055,32.5,31.200000762939453,31.200000762939453,31.200000762939453,71000,0,0,0,0,0,0
2022-03-04,30.89999961853028,31.5,30.600000381469727,31.0,31.0,49000,0,0,0,0,0,0
2022-03-07,30.299999237060547,30.799999237060547,29.950000762939453,30.799999237060547,30.799999237060547,78000,0,0,0,0,0,0
2022-03-08,30.049999237060547,30.25,28.450000762939453,29.600000381469727,29.600000381469727,100000,0,0,0,0,0,0
2022-03-09,29.600000381469727,29.89999961853028,29.25,29.89999961853028,29.89999961853028,53000,0,0,0,0,0,0
2022-03-10,30.100000381469727,30.100000381469727,29.600000381469727,29.600000381469727,29.600000381469727,61000,0,0,0,0,0,0
2022-03-11,29.5,30.0,28.64999961853028,29.0,29.0,69000,0,0,0,0,0,0
2022-03-14,29.0,29.200000762939453,28.75,28.850000381469727,28.850000381469727,54000,0,0,0,0,0,0
2022-03-15,28.75,29.100000381469727,27.600000381469727,27.600000381469727,27.600000381469727,75000,0,0,0,0,0,0
2022-03-16,27.64999961853028,27.700000762939453,25.799999237060547,26.5,26.5,195000,0,0,0,0,0,0
2022-03-17,26.549999237060547,29.100000381469727,26.200000762939453,28.600000381469727,28.600000381469727,193000,0,0,0,0,0,0
2022-03-18,28.350000381469727,28.5,28.0,28.0,28.0,18000,0,0,0,0,0,0
2022-03-21,28.200000762939453,29.100000381469727,28.0,28.600000381469727,28.600000381469727,94000,0,0,0,0,0,0
2022-03-22,28.950000762939453,29.39999961853028,28.950000762939453,29.049999237060547,29.049999237060547,73000,0,0,0,0,0,0
2022-03-23,30.0,30.5,29.850000381469727,30.350000381469727,30.350000381469727,116000,0,0,0,0,0,0
2022-03-24,30.100000381469727,32.400001525878906,30.100000381469727,31.5,31.5,333000,0,0,0,0,0,0
2022-03-25,31.5,32.0,31.0,31.350000381469727,31.350000381469727,86000,0,0,0,0,0,0
2022-03-28,31.799999237060547,31.799999237060547,30.950000762939453,31.100000381469727,31.100000381469727,24000,0,0,0,0,0,0
2022-03-29,31.5,31.5,31.0,31.299999237060547,31.299999237060547,25000,0,0,0,0,0,0
2022-03-30,31.299999237060547,31.5,30.799999237060547,31.299999237060547,31.299999237060547,50000,0,0,0,0,0,0
2022-03-31,31.700000762939453,31.700000762939453,30.799999237060547,30.850000381469727,30.850000381469727,25000,0,0,0,0,0,0
2022-04-01,30.700000762939453,30.700000762939453,29.850000381469727,30.600000381469727,30.600000381469727,119000,0,0,0,0,0,0
2022-04-06,30.600000381469727,31.100000381469727,30.600000381469727,31.0,31.0,117000,0,0,0,0,0,0
2022-04-07,30.0,30.39999961853028,30.0,30.0,30.0,44000,0,0,0,0,0,0
2022-04-08,30.450000762939453,30.450000762939453,30.0,30.049999237060547,30.049999237060547,16000,0,0,0,0,0,0
2022-04-11,30.0,30.100000381469727,28.89999961853028,29.14999961853028,29.14999961853028,74000,0,0,0,0,0,0
2022-04-12,29.200000762939453,29.75,29.049999237060547,29.5,29.5,38000,0,0,0,0,0,0
2022-04-13,30.0,30.5,30.0,30.5,30.5,34000,0,0,0,0,0,0
2022-04-14,30.950000762939453,30.950000762939453,29.64999961853028,30.100000381469727,30.100000381469727,46000,0,0,0,0,0,0
2022-04-15,29.700000762939453,30.200000762939453,28.799999237060547,29.600000381469727,29.600000381469727,53000,0,0,0,0,0,0
2022-04-18,29.600000381469727,29.600000381469727,28.5,28.649999618530273,28.649999618530273,41049
