Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2021-07-08,58.400001525878906,59.900001525878906,58.29999923706055,58.79999923706055,55.32365036010742,464000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,58.29999923706055,59.20000076293945,58.29999923706055,58.59999847412109,55.13547134399414,360000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,59.0,59.900001525878906,59.0,59.70000076293945,56.170440673828125,804000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,60.0,61.29999923706055,58.79999923706055,58.900001525878906,55.41773986816406,1837000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,60.0,60.29999923706055,59.09999847412109,60.29999923706055,56.73496627807617,865000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,60.59999847412109,61.09999847412109,59.79999923706055,60.20000076293945,56.6408805847168,672000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,60.09999847412109,62.0,60.09999847412109,61.79999923706055,58.14628219604492,1498000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,62.09999847412109,62.79999923706055,60.70000076293945,61.20000076293945,57.58175659179688,1410000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,60.0,60.400001525878906,59.29999923706055,59.400001525878906,55.888179779052734,1028000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,60.400001525878906,60.400001525878906,58.900001525878906,59.20000076293945,55.70000076293945,634000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,59.79999923706055,60.59999847412109,59.59999847412109,59.59999847412109,56.07635116577149,487000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,60.09999847412109,60.70000076293945,60.0,60.29999923706055,56.73496627807617,727000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,61.0,62.400001525878906,60.79999923706055,61.59999847412109,57.958106994628906,1844000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,61.900001525878906,62.20000076293945,60.5,60.59999847412109,57.01722717285156,1146000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,60.59999847412109,61.0,58.59999847412109,59.20000076293945,55.70000076293945,1479000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,56.0,56.900001525878906,55.900001525878906,56.09999847412109,56.09999847412109,711000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,56.09999847412109,56.400001525878906,55.400001525878906,55.59999847412109,55.59999847412109,470000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,59.0,60.09999847412109,57.79999923706055,59.5,59.5,2024000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,59.5,60.29999923706055,59.0,60.09999847412109,60.09999847412109,811000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,60.59999847412109,60.59999847412109,59.20000076293945,59.20000076293945,59.20000076293945,573000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,60.400001525878906,60.79999923706055,59.70000076293945,60.09999847412109,60.09999847412109,1072000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,60.29999923706055,60.59999847412109,59.5,59.5,59.5,770000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,59.5,63.59999847412109,59.5,63.0,63.0,4186000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,63.400001525878906,63.5,60.09999847412109,61.0,61.0,2394000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,61.400001525878906,61.400001525878906,58.70000076293945,59.09999847412109,59.09999847412109,1494000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,59.59999847412109,60.59999847412109,58.70000076293945,60.20000076293945,60.20000076293945,708000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,60.79999923706055,60.900001525878906,58.5,58.5,58.5,989000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,58.400001525878906,59.59999847412109,57.79999923706055,59.20000076293945,59.20000076293945,625000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,59.900001525878906,59.900001525878906,56.79999923706055,56.900001525878906,56.900001525878906,1141000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,56.400001525878906,58.59999847412109,56.400001525878906,58.59999847412109,58.59999847412109,805000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,57.900001525878906,58.5,56.70000076293945,56.70000076293945,56.70000076293945,368000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,56.79999923706055,58.400001525878906,56.5,57.79999923706055,57.79999923706055,361000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,58.400001525878906,58.59999847412109,57.79999923706055,58.5,58.5,281000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,58.900001525878906,58.900001525878906,57.5,57.5,57.5,395000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,57.5,58.900001525878906,57.5,58.400001525878906,58.400001525878906,302000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,58.400001525878906,58.5,57.900001525878906,58.5,58.5,207000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,58.5,58.900001525878906,58.20000076293945,58.5,58.5,152000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,58.59999847412109,59.09999847412109,58.29999923706055,58.900001525878906,58.900001525878906,198000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,59.0,59.79999923706055,58.5,58.59999847412109,58.59999847412109,273000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,58.59999847412109,59.0,58.20000076293945,58.29999923706055,58.29999923706055,270000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,58.400001525878906,58.79999923706055,57.5,57.5,57.5,292000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,57.59999847412109,58.29999923706055,57.59999847412109,57.79999923706055,57.79999923706055,144000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,58.59999847412109,59.29999923706055,58.09999847412109,58.20000076293945,58.20000076293945,530000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,58.29999923706055,58.5,57.400001525878906,57.70000076293945,57.70000076293945,333000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,57.59999847412109,57.900001525878906,56.70000076293945,57.0,57.0,446000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,57.29999923706055,57.5,56.900001525878906,57.5,57.5,180000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,57.29999923706055,57.79999923706055,57.09999847412109,57.59999847412109,57.59999847412109,200000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,57.400001525878906,57.59999847412109,57.20000076293945,57.29999923706055,57.29999923706055,218000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,57.29999923706055,57.29999923706055,56.900001525878906,57.0,57.0,163000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,57.20000076293945,57.20000076293945,56.59999847412109,56.70000076293945,56.70000076293945,173000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,57.0,57.29999923706055,56.79999923706055,56.900001525878906,56.900001525878906,111000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,56.79999923706055,57.0,56.59999847412109,56.79999923706055,56.79999923706055,164000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,56.09999847412109,56.5,55.79999923706055,56.20000076293945,56.20000076293945,268000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,56.400001525878906,56.79999923706055,56.400001525878906,56.70000076293945,56.70000076293945,86000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,56.900001525878906,57.20000076293945,56.59999847412109,56.79999923706055,56.79999923706055,134000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,57.09999847412109,57.59999847412109,56.900001525878906,57.20000076293945,57.20000076293945,167000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,57.59999847412109,58.0,57.09999847412109,57.900001525878906,57.900001525878906,237000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,57.0,57.400001525878906,56.79999923706055,56.900001525878906,56.900001525878906,234000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,57.20000076293945,57.20000076293945,56.400001525878906,57.09999847412109,57.09999847412109,133000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,56.400001525878906,56.79999923706055,56.0,56.0,56.0,355000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,56.20000076293945,56.29999923706055,54.5,54.70000076293945,54.70000076293945,579000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,54.59999847412109,55.09999847412109,53.70000076293945,55.09999847412109,55.09999847412109,152000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,54.0,54.20000076293945,53.20000076293945,53.5,53.5,579000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,53.70000076293945,54.400001525878906,53.70000076293945,54.09999847412109,54.09999847412109,185000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,54.09999847412109,54.70000076293945,54.0,54.09999847412109,54.09999847412109,61000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,54.09999847412109,54.09999847412109,52.20000076293945,52.59999847412109,52.59999847412109,605000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,53.09999847412109,53.09999847412109,51.79999923706055,52.09999847412109,52.09999847412109,238000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,52.09999847412109,52.59999847412109,51.900001525878906,52.29999923706055,52.29999923706055,110000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,52.70000076293945,53.0,52.70000076293945,52.70000076293945,52.70000076293945,68000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,53.0,53.0,52.59999847412109,52.70000076293945,52.70000076293945,88000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,52.900001525878906,53.70000076293945,52.900001525878906,53.400001525878906,53.400001525878906,84000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,53.79999923706055,53.79999923706055,53.29999923706055,53.400001525878906,53.400001525878906,92000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,53.400001525878906,53.79999923706055,53.29999923706055,53.59999847412109,53.59999847412109,99000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,54.0,54.0,53.5,53.70000076293945,53.70000076293945,66000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,54.29999923706055,54.5,53.5,54.29999923706055,54.29999923706055,201000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,54.5,55.0,54.5,54.79999923706055,54.79999923706055,271000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,54.400001525878906,55.5,54.400001525878906,55.5,55.5,202000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,54.900001525878906,55.79999923706055,54.900001525878906,55.59999847412109,55.59999847412109,218000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,55.79999923706055,56.0,55.09999847412109,55.79999923706055,55.79999923706055,195000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,55.900001525878906,55.900001525878906,55.0,55.5,55.5,471000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,55.70000076293945,55.79999923706055,54.79999923706055,55.09999847412109,55.09999847412109,244000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,55.20000076293945,55.70000076293945,55.20000076293945,55.29999923706055,55.29999923706055,150000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,52.5,53.29999923706055,52.5,53.0,53.0,1212000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,53.09999847412109,53.29999923706055,52.900001525878906,53.29999923706055,53.29999923706055,107000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,53.0,53.400001525878906,52.79999923706055,53.0,53.0,121000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,52.900001525878906,53.20000076293945,52.900001525878906,53.09999847412109,53.09999847412109,110000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,53.29999923706055,53.29999923706055,53.0,53.09999847412109,53.09999847412109,101000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,53.0,53.0,52.5,52.79999923706055,52.79999923706055,173000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,53.20000076293945,53.59999847412109,53.0,53.09999847412109,53.09999847412109,135000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,53.09999847412109,53.79999923706055,53.09999847412109,53.70000076293945,53.70000076293945,100000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,53.5,54.5,53.5,54.20000076293945,54.20000076293945,255000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,54.20000076293945,54.29999923706055,53.70000076293945,54.20000076293945,54.20000076293945,103000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,54.29999923706055,54.59999847412109,54.29999923706055,54.59999847412109,54.59999847412109,119000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,54.79999923706055,54.79999923706055,54.0,54.0,54.0,176000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,53.70000076293945,54.400001525878906,53.70000076293945,54.29999923706055,54.29999923706055,88000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,54.5,54.5,53.70000076293945,53.70000076293945,53.70000076293945,121000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,53.70000076293945,54.0,53.70000076293945,54.0,54.0,62000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,54.0,54.0,53.59999847412109,53.59999847412109,53.59999847412109,70000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,53.70000076293945,53.79999923706055,52.900001525878906,53.5,53.5,126000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,53.0,53.29999923706055,52.70000076293945,53.0,53.0,91000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,53.29999923706055,53.5,53.29999923706055,53.5,53.5,62000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,53.5,53.900001525878906,53.5,53.79999923706055,53.79999923706055,57000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,53.79999923706055,54.0,53.29999923706055,53.5,53.5,89000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,53.5,53.900001525878906,53.5,53.79999923706055,53.79999923706055,47000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,54.20000076293945,55.29999923706055,54.09999847412109,54.79999923706055,54.79999923706055,289000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,54.900001525878906,54.900001525878906,54.20000076293945,54.5,54.5,136000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,54.79999923706055,54.79999923706055,54.20000076293945,54.400001525878906,54.400001525878906,99000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,54.79999923706055,54.79999923706055,54.29999923706055,54.5,54.5,101000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,54.5,54.5,53.900001525878906,54.0,54.0,120000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,54.0,54.29999923706055,54.0,54.0,54.0,52000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,53.70000076293945,53.900001525878906,53.400001525878906,53.400001525878906,53.400001525878906,112000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,53.29999923706055,53.70000076293945,53.29999923706055,53.29999923706055,53.29999923706055,74000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,53.5,54.29999923706055,53.5,53.70000076293945,53.70000076293945,104000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,53.70000076293945,53.900001525878906,53.20000076293945,53.20000076293945,53.20000076293945,111000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,53.5,53.900001525878906,53.20000076293945,53.400001525878906,53.400001525878906,66000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,53.400001525878906,53.70000076293945,53.09999847412109,53.400001525878906,53.400001525878906,66000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,54.79999923706055,54.79999923706055,53.70000076293945,54.20000076293945,54.20000076293945,96000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,54.20000076293945,54.20000076293945,53.79999923706055,53.900001525878906,53.900001525878906,90000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,53.900001525878906,53.900001525878906,53.70000076293945,53.79999923706055,53.79999923706055,86000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,54.0,54.0,53.79999923706055,53.900001525878906,53.900001525878906,81000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,54.09999847412109,54.29999923706055,54.0,54.0,54.0,104000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,54.0,54.900001525878906,53.79999923706055,54.70000076293945,54.70000076293945,221000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,54.79999923706055,55.70000076293945,54.59999847412109,55.5,55.5,370000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,55.900001525878906,57.09999847412109,55.59999847412109,56.900001525878906,56.900001525878906,499000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,57.29999923706055,57.29999923706055,56.09999847412109,56.20000076293945,56.20000076293945,436000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,56.20000076293945,56.5,55.59999847412109,56.0,56.0,132000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,55.70000076293945,55.900001525878906,55.29999923706055,55.5,55.5,122000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,55.5,55.59999847412109,54.59999847412109,54.59999847412109,54.59999847412109,127000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,54.59999847412109,54.59999847412109,53.59999847412109,54.5,54.5,126000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,54.59999847412109,55.20000076293945,54.59999847412109,55.09999847412109,55.09999847412109,92000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,55.09999847412109,55.79999923706055,55.0,55.79999923706055,55.79999923706055,148000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,55.79999923706055,56.79999923706055,55.79999923706055,56.20000076293945,56.20000076293945,197000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,56.0,56.09999847412109,55.400001525878906,56.09999847412109,56.09999847412109,150000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,56.09999847412109,56.20000076293945,55.09999847412109,56.0,56.0,110000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,56.0,56.20000076293945,55.79999923706055,56.09999847412109,56.09999847412109,137000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,56.0,56.5,55.59999847412109,56.0,56.0,106000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,56.09999847412109,56.59999847412109,55.70000076293945,55.900001525878906,55.900001525878906,105000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,55.900001525878906,55.900001525878906,54.79999923706055,54.79999923706055,54.79999923706055,237000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,54.59999847412109,54.900001525878906,53.59999847412109,54.900001525878906,54.900001525878906,176000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,54.0,54.900001525878906,54.0,54.400001525878906,54.400001525878906,115000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,54.400001525878906,54.900001525878906,53.70000076293945,54.0,54.0,242000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,54.20000076293945,54.79999923706055,54.20000076293945,54.59999847412109,54.59999847412109,64000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,54.79999923706055,55.5,54.79999923706055,55.5,55.5,72000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,55.400001525878906,56.0,55.400001525878906,55.70000076293945,55.70000076293945,112000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,55.70000076293945,56.0,55.70000076293945,55.79999923706055,55.79999923706055,63000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,56.29999923706055,56.70000076293945,56.20000076293945,56.5,56.5,232000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,55.20000076293945,55.59999847412109,55.0,55.29999923706055,55.29999923706055,169000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,55.20000076293945,55.29999923706055,55.0,55.0,55.0,82000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,55.5,56.09999847412109,55.29999923706055,55.400001525878906,55.400001525878906,85000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,55.59999847412109,55.59999847412109,55.0,55.09999847412109,55.09999847412109,48000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,55.0,55.20000076293945,54.900001525878906,55.09999847412109,55.09999847412109,61000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,55.09999847412109,55.400001525878906,54.900001525878906,55.29999923706055,55.29999923706055,105000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,55.20000076293945,55.400001525878906,54.59999847412109,54.79999923706055,54.79999923706055,152000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,54.70000076293945,55.0,54.70000076293945,54.900001525878906,54.900001525878906,53000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,54.79999923706055,55.0,54.0,54.09999847412109,54.09999847412109,258000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,54.09999847412109,54.400001525878906,54.0,54.400001525878906,54.400001525878906,108000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,54.20000076293945,54.70000076293945,54.20000076293945,54.5,54.5,96000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,54.5,54.900001525878906,54.400001525878906,54.900001525878906,54.900001525878906,56000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,54.79999923706055,55.59999847412109,54.70000076293945,55.400001525878906,55.400001525878906,59000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,54.79999923706055,55.59999847412109,54.79999923706055,55.5,55.5,87000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,56.09999847412109,56.20000076293945,55.5,55.900001525878906,55.900001525878906,402000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,55.79999923706055,56.20000076293945,55.5,55.5,55.5,288000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,55.59999847412109,56.29999923706055,55.59999847412109,56.20000076293945,56.20000076293945,196000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,56.400001525878906,56.70000076293945,56.29999923706055,56.29999923706055,56.29999923706055,118000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,56.29999923706055,56.70000076293945,56.29999923706055,56.29999923706055,56.29999923706055,122000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,56.5,56.59999847412109,56.20000076293945,56.29999923706055,56.29999923706055,86000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,56.09999847412109,56.09999847412109,55.59999847412109,55.70000076293945,55.70000076293945,80000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,55.79999923706055,55.900001525878906,55.5,55.79999923706055,55.79999923706055,62000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,56.400001525878906,56.400001525878906,55.70000076293945,56.09999847412109,56.09999847412109,135000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,56.400001525878906,56.70000076293945,56.09999847412109,56.5,56.5,131000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,56.900001525878906,57.20000076293945,56.79999923706055,56.900001525878906,56.900001525878906,136000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,57.0,57.20000076293945,57.0,57.20000076293945,57.20000076293945,168000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,57.29999923706055,57.400001525878906,56.79999923706055,57.0,57.0,156000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,56.900001525878906,57.0,56.70000076293945,56.900001525878906,56.900001525878906,75000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,57.29999923706055,57.29999923706055,56.900001525878906,57.0,57.0,107000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,57.0,57.09999847412109,56.70000076293945,56.900001525878906,56.900001525878906,82000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,57.0,57.29999923706055,56.70000076293945,56.900001525878906,56.900001525878906,143000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,56.900001525878906,57.09999847412109,56.29999923706055,56.5,56.5,175000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,56.79999923706055,56.79999923706055,55.900001525878906,55.900001525878906,55.900001525878906,193000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,56.0,56.0,55.79999923706055,55.900001525878906,55.900001525878906,79000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,55.79999923706055,56.09999847412109,55.79999923706055,55.900001525878906,55.900001525878906,124000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,56.900001525878906,57.09999847412109,56.20000076293945,56.400001525878906,56.400001525878906,337000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,57.0,57.29999923706055,56.900001525878906,57.20000076293945,57.20000076293945,274000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,57.5,57.70000076293945,56.29999923706055,56.79999923706055,56.79999923706055,246000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,57.09999847412109,57.29999923706055,56.29999923706055,56.59999847412109,56.59999847412109,139000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,56.70000076293945,57.09999847412109,56.59999847412109,57.09999847412109,57.09999847412109,210000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,57.09999847412109,57.20000076293945,56.70000076293945,56.70000076293945,56.70000076293945,73000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,56.59999847412109,57.5,56.29999923706055,57.29999923706055,57.29999923706055,170000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,57.20000076293945,57.59999847412109,57.0,57.20000076293945,57.20000076293945,192781,0.0,0.0,0.0,0.0,0.0,0.0
