stock_id,stock_name,Open,High,Low,Close,rsi_6,odds
1527,鑽全,42.2,42.55,42.2,42.5,70.0,0.42
3531,先益,22.4,23.0,23.0,23.0,100.0,0.405
6762,達亞,263.0,265.0,265.0,265.0,50.0,0.05
8463,潤泰材,27.25,29.95,27.4,29.8,95.35,0.74
1618,合機,13.7,13.85,13.55,13.55,31.03,0.71
5601,台聯櫃,41.95,42.0,40.75,41.1,49.33,0.55
2030,彰源,35.4,36.15,34.2,34.55,0.0,0.59
6609,瀧澤科,31.95,32.4,31.9,31.95,4.55,0.65
2534,宏盛,24.8,25.0,24.75,25.0,18.18,0.5
2617,台航,36.4,37.45,36.05,36.05,27.78,0.64
2755,揚秦,57.8,58.3,57.5,57.8,77.78,0.21
6170,統振,32.2,33.5,32.2,32.95,64.03,0.58
4563,百德,29.6,29.85,29.45,29.7,34.78,0.43
1325,恆大,45.1,45.3,41.05,41.05,13.21,0.07
4523,永彰,26.65,28.1,26.2,26.65,7.69,0.36
8478,東哥遊艇,152.5,157.0,150.0,153.0,17.91,0.6
5878,台名,48.45,48.55,48.55,48.55,100.0,0.452
6015,宏遠證,16.25,16.45,16.25,16.3,79.55,0.68
4168,醣聯,28.85,29.45,28.25,28.6,20.0,0.44
2734,易飛網,29.0,29.45,28.5,28.75,22.77,0.65
2548,華固,90.7,91.4,90.8,91.4,51.61,0.32
9926,新海,49.95,51.0,50.1,51.0,72.73,0.2
2745,五福,35.95,37.3,35.0,35.7,11.67,0.51
6535,順藥,37.6,38.45,35.7,35.85,100.0,0.48
6177,達麗,31.25,31.7,31.3,31.45,23.81,0.53
1796,金穎生技,45.5,46.5,45.0,45.3,85.0,0.53
6101,寬魚國際,22.65,22.8,22.05,22.7,60.0,0.69
9904,寶成,31.3,32.25,31.5,31.9,65.79,0.48
6212,理銘,60.3,55.0,54.0,55.0,100.0,0.48
3512,皇龍,33.55,33.8,33.3,33.55,0.0,0.35
1813,寶利徠,19.45,19.4,19.1,19.25,100.0,0.34
4747,強生,34.5,34.9,34.15,34.15,100.0,0.2
1788,杏昌,149.5,148.5,148.0,148.5,71.43,0.29
8917,欣泰,90.0,90.0,90.0,90.0,0.0,0.72
8291,尚茂,7.0,7.0,7.0,7.0,0.0,0.6990000000000001
3523,迎輝,10.25,10.5,10.3,10.3,65.62,0.42166666666666663
6290,良維,52.5,53.9,52.0,53.2,75.0,0.37
6183,關貿,53.1,53.5,53.3,53.3,0.0,0.31
6281,全國電,85.5,85.9,85.4,85.8,60.0,0.43
6123,上奇,53.7,54.3,53.7,54.1,16.67,0.32
8432,東生華,43.8,44.15,43.2,43.5,40.68,0.61
3030,德律,67.2,68.8,67.4,68.4,0.0,0.5
2809,京城銀,40.25,40.3,39.95,39.95,28.57,0.37
9925,新保,39.85,40.0,39.8,40.0,0.0,0.51
2493,揚博,41.15,41.3,40.85,40.85,0.0,0.38
8383,千附,40.85,41.1,40.55,41.0,60.0,0.54
1217,愛之味,11.6,12.15,11.65,11.7,57.89,0.66
3115,寶島極,11.55,11.8,11.7,11.8,91.67,0.54
3376,新日興,81.8,84.1,81.3,83.7,68.18,0.78
4413,飛寶企業,12.0,12.15,12.1,12.1,25.0,0.625
2845,遠東銀,12.05,12.2,12.05,12.15,22.22,0.92
8916,光隆,43.2,43.35,42.95,43.15,28.57,0.39
1227,佳格,49.5,49.6,49.1,49.25,45.9,0.35
6206,飛捷,74.5,74.9,73.6,74.4,0.0,0.48
3388,崇越電,87.2,88.0,87.3,88.0,57.14,0.51
6146,耕興,189.0,192.0,188.0,189.5,66.67,0.62
2356,英業達,24.8,25.3,24.75,25.25,12.5,0.48
3057,喬鼎,12.8,12.95,12.8,12.9,62.5,0.53
3013,晟銘電,13.3,13.4,13.3,13.4,66.67,0.267
2546,根基,56.1,56.7,55.4,55.4,0.0,0.57
4950,牧東,27.65,28.35,27.25,27.9,80.56,0.6
4138,曜亞,56.0,56.5,56.0,56.2,41.67,0.36
3055,蔚華科,28.65,29.35,28.2,28.2,42.86,0.47
6496,科懋,29.7,28.5,28.2,28.2,72.73,0.47
5880,合庫金,28.3,29.0,28.35,28.8,20.0,0.67
5205,中茂,15.0,15.0,15.0,15.0,100.0,0.23312615162615155
4502,健信,37.95,38.0,37.3,37.85,64.0,0.42
6577,勁豐,63.1,64.2,63.1,64.2,54.55,0.38
1326,台化,80.2,80.7,79.6,80.7,70.83,0.72
2820,華票,17.65,17.8,17.55,17.75,87.5,0.44
8404,百和興業-KY,36.0,36.1,35.5,36.1,40.0,0.53
4911,德英,27.95,27.7,27.0,27.2,40.0,0.39
5403,中菲,72.9,73.0,72.6,72.8,40.0,0.45
8406,金可-KY,278.5,278.5,278.5,278.5,100.0,0.63
6469,大樹,300.0,315.0,278.0,280.5,61.54,0.31
9910,豐泰,190.0,192.0,189.0,189.5,0.0,0.6
2936,客思達-KY,39.1,39.1,39.05,39.05,50.0,0.06
5432,達威,39.8,40.0,39.75,39.75,32.0,0.33333333333333326
3130,一零四,198.5,198.5,198.0,198.5,71.43,0.4
3332,幸康,40.1,40.3,40.3,40.3,46.15,0.53
6214,精誠,80.6,81.1,80.6,81.0,20.0,0.36
4538,大詠城,20.7,20.7,20.7,20.7,50.0,0.24666666666666665
6210,慶生,41.85,42.2,41.8,42.2,71.43,0.64
9918,欣天然,42.55,42.7,42.55,42.65,61.54,0.22
1737,臺鹽,34.0,34.3,34.1,34.25,50.0,0.15
6690,安碁資訊,119.5,119.0,117.5,117.5,0.0,0.58
8480,泰昇-KY,68.9,70.5,68.7,70.3,89.47,0.66
1806,冠軍,11.95,12.1,11.95,12.0,20.0,0.57
4141,龍燈-KY,26.1,26.15,26.1,26.1,50.0,0.16
9931,欣高,39.7,39.95,39.6,39.95,100.0,0.45549999999999996
8342,益張,52.7,53.2,53.2,53.2,100.0,0.73
3266,昇陽,13.9,14.15,13.7,13.75,0.0,0.42
1537,廣隆,137.0,138.0,137.0,137.5,33.33,0.7323333333333335
8354,冠好,14.65,14.95,14.65,14.8,50.0,0.2325
2812,台中銀,14.95,15.15,14.95,15.1,46.67,0.69
5288,豐祥-KY,153.5,154.5,152.0,152.5,16.67,0.48
3629,地心引力,61.2,61.2,61.2,61.2,100.0,0.06
1464,得力,15.55,15.7,15.4,15.5,20.0,0.24
9908,大台北,32.95,33.05,32.9,32.95,0.0,0.7
8411,福貞-KY,16.7,16.8,16.6,16.8,0.0,0.5
2466,冠西電,33.4,33.7,33.3,33.7,42.86,0.28
5489,彩富,34.45,34.5,34.4,34.5,100.0,0.6175
1234,黑松,35.4,35.6,35.4,35.5,44.12,0.36
6190,萬泰科,36.45,37.1,35.8,35.8,0.0,0.26
3492,長盛,17.9,18.15,17.7,18.15,75.0,0.85
5533,皇鼎,18.45,19.45,18.7,19.05,0.0,0.45
1307,三芳,20.2,20.25,20.1,20.2,40.0,0.25
2880,華南金,23.15,23.95,23.35,23.85,26.09,0.68
7402,邑錡,47.55,48.0,47.5,47.5,100.0,0.33
2236,百達-KY,25.95,26.05,25.75,26.05,44.44,0.79
2885,元大金,26.25,26.3,26.05,26.15,10.0,0.28
8477,創業家,27.9,28.6,27.7,27.85,65.38,0.48
6446,藥華藥,307.0,307.5,302.5,305.5,15.79,0.47
3373,熱映,34.1,34.75,32.65,32.65,46.05,0.3
1507,永大,64.8,64.8,64.8,64.8,0.0,0.52
6767,台微醫,32.45,32.7,32.5,32.5,16.67,0.47
1341,富林-KY,73.1,74.0,72.6,72.6,0.0,0.49
8099,大世科,39.0,40.45,39.05,39.15,0.0,0.44
1476,儒鴻,475.0,491.0,478.5,485.5,54.55,0.51
6426,統新,70.7,71.0,69.6,69.6,6.45,0.47
6516,勤崴,90.0,90.0,89.2,90.0,30.77,0.31
2913,農林,19.75,20.35,19.55,19.7,100.0,0.49
3046,建碁,32.65,33.2,32.5,32.8,19.53,0.83
3085,新零售,9.8,10.2,10.0,10.1,100.0,0.5566666666666666
5434,崇越,170.5,171.5,168.0,169.0,5.0,0.5
2816,旺旺保,19.75,19.9,19.75,19.8,0.0,0.52
3631,晟楠,41.85,42.25,42.25,42.25,67.65,0.41
5481,新華,13.15,13.15,13.05,13.15,0.0,0.65
6172,互億,20.1,20.1,20.1,20.1,0.0,0.72
1108,幸福,11.7,11.8,11.65,11.65,0.0,0.46
2243,宏旭-KY,16.05,16.4,15.95,16.05,16.67,0.69
2434,統懋,33.95,35.0,35.0,35.0,20.0,0.66
9950,萬國通,11.9,11.9,11.35,11.9,72.73,0.56
9960,邁達康,25.15,25.4,25.2,25.4,0.0,0.58
2468,華經,13.4,13.4,13.1,13.35,25.0,0.43
1443,立益,16.7,16.2,16.0,16.0,100.0,0.46
3083,網龍,50.9,51.9,49.6,49.6,33.33,0.26
1541,錩泰,43.1,44.35,43.15,43.65,58.14,0.39
1720,生達,44.8,45.35,43.75,43.8,63.27,0.4
4974,亞泰,56.7,57.9,56.6,56.9,60.0,0.43
2423,固緯,28.65,29.15,28.2,28.45,30.77,0.26
1210,大成,53.7,54.2,53.2,53.4,17.39,0.33
5410,國眾,25.65,25.9,25.2,25.85,75.0,0.41
6270,倍微,24.95,25.25,25.0,25.1,20.0,0.8033333333333335
2227,裕日車,245.0,249.5,244.5,247.5,27.27,0.31
5102,富強,24.65,24.7,24.65,24.65,100.0,0.18
4907,富宇,24.4,24.5,24.3,24.4,100.0,0.57
5514,三豐,21.15,20.95,20.95,20.95,45.45,0.43
4119,旭富,84.0,84.2,82.6,83.2,37.04,0.59
4108,懷特,21.15,21.2,20.5,20.55,48.89,0.66
6277,宏正,81.0,81.8,80.7,81.0,0.0,0.54
5425,台半,79.0,81.0,79.0,80.0,20.0,0.5
1626,艾美特-KY,19.85,20.45,19.7,19.8,0.0,0.45
1722,台肥,73.0,74.6,72.3,73.6,3.7,0.63
3221,台嘉碩,32.7,35.95,33.8,35.95,72.12,0.73
6023,元大期,49.55,49.65,49.35,49.6,0.0,0.39
2031,新光鋼,66.1,68.1,63.4,65.1,6.31,0.44
4549,桓達,92.0,92.4,91.9,92.4,18.75,0.51
1441,大東,8.48,8.52,8.44,8.49,0.0,0.54
1437,勤益控,27.9,28.2,27.4,27.6,40.74,0.35
2062,橋椿,26.65,27.1,26.6,26.7,54.55,0.4
1213,大飲,7.97,7.97,7.97,7.97,68.0,0.62
4933,友輝,38.5,38.85,38.4,38.85,61.76,0.67
8038,長園科,39.8,40.1,38.05,38.7,0.0,0.66
5820,日盛金,12.35,12.4,12.35,12.35,50.0,0.0
4126,太醫,72.5,73.4,71.5,71.7,19.05,0.43
4430,耀億,23.55,23.95,23.55,23.65,77.78,0.46
4533,協易機,11.75,11.9,11.65,11.7,100.0,0.71
5324,士開,9.26,9.22,9.13,9.22,9.09,0.62
3576,聯合再生能源,22.5,22.95,22.6,22.6,28.57,0.46
2301,光寶科,68.0,67.9,67.1,67.2,37.5,0.54
2208,台船,21.1,22.2,21.2,21.65,73.33,0.67
2908,特力,21.4,21.55,21.45,21.5,0.0,0.68
6114,久威,21.35,21.45,21.05,21.35,0.0,0.54
6641,基士德-KY,63.4,63.5,62.9,63.5,50.0,0.534
3089,億杰,30.85,32.45,30.9,31.05,0.0,0.81
6021,大慶證,20.5,20.6,20.4,20.4,65.0,0.65
6234,高僑,20.25,20.3,19.9,20.0,0.0,0.43
1906,寶隆,19.75,20.1,19.5,19.65,0.0,0.52
9945,潤泰新,67.8,74.5,74.5,74.5,54.02,0.61
6561,是方,271.0,281.5,272.0,276.0,69.23,0.51
8171,天宇,51.3,54.6,52.1,52.7,83.17,0.48
3093,港建,85.2,86.9,86.2,86.2,53.33,0.51
6574,霈方,51.7,49.7,48.0,49.7,61.54,0.53
6117,迎廣,15.3,16.2,15.4,15.7,50.0,0.4966666666666667
6615,慧智,47.2,47.75,46.6,46.85,0.0,0.56
2302,麗正,15.45,15.5,15.25,15.35,11.11,0.185
1410,南染,37.2,37.1,36.45,36.45,26.32,0.2
6192,巨路,71.5,72.5,71.7,72.2,2.86,0.45
8924,大田,142.0,144.5,142.0,142.5,0.0,0.63
3645,達邁,56.5,58.8,54.9,55.0,16.67,0.31
6588,東典光電,41.0,41.05,40.8,41.05,37.78,0.62
6414,樺漢,198.5,203.0,197.5,203.0,52.94,0.67
8422,可寧衛,200.0,201.0,199.0,200.0,50.0,0.76
4977,眾達-KY,80.5,81.0,79.8,80.1,70.0,0.49
4420,光明,32.9,32.95,32.0,32.95,28.57,0.64
8454,富邦媒,912.0,945.0,919.0,924.0,27.61,0.42
3310,佳穎,38.7,39.6,38.2,38.85,0.0,0.79
4707,磐亞,12.9,13.05,12.8,12.85,34.78,0.61
6115,鎰勝,42.75,42.9,42.6,42.7,16.67,0.28
2397,友通,60.9,61.6,60.9,60.9,15.38,0.37
8933,愛地雅,12.15,12.25,12.05,12.1,0.0,0.67
1225,福懋油,57.2,61.0,57.0,57.7,27.45,0.48
3004,豐達科,57.6,58.0,57.3,57.6,0.0,0.66
9929,秋雨,8.88,9.14,8.72,9.08,61.76,0.29
4550,長佳,22.7,22.95,22.7,22.7,28.57,0.46
2107,厚生,22.3,22.4,22.2,22.2,0.0,0.61
5876,上海商銀,48.55,49.9,48.45,49.4,31.58,0.58
8928,鉅明,37.05,37.5,37.1,37.25,33.33,0.63
4305,世坤,31.7,31.7,31.7,31.7,27.27,0.8
6024,群益期,36.7,37.0,36.75,36.95,0.0,0.66
2886,兆豐金,41.55,42.0,41.35,41.95,4.0,0.61
1714,和桐,10.4,10.55,10.4,10.45,50.0,0.21607142857142855
4562,穎漢,15.5,15.5,15.3,15.5,30.0,0.78
1616,億泰,10.6,10.8,10.2,10.2,49.25,0.5
5381,合正,5.99,6.13,5.99,5.99,47.06,0.54
1423,利華,19.65,19.85,19.7,19.75,42.86,0.4
2207,和泰車,573.0,585.0,573.0,581.0,30.77,0.73
3705,永信,43.2,43.45,42.85,42.9,72.0,0.35
6404,通訊-KY,19.0,19.0,19.0,19.0,0.0,0.56
2881,富邦金,74.8,75.1,74.5,75.1,41.38,0.46
1614,三洋電,37.25,37.7,37.45,37.55,0.0,0.52
6136,富爾特,18.6,18.8,18.6,18.65,0.0,0.56
1752,南光,37.2,37.6,37.05,37.25,48.28,0.46
4972,湯石照明,32.55,32.55,32.4,32.45,0.0,0.48
1583,程泰,55.9,55.7,55.1,55.7,0.0,0.5
2395,研華,374.0,372.5,366.5,370.5,22.86,0.13
5512,力麒,9.23,9.33,9.19,9.2,0.0,0.64
1726,永記,72.5,73.0,72.6,72.9,0.0,0.33
4439,冠星-KY,133.5,134.0,133.5,134.0,0.0,0.65
9937,全國,48.35,48.55,48.35,48.55,33.33,0.52
8163,達方,48.2,49.05,48.45,48.6,28.57,0.52
8438,昶昕,40.55,41.3,39.6,39.6,90.0,0.49
1702,南僑,48.25,48.5,48.05,48.1,47.46,0.35
2538,基泰,12.6,12.7,12.6,12.65,33.33,0.4783333333333333
2903,遠百,20.85,21.0,20.85,21.0,33.33,0.72
8929,富堡,20.85,20.8,20.65,20.7,50.0,0.72
2901,欣欣,24.6,24.85,24.8,24.8,40.0,0.62
2937,集雅社,36.95,36.95,36.95,36.95,11.11,0.41
6506,雙邦,20.55,20.7,20.0,20.4,10.0,0.61
2605,新興,30.5,31.2,28.4,28.4,77.5,0.44
2496,卓越,48.4,48.65,48.6,48.65,0.0,0.5125
1215,卜蜂,81.3,81.7,80.5,80.7,37.5,0.2
2701,萬企,11.95,12.05,11.95,12.0,0.0,0.76
2882,國泰金,63.8,64.0,63.4,64.0,38.71,0.78
5903,全家,197.0,199.0,198.0,199.0,50.0,0.22
4120,友華,36.2,36.7,35.65,35.8,19.57,0.41
5220,萬達光電,35.75,36.0,35.7,35.75,0.0,0.2
8921,沈氏,16.0,15.85,15.55,15.85,45.0,0.47
5703,亞都,23.8,23.75,22.0,23.75,0.0,0.68
9930,中聯資源,46.7,46.95,46.7,46.8,0.0,0.42
6184,大豐電,46.55,46.55,46.5,46.5,16.67,0.28
6112,聚碩,38.8,38.8,38.65,38.7,0.0,0.5
5283,禾聯碩,115.0,116.5,115.5,116.0,50.0,0.37
8443,阿瘦,11.4,11.5,11.4,11.5,0.0,0.83
3303,岱稜,26.55,26.7,26.4,26.65,9.09,0.67
8048,德勝,33.8,34.3,33.6,34.0,33.33,0.73
2373,震旦行,89.8,90.5,89.7,89.9,0.0,0.61
6248,沛波,22.35,22.75,21.8,22.4,20.0,0.68
2501,國建,18.5,18.6,18.5,18.6,0.0,0.54
8423,保綠-KY,18.55,18.55,18.55,18.55,75.0,0.23
2201,裕隆,40.1,40.4,40.1,40.15,26.67,0.6
8482,商億-KY,72.9,73.0,72.7,73.0,0.0,0.31
1454,台富,14.45,14.45,14.15,14.45,62.5,0.46
4581,光隆精密-KY,34.8,34.8,34.7,34.7,8.33,0.37
5609,中菲行,104.0,105.0,104.0,104.0,21.43,0.57
3521,鴻翊,13.45,13.85,13.35,13.8,50.0,0.69
5007,三星,54.6,54.7,54.6,54.7,45.83,0.77
6715,嘉基,101.5,102.0,101.0,102.0,55.1,0.33
4807,日成-KY,27.0,27.2,27.0,27.1,33.33,0.3325
1203,味王,33.0,33.45,32.95,32.95,29.63,0.59
9912,偉聯,9.24,9.35,9.1,9.2,25.81,0.38
4429,聚紡,39.4,39.4,39.4,39.4,20.0,0.53
5355,佳總,6.33,6.8,6.32,6.44,0.0,0.5
4440,宜新實業,48.4,48.6,48.15,48.25,0.0,0.39
5353,台林,19.05,19.05,19.0,19.05,18.18,0.48
3024,憶聲,12.8,12.9,12.55,12.55,0.0,0.41
2801,彰銀,18.5,18.7,18.5,18.7,33.33,0.29
4190,佐登-KY,68.4,68.8,68.0,68.3,0.0,0.49
4770,上品,248.5,251.0,246.5,247.0,0.0,0.5
1530,亞崴,30.8,30.8,30.8,30.8,21.43,0.33
2748,雲品,39.8,39.95,39.75,39.85,0.0,0.62
1468,昶和,12.1,12.1,11.9,12.1,0.0,0.53
1402,遠東新,30.0,30.25,29.85,30.25,11.11,0.75
8942,森鉅,66.3,66.9,66.2,66.5,100.0,0.305
5534,長虹,73.2,73.2,72.2,72.5,10.0,0.35
4960,誠美材,11.5,12.15,11.6,12.0,41.94,0.83
2430,燦坤,39.3,39.75,38.65,38.9,14.71,0.41
4188,安克,17.8,17.85,17.5,17.75,62.5,0.19
9905,大華,26.45,26.6,26.45,26.6,0.0,0.61
3311,閎暉,32.45,32.45,32.3,32.45,0.0,0.37
3522,御頂,10.3,10.45,9.97,9.98,0.0,0.47
2106,建大,31.9,32.2,31.9,32.1,33.33,0.39
8042,金山電,41.0,41.0,40.65,40.8,0.0,0.41
6186,新潤,26.55,26.7,26.15,26.15,0.0,0.32
1109,信大,20.35,20.5,20.15,20.25,0.0,0.6
2832,台產,20.2,20.25,20.15,20.25,0.0,0.675
3360,尚立,17.4,17.45,17.3,17.3,0.0,0.79
8466,美吉吉-KY,47.95,48.95,47.95,48.95,100.0,0.64
2352,佳世達,31.8,32.15,31.65,31.7,0.0,0.61
2235,謚源,37.0,37.35,37.35,37.35,0.0,0.6
6629,泰金-KY,57.2,57.2,57.2,57.2,13.64,0.22
6198,凌泰,34.4,34.2,34.2,34.2,58.06,0.39
1467,南緯,13.65,13.9,13.6,13.75,100.0,0.7381666666666666
2439,美律,80.9,82.2,80.8,82.0,76.19,0.38
1264,德麥,273.0,278.0,272.5,273.0,27.27,0.27
1593,祺驊,70.6,71.0,70.0,70.7,81.82,0.5
5309,系統電,40.85,41.35,39.8,40.5,5.17,0.62
1817,凱撒衛,35.25,35.45,35.0,35.1,0.0,0.75
8473,山林水,32.45,32.4,32.0,32.1,62.5,0.39
8426,紅木-KY,15.95,16.0,15.95,16.0,0.0,0.64
2911,麗嬰房,7.46,7.5,7.46,7.46,30.0,0.51
6005,群益證,15.8,16.0,15.8,15.9,0.0,0.68
3516,亞帝歐,15.8,16.0,15.6,15.9,40.0,0.35
3704,合勤控,29.0,29.85,29.1,29.1,34.78,0.38
1301,台塑,106.0,106.0,105.0,105.5,50.0,0.08
1321,大洋,34.5,34.45,34.0,34.25,57.14,0.46
6166,凌華,57.4,57.9,57.3,57.8,50.0,0.39
1102,亞泥,46.9,47.45,46.85,47.2,50.0,0.59
1615,大山,33.4,34.0,33.7,34.0,0.0,0.46
2247,汎德永業,204.5,205.5,204.5,205.5,0.0,0.57
1232,大統益,154.5,156.0,154.0,154.0,38.46,0.32
2612,中航,51.9,52.9,51.3,51.3,41.18,0.24
8083,瑞穎,175.5,177.0,175.0,177.0,20.0,0.27
2641,正德,26.15,26.7,25.25,25.25,48.15,0.36
1110,東泥,20.0,20.1,19.7,20.1,40.0,0.33
9939,宏全,75.2,75.9,75.0,75.2,0.0,0.78
3426,台興,37.45,37.5,37.5,37.5,25.0,0.6
6776,展碁國際,42.15,42.5,42.2,42.25,0.0,0.33
3163,波若威,44.05,44.7,43.85,44.15,0.0,0.74
6666,羅麗芬-KY,59.1,59.0,58.2,58.8,36.36,0.45
6803,崑鼎,245.0,245.5,245.0,245.0,0.0,0.57
6464,台數科,88.1,88.1,88.1,88.1,55.56,0.32
2705,六福,17.15,17.35,17.05,17.1,20.0,0.56
8289,泰藝,33.75,34.5,33.75,33.9,0.0,0.46
6201,亞弘電,43.3,43.5,43.2,43.5,10.0,0.58
2474,可成,145.5,146.5,144.5,144.5,20.0,0.31
1604,聲寶,31.25,31.4,31.1,31.25,0.0,0.45
1707,葡萄王,145.0,146.5,143.5,143.5,0.0,0.52
1259,安心,67.3,67.0,66.8,66.8,0.0,0.57
8072,陞泰,23.9,23.9,23.8,23.8,0.0,0.72
2640,大車隊,80.0,81.5,80.0,80.3,0.0,0.61
4905,台聯電,52.7,51.8,51.8,51.8,0.0,0.4
4530,宏易,8.92,8.92,8.73,8.92,57.14,0.59
2706,第一店,13.95,14.1,13.95,14.0,0.0,0.65
1558,伸興,138.5,140.0,138.5,139.0,50.0,0.06
