stock_id,stock_name,Open,High,Low,Close,rsi_6,odds
3297,杭特,16.9,16.8,16.1,16.1,5.26,0.21
3285,微端,20.1,20.55,20.1,20.55,33.33,0.64
3652,精聯,20.35,20.6,20.25,20.3,23.08,0.4
6239,力成,91.8,94.7,92.0,94.5,70.0,0.68
2228,劍麟,67.3,68.1,67.1,67.4,28.57,0.48
4129,聯合,29.1,29.15,29.0,29.05,45.45,0.53
1414,東和,17.7,17.9,17.45,17.7,15.0,0.48
4953,緯軟,88.5,88.8,87.1,88.5,0.0,0.64
9924,福興,41.8,42.0,41.6,41.9,31.25,0.43
1419,新紡,41.8,41.85,41.8,41.85,30.0,0.52
1777,生泰,65.2,65.3,65.0,65.3,52.63,0.08
1730,花仙子,60.8,60.8,60.7,60.8,0.0,0.33
6671,三能-KY,47.15,47.8,47.1,47.65,22.22,0.29
1713,國化,24.9,23.75,23.45,23.75,30.0,0.27
1336,台翰,19.5,19.35,19.3,19.3,0.0,0.44
5364,力麗店,19.3,19.3,19.3,19.3,50.0,0.2375
2061,風青,19.2,19.9,19.25,19.25,11.11,0.55
2433,互盛電,51.6,51.6,51.3,51.3,0.0,0.39
2066,世德,57.8,60.0,58.3,59.6,0.0,0.6
1519,華城,38.9,41.25,38.95,40.2,0.0,0.49
4938,和碩,70.5,71.7,70.5,71.3,45.45,0.66
1310,台苯,16.5,16.65,16.5,16.6,0.0,0.65
2643,捷迅,70.1,70.7,69.5,70.5,0.0,0.7
5543,崇佑-KY,57.9,58.0,57.8,58.0,0.0,0.61
1742,台蠟,20.5,20.65,20.5,20.55,0.0,0.44
3632,研勤,9.05,9.0,9.0,9.0,37.5,0.26
3052,夆典,10.05,10.15,10.05,10.15,0.0,0.62
5525,順天,26.3,26.4,26.1,26.35,0.0,0.55
4741,泓瀚,25.65,26.2,26.2,26.2,100.0,0.45
3078,僑威,36.45,36.85,36.15,36.25,60.0,0.3
2851,中再保,29.95,30.3,29.95,30.15,40.0,0.69
1535,中宇,42.05,42.2,42.05,42.1,7.69,0.53
3188,鑫龍騰,15.85,16.15,15.85,16.0,0.0,0.65
9951,皇田,70.2,72.0,70.2,71.8,50.0,0.76
3528,安馳,51.1,51.7,50.7,51.7,47.62,0.47
2849,安泰銀,15.6,15.95,15.55,15.85,0.0,0.74
5515,建國,13.7,13.85,13.65,13.7,0.0,0.24
1233,天仁,33.1,33.7,33.15,33.15,30.0,0.52
2211,長榮鋼,58.3,59.2,58.2,58.4,0.0,0.71
5460,同協,11.7,11.75,11.65,11.65,0.0,0.5033333333333334
3498,陽程,28.7,29.45,28.65,29.05,63.64,0.48
1776,展宇,21.25,21.25,21.25,21.25,23.08,0.75
6154,順發,17.35,17.4,17.25,17.35,0.0,0.74
5465,富驊,15.4,15.4,15.35,15.4,0.0,0.76
1785,光洋科,49.3,49.6,48.95,49.3,0.0,0.3
4205,中華食,114.0,113.5,113.0,113.0,0.0,0.64
1570,力肯,18.85,18.95,18.6,18.75,29.17,0.49
4510,高鋒,11.15,11.8,11.2,11.2,23.53,0.54
2488,漢平,25.9,26.3,26.0,26.1,33.33,0.63
1532,勤美,32.65,33.3,32.9,33.25,0.0,0.57
3416,融程電,77.2,77.7,76.8,77.1,0.0,0.75
5536,聖暉,201.0,202.5,200.0,201.5,0.0,0.58
3713,新晶投控,34.65,34.7,33.9,34.65,53.85,0.65
9942,茂順,87.3,87.4,87.0,87.4,0.0,0.59
4609,唐鋒,8.78,9.04,8.55,8.7,100.0,0.69
4711,永純,18.0,18.1,18.0,18.05,21.43,0.16
5906,台南-KY,36.25,36.1,35.55,36.0,32.14,0.52
5201,凱衛,31.0,31.45,30.5,30.6,9.52,0.4
4417,金洲,34.1,34.1,34.0,34.1,11.11,0.82
4766,南寶,126.0,126.5,125.0,125.5,11.11,0.63
4764,雙鍵,57.1,57.4,57.4,57.4,100.0,0.26
2596,綠意,21.4,21.55,21.2,21.3,11.11,0.48
3090,日電貿,52.9,53.2,52.7,52.9,0.0,0.25
3489,森寶,10.45,10.6,10.05,10.55,0.0,0.55
5604,中連貨,77.1,77.7,77.1,77.3,0.0,0.85
2402,毅嘉,15.75,15.9,15.75,15.8,45.45,0.4
2916,滿心,24.5,24.6,24.3,24.55,60.0,0.49
5276,達輝-KY,12.05,12.45,12.2,12.25,0.0,0.57
3379,彬台,12.15,12.5,12.05,12.25,20.0,0.62
1582,信錦,69.9,70.0,69.6,70.0,7.14,0.32
6589,台康生技,91.6,92.8,91.0,91.0,0.0,0.41
2331,精英,19.6,19.75,19.15,19.25,60.0,0.48
4554,橙的,33.3,33.35,33.0,33.1,0.0,0.46
5490,同亨,26.0,26.55,25.95,25.95,30.0,0.58
4728,雙美,122.0,122.5,120.0,121.0,0.0,0.45
6209,今國光,29.25,29.7,28.8,29.2,0.0,0.44
5345,天揚,5.19,5.2,5.03,5.15,45.45,0.33
8349,恒耀,58.9,58.7,57.9,58.2,0.0,0.55
4527,方土霖,27.4,27.45,27.4,27.4,50.0,0.26
3702,大聯大,54.7,55.0,54.0,54.7,0.0,0.54
1413,宏洲,10.25,10.35,10.25,10.25,0.0,0.6
1904,正隆,34.25,34.45,34.1,34.1,0.0,0.74
2063,世鎧,35.9,36.25,35.7,35.8,0.0,0.24
1314,中石化,11.95,12.1,11.9,11.9,0.0,0.57
2539,櫻花建,32.25,32.45,32.2,32.2,0.0,0.27
4571,鈞興-KY,88.0,88.7,88.0,88.0,0.0,0.49
6140,訊達,16.95,17.3,16.9,16.9,60.0,0.5
5511,德昌,30.35,30.4,30.35,30.4,0.0,0.45
4991,環宇-KY,40.2,41.0,40.5,40.5,0.0,0.51
3073,天方能源,28.4,28.45,28.0,28.4,11.11,0.31
2332,友訊,16.55,16.85,16.6,16.65,66.67,0.4375
1531,高林股,14.9,15.0,14.85,14.9,0.0,0.585
2484,希華,34.95,35.4,34.65,34.75,10.0,0.72
8367,建新國際,47.75,49.05,47.75,47.95,44.74,0.6
2607,榮運,37.45,38.5,36.2,36.2,18.75,0.37
1568,倉佑,19.7,19.9,19.7,19.75,0.0,0.59
2637,慧洋-KY,88.3,90.1,85.4,85.4,37.1,0.32
3537,堡達,41.45,41.9,40.65,41.0,0.0,0.49
5287,數字,213.5,214.5,213.0,213.0,0.0,0.42
2420,新巨,42.2,42.5,42.05,42.25,0.0,0.47
5016,松和,39.05,39.3,38.75,38.9,0.0,0.61
3580,友威科,68.1,68.9,67.5,67.7,22.45,0.29
6456,GIS-KY,92.4,94.0,92.5,93.4,25.0,0.77
2464,盟立,40.1,40.4,40.1,40.2,0.0,0.55
1416,廣豐,11.25,11.3,11.1,11.25,20.0,0.72
2889,國票金,16.0,16.1,16.0,16.0,0.0,0.52
2530,華建,14.35,14.45,14.35,14.4,0.0,0.65
2444,兆勁,11.2,11.6,11.2,11.2,12.5,0.45
1617,榮星,17.7,17.95,17.55,17.55,20.0,0.24
6417,韋僑,76.4,76.4,75.7,76.4,0.0,0.66
2731,雄獅,95.3,97.4,94.6,94.6,0.0,0.28
1608,華榮,21.9,22.65,21.95,22.0,25.0,0.73
5284,jpp-KY,43.95,44.0,43.85,44.0,0.0,0.7
5209,新鼎,78.4,78.2,78.0,78.2,0.0,0.58
5519,隆大,23.25,23.5,23.25,23.45,0.0,0.53
6143,振曜,47.8,48.35,47.0,48.35,0.0,0.48
2514,龍邦,17.15,17.35,17.15,17.15,47.83,0.46
9914,美利達,246.0,249.5,240.5,248.0,0.0,0.69
6504,南六,97.5,99.4,95.2,96.1,67.5,0.47
2603,長榮,139.5,142.5,139.0,139.0,56.25,0.22
6697,東捷資訊,37.0,37.0,37.0,37.0,22.22,0.6766666666666665
4401,東隆興,32.55,33.5,32.35,32.35,0.0,0.54
2483,百容,22.0,23.05,21.9,23.0,22.22,0.7
1473,台南,18.35,18.35,18.25,18.35,0.0,0.44
1323,永裕,35.5,35.8,35.1,35.1,7.14,0.39
3114,好德,25.75,26.0,25.8,25.85,0.0,0.47
3231,緯創,28.6,28.95,28.6,28.85,0.0,0.55
5212,凌網,47.7,49.3,47.0,47.0,50.0,0.23
1586,和勤,39.3,39.8,39.25,39.4,80.0,0.45
3236,千如,22.7,22.85,22.5,22.65,3.57,0.77
4754,國碳科,39.35,39.4,39.1,39.1,0.0,0.57
2633,台灣高鐵,28.2,28.35,28.1,28.25,10.0,0.71
1452,宏益,23.9,23.95,23.7,23.75,7.69,0.38
5487,通泰,30.9,31.3,31.1,31.15,0.0,0.71
3128,昇銳,19.2,19.6,19.25,19.25,38.3,0.41
4432,銘旺實,15.05,15.05,14.75,14.8,14.29,0.29
2509,全坤建,16.2,16.4,16.15,16.25,0.0,0.68
4157,太景*-KY,18.05,18.3,17.5,17.65,92.0,0.72
4999,鑫禾,38.1,38.2,38.0,38.1,0.0,0.74
4433,興采,28.8,29.05,28.55,29.0,0.0,0.52
1434,福懋,27.55,27.7,27.5,27.5,20.0,0.31
6624,萬年清,40.5,40.5,40.5,40.5,50.0,0.82
5608,四維航,45.25,46.3,43.4,43.4,40.54,0.29
1466,聚隆,14.5,14.6,14.35,14.45,0.0,0.76
2836,高雄銀,14.35,14.55,14.35,14.45,7.14,0.64
6244,茂迪,33.1,33.9,32.8,32.8,51.85,0.42
6169,昱泉,21.5,21.55,21.15,21.2,0.0,0.53
2314,台揚,56.9,57.9,55.9,56.3,2.63,0.38
3206,志豐,27.85,28.3,27.65,28.0,0.0,0.54
5484,慧友,14.0,14.05,13.95,14.0,22.22,0.10166666666666668
2070,精湛,33.55,33.45,33.0,33.45,31.71,0.31
3209,全科,37.6,37.85,37.15,37.55,0.0,0.56
6486,互動,75.3,76.7,74.3,75.0,10.71,0.52
6292,迅德,46.25,46.5,45.55,45.8,28.13,0.36
3067,全域,41.5,41.5,41.5,41.5,80.0,0.28
6221,晉泰,47.6,47.6,46.9,47.0,9.52,0.26
3611,鼎翰,193.0,194.0,192.5,193.0,20.0,0.58
6449,鈺邦,53.5,55.0,52.2,55.0,22.22,0.66
3441,聯一光,31.9,32.0,31.35,31.5,33.33,0.72
1449,佳和,13.8,13.75,13.5,13.7,0.0,0.34
2945,三商家購,60.0,60.8,59.9,60.2,27.78,0.28
9938,百和,68.5,69.2,68.3,68.3,0.0,0.57
8213,志超,47.5,49.45,48.9,49.1,67.5,0.57
2204,中華,58.8,60.0,59.0,59.9,53.33,0.52
2035,唐榮,36.1,36.3,35.3,35.3,41.24,0.39
2515,中工,9.6,9.7,9.49,9.49,0.0,0.46
8410,森田,30.85,30.95,30.8,30.85,11.54,0.49
9943,好樂迪,55.6,56.2,55.6,56.2,60.0,0.77
3646,艾恩特,26.45,27.0,26.3,26.7,0.0,0.48
1103,嘉泥,19.95,20.1,19.95,20.0,0.0,0.42
8435,鉅邁,64.0,64.0,63.7,63.8,23.08,0.31
6189,豐藝,43.75,44.0,43.75,43.75,0.0,0.62
4958,臻鼎-KY,104.5,105.5,103.5,105.5,16.67,0.305
6790,永豐實,47.1,47.2,46.8,47.05,0.0,0.41
5438,東友,14.5,14.55,14.25,14.3,20.0,0.39649999999999996
3022,威強電,44.95,45.3,44.8,44.9,0.0,0.44
1104,環泥,20.25,20.45,20.3,20.45,0.0,0.54
6514,芮特-KY,62.0,63.7,60.4,61.2,8.06,0.39
4568,科際精密,66.4,66.4,65.5,66.2,20.0,0.69
4726,永昕,40.0,40.5,39.3,39.45,16.1,0.17
3149,正達,22.7,23.6,22.7,22.75,0.0,0.67
8472,夠麻吉,48.1,48.0,45.65,48.0,0.0,0.49
6596,寬宏藝術,47.85,47.85,47.7,47.85,0.0,0.63
2020,美亞,32.8,33.25,32.65,32.65,36.36,0.44
8039,台虹,43.9,44.1,43.7,43.9,30.0,0.33
6133,金橋,9.2,9.31,9.22,9.23,9.09,0.49
3032,偉訓,30.0,30.1,29.9,29.9,0.0,0.48
5223,安力-KY,49.7,49.7,49.15,49.7,0.0,0.32
6195,詩肯,52.0,52.5,52.0,52.1,0.0,0.56
2357,華碩,356.0,362.0,357.0,358.0,60.0,0.74
5871,中租-KY,236.5,245.0,232.5,245.0,0.0,0.67
6674,鋐寶科技,29.4,29.5,29.1,29.4,77.78,0.4
2480,敦陽科,90.4,91.1,90.4,90.5,22.22,0.67
3284,太普高,13.45,13.45,13.4,13.45,33.33,0.91
6108,競國,19.5,19.7,19.4,19.5,18.18,0.43
8433,弘帆,43.65,43.6,43.4,43.45,9.68,0.46
4744,皇將,30.6,31.1,29.6,29.9,27.03,0.55
8131,福懋科,39.3,39.6,39.3,39.4,0.0,0.55
1907,永豐餘,31.8,32.0,31.7,31.95,9.09,0.44
4154,康樂-KY,39.9,40.0,38.85,40.0,4.12,0.6
3679,新至陞,84.3,85.0,84.3,84.7,33.33,0.29
3665,貿聯-KY,299.0,308.5,301.0,305.0,92.31,0.52
1735,日勝化,17.6,17.6,17.55,17.55,0.0,0.66
4532,瑞智,17.35,17.5,17.3,17.4,0.0,0.77
6016,康和證,13.9,14.05,13.85,13.9,14.29,0.59
6163,華電網,17.4,17.8,17.35,17.35,0.0,0.75
2451,創見,71.7,72.2,71.6,71.7,19.05,0.41
2239,英利-KY,69.0,69.7,68.6,69.3,29.03,0.6
1525,江申,59.4,58.0,57.6,57.6,5.26,0.43
1536,和大,75.2,77.6,75.0,76.0,0.0,0.64
2883,開發金,18.15,18.35,18.15,18.2,0.0,0.3
1909,榮成,20.45,20.8,20.45,20.45,12.5,0.25
1312,國喬,25.95,26.1,25.85,26.0,0.0,0.42
6770,力積電,51.9,52.7,51.6,51.9,47.37,0.38
3205,佰研,23.25,24.0,23.3,23.65,56.47,0.61
2317,鴻海,100.5,101.5,100.5,101.0,0.0,0.56
5450,寶聯通,17.85,18.3,17.9,17.9,0.0,0.48
5521,工信,8.06,8.09,8.03,8.05,0.0,0.53
2616,山隆,38.4,38.8,38.55,38.75,0.0,0.62
2915,潤泰全,100.5,110.5,108.0,110.5,60.71,0.61
6208,日揚,53.5,53.7,52.8,53.0,0.0,0.32
8088,品安,22.05,22.25,22.0,22.05,0.0,0.53
8926,台汽電,37.35,37.6,37.35,37.45,50.0,0.29375
4714,永捷,13.15,13.35,13.15,13.2,0.0,0.55
2536,宏普,20.8,20.85,20.75,20.85,0.0,0.55
2105,正新,33.8,34.0,33.8,33.95,0.0,0.39
6613,朋億,165.0,165.0,163.0,163.5,0.0,0.48
2723,美食-KY,91.2,92.5,91.4,91.5,9.09,0.34
6142,友勁,9.99,9.98,9.8,9.8,40.82,0.28
9902,台火,12.0,12.05,11.95,11.95,22.22,0.42
2752,豆府,153.0,154.0,152.0,152.0,33.33,0.29
3564,其陽,25.0,25.35,24.5,24.95,0.0,0.42
1512,瑞利,3.93,3.93,3.9,3.9,0.0,0.55
1442,名軒,22.75,22.75,22.45,22.7,18.18,0.5
3567,逸昌,34.8,35.0,34.3,34.45,0.0,0.55
1445,大宇,15.0,15.1,15.0,15.05,0.0,0.65
2887,台新金,19.15,19.5,19.15,19.35,0.0,0.52
6225,天瀚,11.05,11.8,10.4,11.8,20.0,0.77
3543,州巧,22.55,22.55,22.5,22.5,0.0,0.69
8240,華宏,32.5,32.5,32.15,32.15,0.0,0.4
2206,三陽工業,27.75,27.9,27.6,27.8,0.0,0.56
2109,華豐,15.15,15.35,14.95,14.95,0.0,0.73
4706,大恭,18.2,18.4,18.1,18.15,20.0,0.7016666666666667
5213,亞昕,23.55,23.8,23.4,23.45,0.0,0.66
1236,宏亞,25.95,26.5,25.55,25.55,31.43,0.25
3002,歐格,11.65,11.75,11.6,11.7,18.18,0.73
4528,江興鍛,38.4,38.15,38.05,38.05,0.0,0.6
5701,劍湖山,2.98,3.0,2.95,2.96,0.0,0.64
5529,鉅陞,16.0,16.05,15.8,15.85,0.0,0.6
8936,國統,21.05,21.35,20.85,21.05,17.65,0.64
8109,博大,71.2,71.8,71.5,71.5,0.0,0.52
2739,寒舍,22.0,22.2,21.65,22.0,0.0,0.59
2905,三商,20.8,21.0,20.75,20.95,0.0,0.71
3026,禾伸堂,114.5,115.0,114.0,114.5,0.0,0.76
8446,華研,83.4,83.4,83.0,83.0,0.0,0.48
5907,大洋-KY,17.0,16.65,16.55,16.6,35.29,0.49
3609,東林,53.4,55.2,53.5,53.9,33.33,0.52
3252,海灣,16.65,16.55,16.5,16.5,0.0,0.46
3581,博磊,24.65,24.75,24.3,24.75,0.0,0.63
6139,亞翔,29.45,29.95,29.55,29.85,0.0,0.78
9940,信義,34.95,35.2,34.95,35.0,0.0,0.74
1580,新麥,103.5,104.0,102.5,102.5,28.57,0.14
3615,安可,20.3,20.5,20.2,20.3,23.08,0.42
1340,勝悅-KY,10.1,10.15,10.1,10.15,0.0,0.72
2754,亞洲藏壽司,73.1,73.6,72.8,73.0,0.0,0.53
3693,營邦,50.6,51.8,50.5,50.5,10.47,0.55
2308,台達電,236.5,252.0,239.0,252.0,45.0,0.82
3056,總太,33.8,34.0,33.65,34.0,0.0,0.43
3305,昇貿,67.7,68.6,67.1,67.6,0.0,0.49
4139,馬光-KY,42.6,42.7,42.2,42.65,0.0,0.39
6527,明達醫,45.55,46.1,45.4,45.4,0.0,0.4
3044,健鼎,126.0,128.0,125.0,128.0,100.0,0.78
2349,錸德,8.7,9.0,8.7,8.85,0.0,0.5
6547,高端疫苗,262.0,264.5,255.0,255.5,0.0,0.3
4174,浩鼎,108.0,110.0,107.5,107.5,62.5,0.61
8374,羅昇,29.35,29.8,28.7,29.25,0.0,0.46
1337,再生-KY,6.61,6.65,6.59,6.59,0.0,0.4
3092,鴻碩,62.0,63.3,61.5,62.0,0.0,0.37
7556,意德士,105.5,108.0,106.0,106.0,0.0,0.52
6405,悅城,25.8,25.9,25.5,25.9,0.0,0.35
8044,網家,81.0,82.7,80.4,80.5,30.89,0.54
3287,廣寰科,15.5,15.5,15.2,15.3,0.0,0.7859999999999999
4722,國精化,40.55,41.5,40.5,40.85,0.0,0.39
1472,三洋實業,22.8,22.8,22.8,22.8,94.12,0.2054285714285714
2414,精技,34.95,35.0,34.8,34.95,0.0,0.73
5386,青雲,41.4,42.3,41.1,41.45,27.1,0.57
2516,新建,5.64,5.7,5.55,5.64,0.0,0.25
6541,泰福-KY,57.0,57.8,54.6,56.1,0.0,0.62
5546,永固-KY,58.0,58.2,57.0,57.9,0.0,0.54
1723,中碳,112.0,113.0,111.0,112.0,0.0,0.65
4540,全球,44.25,44.25,43.55,43.7,25.0,0.34
2485,兆赫,17.95,18.0,17.6,17.65,25.0,0.26
3229,晟鈦,22.0,21.2,20.65,21.2,75.0,0.52
2428,興勤,129.0,132.0,128.5,129.0,0.0,0.68
5289,宜鼎,204.0,206.0,199.5,201.5,14.29,0.56
5211,蒙恬,17.3,17.4,17.1,17.4,8.33,0.55
1457,宜進,18.2,18.35,18.2,18.3,0.0,0.48
5206,坤悅,14.6,14.6,14.4,14.6,10.0,0.56
6194,育富,23.7,23.75,23.45,23.7,25.0,0.705
3276,宇環,16.5,16.8,16.15,16.4,16.22,0.67
4566,時碩工業,41.8,42.0,41.5,41.7,3.23,0.38
6570,維田,42.0,40.8,40.45,40.75,0.0,0.48
2527,宏璟,28.8,29.2,28.8,28.95,11.11,0.61
8147,正淩,61.8,62.2,61.3,61.5,0.0,0.44
5478,智冠,87.3,88.0,86.6,86.8,11.48,0.42
3557,嘉威,72.3,73.4,71.7,72.3,47.83,0.32
1308,亞聚,36.0,36.7,36.1,36.15,9.09,0.45
3432,台端,13.55,13.7,13.5,13.55,33.33,0.14
9944,新麗,20.7,20.8,20.7,20.75,22.22,0.4
5230,雷笛克光學,27.65,27.0,26.65,27.0,0.0,0.68
1439,中和,22.7,22.5,22.5,22.5,0.0,0.65
2354,鴻準,59.5,59.7,59.0,59.4,0.0,0.22
9907,統一實,16.25,16.5,16.1,16.2,5.26,0.8
2926,誠品生活,60.0,55.5,55.0,55.1,0.0,0.46
8059,凱碩,9.69,10.0,9.57,9.75,41.03,0.55
6026,福邦證,19.5,19.7,19.35,19.45,52.5,0.33
5203,訊連,87.6,89.1,87.4,88.1,5.88,0.44
5251,天鉞電,18.1,18.45,17.6,17.6,29.63,0.28
1587,吉茂,23.95,24.0,23.65,23.7,0.0,0.64
4580,捷流閥業,87.6,88.3,87.0,87.4,0.0,0.71
6573,虹揚-KY,16.75,16.85,16.5,16.6,0.0,0.6
6287,元隆,7.82,7.83,7.75,7.8,18.92,0.42
6185,幃翔,13.0,13.25,13.0,13.0,0.0,0.62
2722,夏都,30.2,30.95,30.2,30.3,0.0,0.58
6691,洋基工程,182.0,182.0,181.0,181.5,0.0,0.7
2427,三商電,12.0,12.1,11.95,12.0,0.0,0.65
1727,中華化,47.3,48.3,46.0,46.0,9.68,0.46
1528,恩德,9.38,9.42,9.35,9.36,0.0,0.69
2736,高野,16.1,16.45,16.0,16.15,0.0,0.56
8085,福華,17.9,18.1,17.85,17.85,0.0,0.57
2313,華通,44.55,47.15,45.3,46.65,0.0,0.65
2495,普安,15.25,15.5,15.2,15.25,30.77,0.355
4536,拓凱,125.5,127.0,125.5,127.0,0.0,0.48
2401,凌陽,34.0,34.55,33.65,33.85,0.0,0.53
8089,康全電訊,24.45,24.9,24.15,24.35,0.0,0.59
2443,昶虹,3.01,3.12,3.01,3.02,5.0,0.51
2547,日勝生,10.15,10.2,10.0,10.05,0.0,0.48
4906,正文,30.05,30.45,29.8,30.1,22.22,0.59
1718,中纖,8.88,8.96,8.85,8.85,0.0,0.48
5905,南仁湖,13.5,13.6,13.3,13.35,0.0,0.59
2067,嘉鋼,13.55,13.6,13.35,13.35,10.53,0.52
3217,優群,98.2,99.5,96.2,96.7,0.0,0.7
9911,櫻花,62.2,62.5,61.2,61.6,0.0,0.32
3028,增你強,38.3,38.5,38.0,38.2,0.0,0.44
5013,強新,35.6,35.95,35.5,35.65,7.41,0.41
4735,豪展,48.7,48.9,48.0,48.1,33.72,0.54
1324,地球,10.8,10.85,10.75,10.75,0.0,0.47
6416,瑞祺電通,84.2,86.9,84.2,84.2,0.0,0.67
3617,碩天,67.8,67.9,67.5,67.6,0.0,0.44
6171,亞銳士,29.7,29.8,29.6,29.6,12.5,0.56
6147,頎邦,67.5,67.8,67.0,67.1,52.94,0.2
8429,金麗-KY,10.6,11.0,10.6,10.6,0.0,0.55
6431,光麗-KY,27.5,28.4,26.95,28.4,0.0,0.64
