stock_id,stock_name,Open,High,Low,Close,rsi_6,odds
2380,虹光,10.15,10.9,9.98,10.8,0.0,0.75
3138,耀登,157.0,161.5,158.0,158.0,0.0,0.68
4952,凌通,70.9,71.8,70.2,70.2,0.0,0.42
3563,牧德,187.5,191.0,187.5,189.5,0.0,0.63
5225,東科-KY,21.9,22.05,21.6,21.75,0.0,0.52
6727,亞泰金屬,68.1,68.4,67.5,67.6,11.11,0.26
5904,寶雅,384.0,372.5,353.5,355.0,56.52,0.19
4939,亞電,21.3,21.65,21.2,21.25,0.0,0.65
2241,艾姆勒,40.0,40.6,40.0,40.3,0.0,0.53
3663,鑫科,28.7,29.15,28.2,28.25,0.0,0.24
3071,協禧,24.3,24.3,23.95,24.0,0.0,0.44
6667,信紘科,79.0,80.7,78.8,79.7,0.0,0.55
1802,台玻,22.75,22.95,22.5,22.55,0.0,0.58
8024,佑華,23.5,23.65,22.85,22.9,4.55,0.45
3535,晶彩科,19.5,19.6,19.0,19.0,0.0,0.48
3490,單井,28.0,28.7,27.9,28.1,2.0,0.58
4552,力達-KY,29.35,29.55,29.3,29.5,16.67,0.31
2008,高興昌,18.0,18.0,17.5,17.5,0.0,0.47
1338,廣華-KY,50.7,52.1,50.6,51.0,0.0,0.61
3357,臺慶科,111.0,112.0,106.0,108.0,0.0,0.58
3031,佰鴻,19.3,19.65,19.15,19.15,0.0,0.47
2033,佳大,22.15,22.55,21.05,21.2,0.0,0.44
6207,雷科,30.8,31.1,30.35,30.45,0.0,0.53
2924,東凌-KY,30.1,30.1,30.1,30.1,8.0,0.69
1455,集盛,14.45,14.6,14.25,14.5,0.0,0.77
4760,勤凱,71.6,72.6,69.0,69.7,3.8,0.55
1590,亞德客-KY,805.0,835.0,801.0,806.0,0.0,0.43
3594,磐儀,23.1,23.45,23.0,23.0,35.29,0.44
3680,家登,217.0,229.5,216.0,216.0,33.33,0.28
6523,達爾膚,83.0,83.7,82.9,82.9,4.17,0.27
2032,新鋼,31.45,32.2,30.05,30.05,0.0,0.54
6230,超眾,108.5,119.0,111.0,119.0,90.04,0.62
6509,聚和,51.9,52.4,50.0,50.2,0.0,0.62
2408,南亞科,64.3,64.9,63.7,64.2,57.14,0.76
4946,辣椒,74.1,75.7,72.9,72.9,0.0,0.49
5538,東明-KY,52.1,52.8,51.5,52.2,0.0,0.53
5607,遠雄港,51.8,53.5,52.3,52.8,0.0,0.39
6158,禾昌,31.85,32.55,31.45,32.0,3.51,0.52
3043,科風,4.25,4.3,4.1,4.13,23.08,0.3
1459,聯發,10.55,10.65,10.3,10.3,0.0,0.64
6103,合邦,6.9,7.49,6.61,6.69,0.0,0.5
2017,官田鋼,17.6,17.75,17.15,17.2,0.0,0.73
2065,世豐,46.3,46.6,46.25,46.3,0.0,0.49
3095,及成,2.93,2.94,2.9,2.91,33.33,0.64
3437,榮創,20.75,21.5,20.6,20.75,0.0,0.71
2049,上銀,219.0,222.0,217.0,217.0,6.06,0.54
3264,欣銓,44.8,45.2,44.0,44.0,0.0,0.59
1815,富喬,13.55,13.7,13.2,13.45,0.0,0.37
8201,無敵,11.35,12.45,11.4,12.45,0.0,0.74
4702,中美實,15.95,16.4,15.6,16.05,0.0,0.71
2399,映泰,19.7,19.9,19.0,19.0,2.5,0.52
6288,聯嘉,23.3,23.55,23.1,23.15,18.92,0.61
2015,豐興,85.4,85.6,84.0,84.1,0.0,0.7
5498,凱崴,10.8,10.85,10.65,10.75,0.0,0.5
3706,神達,27.95,28.2,27.95,28.0,0.0,0.34
1905,華紙,19.85,20.0,19.4,19.5,0.0,0.57
3551,世禾,62.4,63.2,62.1,62.9,0.0,0.43
8110,華東,14.95,15.1,14.75,14.85,0.0,0.64
6654,天正國際,65.5,66.0,65.2,65.2,0.0,0.63
3051,力特,20.65,21.2,20.0,20.0,0.0,0.49
2369,菱生,21.9,22.25,21.6,21.6,0.0,0.6
4743,合一,199.0,200.5,195.0,196.5,0.0,0.5
6151,晉倫,32.7,33.0,32.4,32.5,0.0,0.52
8271,宇瞻,41.3,41.95,41.3,41.8,53.85,0.56
1591,駿吉-KY,19.6,20.05,19.6,19.6,0.0,0.58
6472,保瑞,158.0,159.0,152.5,154.0,4.88,0.55
2009,第一銅,41.7,41.9,39.0,39.7,21.48,0.55
3346,麗清,32.45,32.9,32.25,32.3,0.0,0.55
6593,台灣銘板,35.0,35.95,35.2,35.8,2.5,0.68
6223,旺矽,90.1,91.5,89.9,89.9,12.5,0.63
1471,首利,6.74,6.83,6.73,6.75,0.0,0.53
6278,台表科,102.0,103.0,100.5,101.5,7.41,0.49
1316,上曜,17.45,17.75,17.4,17.75,2.17,0.78
8103,瀚荃,40.2,40.65,40.0,40.2,18.56,0.55
2007,燁興,18.2,18.5,17.7,17.7,0.0,0.39
5234,達興材料,99.8,101.5,100.0,100.5,0.0,0.65
3653,健策,370.0,376.0,339.0,339.0,3.79,0.48
8277,商丞,10.35,10.6,10.35,10.35,0.0,0.53
1515,力山,41.05,41.4,40.7,40.9,0.0,0.3
8415,大國鋼,35.25,35.95,34.9,35.8,0.0,0.64
6419,京晨科,27.0,28.65,26.8,28.25,25.47,0.85
5340,建榮,28.5,28.45,27.6,27.9,0.0,0.41
3625,西勝,19.0,19.2,18.75,18.9,0.0,0.46
4558,寶緯,40.35,40.6,40.15,40.45,0.0,0.37
3349,寶德,19.2,19.4,19.1,19.4,6.67,0.61
3036,文曄,70.1,72.9,70.3,72.8,0.0,0.66
5272,笙科,30.65,32.1,31.1,31.8,0.0,0.69
4131,晶宇,13.85,13.6,13.1,13.1,2.44,0.63
1529,樂士,22.3,23.0,22.05,22.2,0.0,0.44
2486,一詮,39.45,40.05,38.75,39.5,0.0,0.62
5215,科嘉-KY,56.2,57.0,54.9,55.1,7.46,0.45
3325,旭品,14.6,14.6,14.3,14.5,0.0,0.66
3390,旭軟,17.0,17.1,16.9,16.9,0.0,0.49
6438,迅得,104.5,110.0,106.0,108.5,0.0,0.59
2491,吉祥全,17.35,17.75,17.1,17.15,0.0,0.7
2023,燁輝,22.3,22.55,21.6,21.65,0.0,0.59
2250,IKKA-KY,85.8,86.8,85.7,85.7,0.0,0.46
6590,普鴻,59.0,59.3,59.0,59.3,21.43,0.59
2712,遠雄來,32.1,32.5,32.1,32.2,16.22,0.38
4416,三圓,95.7,95.1,94.0,94.6,0.0,0.34
3202,樺晟,15.5,15.5,14.9,15.15,2.44,0.89
6289,華上,2.75,2.91,2.77,2.91,0.0,0.71
3218,大學光,220.5,236.5,221.0,234.5,4.94,0.6
4739,康普,135.0,137.0,131.5,132.5,0.0,0.54
6525,捷敏-KY,78.8,79.7,78.0,78.1,12.79,0.52
6231,系微,89.6,93.8,88.6,92.7,0.0,0.61
2461,光群雷,20.55,21.0,20.6,20.8,0.0,0.7
3701,大眾控,52.5,53.5,49.8,49.8,0.0,0.4
2038,海光,30.25,30.8,29.85,29.85,0.0,0.74
3035,智原,248.5,255.0,242.0,242.5,13.21,0.43
6732,昇佳電子,368.0,374.5,365.0,367.5,0.0,0.46
8182,加高,43.5,43.65,42.8,43.35,0.0,0.48
6792,詠業,110.0,112.5,109.5,110.5,11.11,0.52
5245,智晶,62.5,63.6,61.5,62.6,0.0,0.37
6409,旭隼,1290.0,1315.0,1225.0,1275.0,11.11,0.63
3455,由田,84.9,85.8,83.0,84.0,0.0,0.63
2454,聯發科,837.0,837.0,825.0,833.0,3.33,0.45
1313,聯成,16.7,17.3,16.8,17.05,15.38,0.78
6138,茂達,197.0,201.5,196.0,196.0,15.79,0.12
8101,華冠,2.42,2.45,2.42,2.45,0.0,0.5
3438,類比科,66.1,66.3,65.0,65.5,0.0,0.59
2303,聯電,45.5,46.1,45.25,45.75,0.0,0.29
8418,捷必勝-KY,10.2,10.2,10.05,10.2,20.0,0.09
6465,威潤,22.05,22.2,21.3,22.05,26.67,0.43
2010,春源,22.9,23.05,22.0,22.0,0.0,0.46
5244,弘凱,36.85,36.8,36.4,36.5,0.0,0.57
2231,為升,136.0,140.5,136.0,137.5,0.0,0.38
3491,昇達科,156.0,160.0,151.0,151.5,3.08,0.36
3322,建舜電,20.0,20.55,19.9,19.9,0.0,0.37
3484,崧騰,63.9,65.8,63.9,64.0,0.0,0.45
3591,艾笛森,17.35,17.55,17.2,17.2,0.0,0.72
5321,美而快,133.0,133.5,120.0,122.0,13.95,0.14
6275,元山,34.3,34.4,34.0,34.05,3.23,0.65
4564,元翎,31.4,31.8,31.15,31.15,0.0,0.49
8105,凌巨,10.75,10.8,10.6,10.75,7.69,0.34
6651,全宇昕,85.0,85.6,83.1,83.1,0.0,0.56
4534,慶騰,11.2,11.25,10.85,11.0,0.0,0.62
6203,海韻電,54.6,55.0,54.4,54.4,13.64,0.19
4956,光鋐,20.45,20.65,20.0,20.05,0.0,0.45
3059,華晶科,36.8,38.1,37.2,37.5,0.0,0.47
3383,新世紀,6.5,6.76,6.22,6.76,42.0,0.76
3034,聯詠,374.5,379.0,374.0,376.0,11.22,0.38
2324,仁寶,22.2,22.6,22.25,22.6,1.72,0.56
6560,欣普羅,67.8,68.6,67.8,68.0,0.0,0.61
3189,景碩,178.0,184.5,168.5,168.5,11.11,0.57
6706,惠特,160.5,164.0,160.0,161.5,0.0,0.56
6224,聚鼎,88.0,89.2,86.5,87.7,0.0,0.66
3707,漢磊,110.0,113.5,108.0,110.0,0.0,0.56
5471,松翰,77.0,77.7,76.1,76.1,0.0,0.61
3526,凡甲,165.5,168.0,164.0,164.5,0.0,0.53
2376,技嘉,107.0,110.5,107.0,108.5,0.0,0.74
5306,桂盟,163.5,164.0,159.5,161.0,0.0,0.5
8080,永利聯合,14.15,14.15,14.15,14.15,100.0,0.97
3515,華擎,164.0,167.0,159.0,167.0,9.09,0.43
3308,聯德,13.6,13.8,13.3,13.55,10.53,0.63
6165,浪凡,28.55,29.0,28.2,28.4,0.0,0.48
2732,六角,96.3,98.2,95.7,98.0,0.0,0.77
3504,揚明光,65.1,68.0,66.1,66.9,0.0,0.64
2477,美隆電,24.55,24.85,24.45,24.7,0.0,0.59
8016,矽創,256.0,260.0,252.0,252.0,0.0,0.56
2460,建通,22.3,22.8,21.8,21.85,0.0,0.59
1810,和成,14.05,14.25,14.1,14.1,0.0,0.67
3338,泰碩,43.85,45.0,44.0,44.35,0.0,0.51
6213,聯茂,101.5,103.0,101.0,102.0,15.0,0.3
3018,同開,17.2,18.7,17.2,17.55,11.11,0.51
6672,騰輝電子-KY,97.0,98.4,96.1,96.1,0.0,0.34
5344,立衛,19.0,19.9,19.1,19.55,0.0,0.64
3167,大量,57.9,58.4,57.6,57.6,0.0,0.34
3014,聯陽,96.2,97.0,96.0,96.0,0.0,0.28
3037,欣興,202.0,208.0,197.0,199.5,7.14,0.62
3548,兆利,60.9,61.9,60.4,61.1,0.0,0.49
3605,宏致,41.9,42.75,41.9,42.4,0.0,0.53
2492,華新科,121.5,123.0,119.5,121.0,0.0,0.51
2498,宏達電,48.75,50.0,49.0,49.8,0.0,0.5
8436,大江,173.0,175.5,171.0,171.0,0.0,0.59
2104,中橡,23.15,23.45,23.15,23.35,23.81,0.28
6435,大中,131.5,133.5,130.0,130.5,9.68,0.35
3227,原相,116.5,119.5,116.0,117.5,0.0,0.47
8081,致新,203.0,205.5,200.0,202.5,11.11,0.58
2379,瑞昱,392.0,393.5,380.0,381.0,15.0,0.33
1721,三晃,20.9,21.3,20.15,20.15,2.13,0.33
6698,旭暉應材,38.25,38.9,37.95,38.05,0.0,0.58
3527,聚積,140.5,143.0,139.0,139.0,0.0,0.34
6240,松崗,20.1,21.25,19.75,20.3,0.0,0.44
6271,同欣電,237.5,241.5,236.0,237.0,6.94,0.3
3691,碩禾,158.0,160.5,153.0,153.0,0.0,0.69
6693,廣閎科,79.5,82.5,79.6,80.3,0.0,0.53
2329,華泰,18.65,19.35,18.8,18.95,0.0,0.41
6175,立敦,36.7,37.2,36.2,36.35,0.0,0.47
8930,青鋼,16.3,16.75,16.2,16.25,0.0,0.49
6679,鈺太科技,351.5,358.0,337.0,351.5,8.06,0.62
3312,弘憶股,23.3,23.6,23.3,23.4,0.0,0.7
3008,大立光,1685.0,1715.0,1655.0,1655.0,60.0,0.75
6120,達運,10.75,10.95,10.7,10.75,0.0,0.47
3714,富采,59.1,60.2,59.1,59.2,0.0,0.51
6282,康舒,29.2,29.65,29.15,29.2,0.0,0.2
6683,雍智科技,228.0,230.0,221.5,223.5,7.55,0.38
2323,中環,8.87,9.14,8.94,9.03,0.0,0.55
4755,三福化,170.0,176.0,168.5,171.5,0.0,0.73
5236,凌陽創新,113.0,115.0,111.5,112.5,0.0,0.65
6167,久正,11.35,11.35,10.95,11.0,0.0,0.65
4162,智擎,85.8,87.2,82.0,82.0,13.83,0.34
3372,典範,16.25,16.5,16.0,16.3,0.0,0.63
3058,立德,11.85,12.1,11.3,11.35,0.0,0.31
8261,富鼎,99.5,101.0,94.5,94.5,0.0,0.65
2359,所羅門,23.75,24.3,22.7,23.7,0.0,0.7
2342,茂矽,36.15,36.6,36.1,36.1,4.23,0.26
2465,麗臺,57.3,58.4,55.0,55.0,44.17,0.16
3094,聯傑,29.2,29.55,29.0,29.1,0.0,0.35
8111,立碁,23.1,23.35,22.8,22.9,0.0,0.46
3583,辛耘,75.3,77.1,74.5,76.9,0.0,0.82
3049,和鑫,11.7,11.85,11.6,11.65,0.0,0.46
2426,鼎元,22.15,22.45,21.9,21.9,0.0,0.72
5274,信驊,2585.0,2730.0,2405.0,2485.0,4.84,0.4
2462,良得電,28.55,29.25,28.65,28.85,0.0,0.57
8358,金居,60.5,61.2,59.5,59.5,0.0,0.45
3684,榮昌,46.65,48.0,45.5,46.05,0.0,0.63
2022,聚亨,11.5,11.65,11.15,11.25,0.0,0.81
4919,新唐,149.0,153.0,143.5,143.5,0.0,0.54
3005,神基,46.1,46.3,46.0,46.1,5.88,0.64
3260,威剛,71.7,72.7,71.6,71.9,3.57,0.41
5347,世界,103.0,104.5,101.5,102.0,0.0,0.6
6412,群電,69.8,70.5,69.7,70.0,0.0,0.56
6538,倉和,73.0,73.5,71.9,72.4,7.14,0.28
3540,曜越,30.25,30.8,30.0,30.0,0.0,0.75
6229,研通,34.2,35.15,33.9,34.4,0.0,0.65
2102,泰豐,22.85,23.05,22.6,22.7,0.0,0.54
4745,合富-KY,31.2,31.7,29.45,30.15,3.16,0.52
8431,匯鑽科,60.4,61.3,59.2,60.1,0.0,0.53
6741,91APP*-KY,136.0,141.0,133.5,133.5,0.0,0.33
3555,重鵬,32.45,33.15,31.45,31.45,11.11,0.58
2014,中鴻,40.9,41.05,39.35,39.4,0.0,0.45
5227,立凱-KY,68.5,69.4,67.1,67.5,23.3,0.59
8121,越峰,31.5,32.5,31.1,31.15,0.0,0.72
5371,中光電,59.2,60.4,58.8,58.8,0.0,0.46
2358,廷鑫,20.35,20.7,20.0,20.25,0.0,0.55
3628,盈正,44.25,47.3,44.6,46.15,0.0,0.63
8299,群聯,385.5,395.0,383.5,393.0,0.0,0.71
3536,誠創,4.61,4.89,4.53,4.69,0.0,0.76
6228,全譜,19.05,19.6,18.85,18.85,0.0,0.42
4503,金雨,24.55,25.1,24.15,24.15,60.0,0.66
2340,台亞,42.1,43.1,42.2,42.25,0.0,0.33
3228,金麗科,315.5,322.5,310.5,313.5,8.99,0.5
3419,譁裕,17.15,17.4,16.85,17.0,0.0,0.47
3339,泰谷,15.85,16.15,15.6,15.75,0.0,0.4
6116,彩晶,13.0,13.2,12.8,13.05,0.0,0.49
6129,普誠,29.25,29.95,28.95,29.05,0.0,0.42
3481,群創,14.65,14.75,13.95,13.95,0.0,0.7
3672,康聯訊,33.0,33.0,31.5,31.5,18.58,0.51
3624,光頡,73.5,76.6,71.5,71.5,0.0,0.52
2482,連宇,11.95,12.1,11.9,12.0,0.0,0.53
6425,易發,20.3,20.9,19.8,20.1,0.0,0.53
5483,中美晶,148.0,151.0,145.0,146.0,3.03,0.85
3508,位速,34.4,35.6,34.15,34.55,0.0,0.5
6127,九豪,21.8,22.2,21.7,21.85,0.0,0.6
8401,白紗科,16.15,16.25,16.05,16.2,0.0,0.74
4976,佳凌,44.6,46.0,44.0,44.2,0.85,0.7
4961,天鈺,176.0,180.0,172.5,172.5,0.0,0.74
4414,如興,5.08,5.18,5.06,5.07,0.0,0.59
2409,友達,17.7,17.8,17.0,17.0,0.0,0.54
3661,世芯-KY,821.0,854.0,797.0,801.0,7.55,0.37
6510,精測,518.0,522.0,508.0,510.0,0.0,0.24
9955,佳龍,26.2,27.2,25.45,25.5,0.0,0.42
8054,安國,48.5,49.4,47.8,48.2,0.0,0.53
6491,晶碩,402.5,411.0,394.5,394.5,0.0,0.7
3219,倚強,93.0,95.2,92.6,93.1,30.9,0.49
2338,光罩,74.5,76.0,73.7,74.7,0.0,0.57
6196,帆宣,123.5,128.0,124.5,125.5,0.0,0.57
6204,艾華,58.0,58.3,57.3,57.6,0.0,0.52
5301,寶得利,12.25,12.8,11.9,11.9,0.0,0.42
2006,東和鋼鐵,65.4,66.2,63.5,64.0,0.0,0.4
2841,台開,2.68,2.68,2.68,2.68,0.0,0.84
4923,力士,66.6,67.3,65.9,66.6,0.0,0.7
2476,鉅祥,45.6,47.5,46.15,46.85,0.0,0.56
6130,星寶國際,42.9,43.45,42.2,42.25,13.62,0.54
2375,凱美,63.2,65.6,63.4,65.1,0.0,0.69
3259,鑫創,19.0,19.0,18.6,18.6,3.45,0.21
8996,高力,52.9,53.9,52.4,53.1,16.67,0.65
8046,南電,406.5,419.0,403.0,406.0,0.0,0.8
6488,環球晶,549.0,558.0,531.0,531.0,0.0,0.45
6643,M31,266.5,273.0,260.5,266.0,0.0,0.45
2388,威盛,51.3,52.5,51.2,51.2,0.0,0.44
3545,敦泰,118.5,125.0,119.0,119.0,0.0,0.5
6494,九齊,119.0,122.0,117.0,117.0,0.0,0.56
8444,綠河-KY,86.2,86.8,77.6,77.7,0.67,0.32
3016,嘉晶,95.5,97.9,95.0,95.0,0.0,0.43
2455,全新,93.6,95.4,93.1,93.1,28.79,0.34
3317,尼克森,55.4,56.5,54.6,54.8,0.0,0.46
3081,聯亞,145.0,149.0,145.0,147.0,0.0,0.64
2481,強茂,78.7,80.2,76.4,77.0,0.0,0.35
3666,光耀,21.5,21.95,21.5,21.9,15.79,0.57
8104,錸寶,50.5,52.3,50.2,51.2,0.0,0.54
2344,華邦電,27.0,27.35,26.7,26.95,29.41,0.62
8091,翔名,74.3,76.8,74.7,75.4,0.0,0.62
6485,點序,117.5,121.0,116.0,116.5,13.04,0.4
6582,申豐,113.0,114.0,108.5,109.0,0.0,0.53
2436,偉詮電,71.6,73.0,69.3,69.3,0.0,0.49
5222,全訊,130.5,132.0,128.0,128.5,0.0,0.6
3041,揚智,27.0,27.45,26.75,26.8,0.0,0.52
6202,盛群,95.1,97.1,94.0,94.0,7.87,0.24
8077,洛碁,9.8,9.8,9.5,9.5,0.0,0.54
4304,勝昱,12.6,11.95,11.35,11.35,0.0,0.4
6515,穎崴,351.5,357.0,347.0,351.0,2.13,0.7
3443,創意,406.0,413.0,387.0,391.0,10.45,0.5
3288,點晶,12.5,13.05,12.5,13.0,51.85,0.51
4944,兆遠,15.45,15.5,15.2,15.2,54.55,0.33
3324,雙鴻,162.0,167.0,158.5,160.0,14.29,0.58
4934,太極,24.0,24.25,23.6,23.7,7.02,0.28
5351,鈺創,64.1,65.5,62.0,62.0,5.38,0.3
6233,旺玖,22.3,23.2,22.0,22.4,0.0,0.54
8155,博智,144.5,149.5,143.0,146.0,0.0,0.57
4945,陞達科技,68.4,70.7,68.0,68.9,0.0,0.52
6265,方土昶,10.9,11.2,10.7,10.8,0.0,0.59
3105,穩懋,221.5,223.0,213.5,217.0,0.0,0.74
2108,南帝,53.4,54.7,52.6,53.9,0.0,0.53
6531,愛普,251.5,257.5,246.0,247.5,17.92,0.38
6237,驊訊,53.7,55.3,53.4,53.9,0.0,0.66
6719,力智,485.0,493.5,465.5,470.0,0.0,0.44
6415,矽力-KY,2795.0,2790.0,2520.0,2560.0,22.66,0.36
5269,祥碩,1450.0,1500.0,1390.0,1400.0,14.04,0.79
5383,金利,29.05,29.3,28.1,28.3,0.0,0.5
6533,晶心科,333.0,336.5,308.5,308.5,0.0,0.43
6150,撼訊,110.5,114.0,108.0,111.0,6.25,0.59
6804,明係,48.65,50.5,49.3,49.3,57.85,0.46
6418,詠昇,14.65,14.7,14.3,14.35,0.0,0.75
3066,李洲,33.6,35.5,33.6,33.8,0.0,0.45
8450,霹靂,28.85,29.8,28.5,28.55,0.0,0.55
6568,宏觀,157.0,160.5,149.5,151.5,16.67,0.57
8040,九暘,50.0,51.0,49.0,49.0,0.0,0.44
3211,順達,83.8,84.2,82.1,82.3,4.76,0.43
6187,萬潤,105.5,107.0,102.5,104.5,0.0,0.68
6411,晶焱,137.0,139.0,132.5,132.5,0.0,0.48
5475,德宏,15.55,16.05,15.6,15.8,6.67,0.55
3141,晶宏,133.0,136.0,131.5,132.0,0.0,0.6
3588,通嘉,106.0,109.0,101.5,101.5,3.03,0.43
8255,朋程,174.5,178.5,169.5,170.0,0.0,0.64
6743,安普新,47.4,48.85,47.6,48.0,0.0,0.55
3710,連展投控,10.9,11.2,10.6,10.7,10.0,0.52
6182,合晶,54.2,56.5,54.6,54.7,8.22,0.5
4966,譜瑞-KY,1320.0,1350.0,1305.0,1310.0,2.22,0.63
6756,威鋒電子,305.5,314.5,300.0,300.0,13.71,0.49
3006,晶豪科,121.5,125.0,121.0,122.0,0.0,0.37
6104,創惟,199.5,207.0,197.0,203.5,3.28,0.76
6781,AES-KY,931.0,946.0,896.0,911.0,17.8,0.41
6763,綠界科技,521.0,538.0,515.0,524.0,15.31,0.51
3465,進泰電子,98.3,102.5,100.0,102.0,0.0,0.66
4912,聯德控股-KY,125.0,127.0,112.5,112.5,0.0,0.44
6788,華景電,112.5,116.0,112.0,113.5,30.23,0.43
6457,紘康,105.0,108.5,101.0,103.5,12.5,0.35
3169,亞信,153.5,157.5,147.0,148.0,2.78,0.38
2906,高林,17.8,19.0,17.5,17.5,0.0,0.49
6259,百徽,30.1,31.1,28.5,28.5,0.0,0.33
3529,力旺,1125.0,1145.0,1065.0,1105.0,7.23,0.57
4930,燦星網,28.05,28.25,27.8,27.8,0.0,0.4
1432,大魯閣,11.55,11.75,11.25,11.3,16.22,0.54
3532,台勝科,212.5,217.0,202.0,202.5,0.0,0.34
