Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,9.510000228881836,9.539999961853027,9.479999542236328,9.5,8.72751235961914,82000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,9.5,9.539999961853027,9.470000267028809,9.470000267028809,8.699952125549316,119302,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,9.4399995803833,9.510000228881836,9.300000190734863,9.300000190734863,8.54377555847168,111000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,9.5,9.5,9.359999656677246,9.369999885559082,8.608083724975586,45000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,9.3100004196167,9.390000343322754,9.300000190734863,9.31999969482422,8.562148094177246,112000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,9.329999923706056,9.449999809265137,9.300000190734863,9.359999656677246,8.598895072937012,66000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,9.399999618530272,9.449999809265137,9.300000190734863,9.300000190734863,8.54377555847168,95000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,9.300000190734863,9.4399995803833,9.210000038146973,9.229999542236328,8.479466438293457,85000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,9.210000038146973,9.329999923706056,9.170000076293944,9.170000076293944,8.424345970153809,237000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,9.220000267028809,9.220000267028809,9.149999618530272,9.15999984741211,8.41515827178955,105000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,9.149999618530272,9.239999771118164,9.140000343322754,9.140000343322754,8.396785736083984,78000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,9.170000076293944,9.239999771118164,9.170000076293944,9.1899995803833,8.442719459533691,99283,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,9.289999961853027,9.4399995803833,9.199999809265137,9.3100004196167,8.552962303161621,268507,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,8.430000305175781,8.779999732971191,8.380000114440918,8.5,7.808826446533203,578000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,8.050000190734863,8.420000076293945,8.050000190734863,8.420000076293945,7.7353315353393555,175342,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,8.390000343322754,8.390000343322754,8.130000114440918,8.140000343322754,7.478100299835205,240000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,8.140000343322754,8.369999885559082,8.140000343322754,8.170000076293945,7.505660533905029,165000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,8.260000228881836,8.34000015258789,8.210000038146973,8.220000267028809,7.551595211029053,115000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,8.279999732971191,8.390000343322754,8.220000267028809,8.220000267028809,7.551595211029053,126000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,8.369999885559082,8.399999618530273,8.25,8.380000114440918,7.69858455657959,77136,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,8.399999618530273,9.100000381469728,8.380000114440918,8.899999618530273,8.176301002502441,435344,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,9.270000457763672,9.270000457763672,8.899999618530273,8.920000076293945,8.194674491882324,260000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,9.0,9.0,8.899999618530273,8.920000076293945,8.194674491882324,142000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,9.229999542236328,9.229999542236328,8.869999885559082,8.930000305175781,8.203862190246582,140000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,8.899999618530273,8.920000076293945,8.770000457763672,8.84000015258789,8.121179580688477,126241,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,8.84000015258789,8.84000015258789,8.699999809265137,8.770000457763672,8.056872367858887,109000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,8.649999618530273,8.680000305175781,8.5,8.520000457763672,7.82720136642456,197000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,8.600000381469727,8.600000381469727,8.40999984741211,8.529999732971191,7.8363871574401855,98000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,8.529999732971191,8.5600004196167,8.449999809265137,8.449999809265137,7.762892246246338,94000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,8.40999984741211,8.489999771118164,8.40999984741211,8.430000305175781,7.744519233703613,61245,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,8.420000076293945,8.430000305175781,8.300000190734863,8.350000381469727,7.671024322509766,71000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,8.34000015258789,8.34000015258789,8.260000228881836,8.3100004196167,7.634276866912842,38000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,8.229999542236328,8.279999732971191,8.210000038146973,8.270000457763672,7.597529411315918,70000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,8.260000228881836,8.260000228881836,8.109999656677246,8.119999885559082,7.459726333618164,120000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,8.029999732971191,8.109999656677246,8.029999732971191,8.029999732971191,7.377044200897217,136000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,8.279999732971191,8.279999732971191,8.100000381469727,8.180000305175781,7.514847755432129,46000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,8.1899995803833,8.1899995803833,8.0,8.050000190734863,7.395418167114258,243000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,8.119999885559082,8.130000114440918,8.0,8.050000190734863,7.395418167114258,222000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,8.079999923706055,8.079999923706055,8.010000228881836,8.020000457763672,7.367857933044434,94000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,8.020000457763672,8.039999961853027,7.800000190734863,7.800000190734863,7.165747165679932,137000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,7.800000190734863,7.800000190734863,7.550000190734863,7.789999961853027,7.156559944152832,202000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,7.75,7.980000019073486,7.75,7.75,7.119812488555908,83000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,7.570000171661377,7.599999904632568,7.099999904632568,7.389999866485596,6.789085865020752,197000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,6.789085865020752,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,6.71999979019165,6.809999942779541,6.46999979019165,6.610000133514404,6.072511196136475,135000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,6.349999904632568,6.349999904632568,5.989999771118164,6.0,5.512113094329834,409000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,6.0,6.0,6.0,6.0,5.512113094329834,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,5.699999809265137,5.71999979019165,5.300000190734863,5.300000190734863,4.869033336639404,661000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,5.130000114440918,5.650000095367432,5.130000114440918,5.599999904632568,5.144638538360596,244000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,5.539999961853027,5.539999961853027,5.400000095367432,5.480000019073486,5.034396171569824,115000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,5.75,6.019999980926514,5.550000190734863,5.96999979019165,5.484552383422852,295000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.026576519012451,188000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,7.179999828338623,7.210000038146973,7.010000228881836,7.210000038146973,6.623722553253174,973000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,7.670000076293945,7.809999942779541,7.300000190734863,7.5,6.890141010284424,1083000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,7.489999771118164,7.489999771118164,7.269999980926514,7.360000133514404,6.7615251541137695,298000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,7.480000019073486,7.570000171661377,7.360000133514404,7.360000133514404,6.7615251541137695,176000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,7.320000171661377,7.579999923706055,7.320000171661377,7.480000019073486,6.871767520904541,144000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,7.449999809265137,7.550000190734863,7.409999847412109,7.460000038146973,6.853394031524658,253000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,7.5,7.699999809265137,7.5,7.650000095367432,7.027944087982178,347000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,7.610000133514404,7.710000038146973,7.599999904632568,7.690000057220459,7.064691066741943,283000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,7.889999866485596,7.96999979019165,7.78000020980835,7.96999979019165,7.321922779083252,286000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,7.900000095367432,8.100000381469727,7.849999904632568,8.050000190734863,7.395418167114258,260000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,8.0,8.130000114440918,7.909999847412109,8.100000381469727,7.441352844238281,129000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,8.050000190734863,8.399999618530273,8.050000190734863,8.380000114440918,7.69858455657959,292000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,8.380000114440918,8.600000381469727,8.380000114440918,8.5,7.808826446533203,212000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,8.5,8.59000015258789,8.399999618530273,8.579999923706055,7.882321357727051,168000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,8.619999885559082,8.970000267028809,8.619999885559082,8.819999694824219,8.102806091308594,454000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,8.949999809265137,8.960000038146973,8.600000381469727,8.819999694824219,8.102806091308594,339000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,8.869999885559082,8.869999885559082,8.300000190734863,8.720000267028809,8.010937690734863,251000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,8.600000381469727,9.59000015258789,8.579999923706055,9.579999923706056,8.801007270812988,1156000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,9.699999809265137,10.5,9.630000114440918,10.449999809265137,9.600263595581056,730000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,10.25,10.25,9.949999809265137,10.100000381469728,9.27872371673584,1691000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,10.199999809265137,10.350000381469728,9.649999618530272,9.68000030517578,8.892875671386719,1520000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,9.75,9.779999732971191,9.100000381469728,9.350000381469728,8.589709281921387,1453000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,9.359999656677246,9.539999961853027,9.300000190734863,9.3100004196167,8.552962303161621,748000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,9.34000015258789,9.369999885559082,9.199999809265137,9.229999542236328,8.479466438293457,620000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,9.1899995803833,9.489999771118164,9.0,9.300000190734863,8.54377555847168,1752000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,9.380000114440918,9.380000114440918,9.220000267028809,9.25,8.497840881347656,312000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,9.25,9.380000114440918,9.25,9.270000457763672,8.516214370727539,321000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,9.300000190734863,9.399999618530272,9.279999732971191,9.350000381469728,8.589709281921387,192000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,9.359999656677246,9.380000114440918,9.289999961853027,9.3100004196167,8.552962303161621,286000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,9.149999618530272,9.479999542236328,9.149999618530272,9.449999809265137,8.681577682495117,390000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,9.350000381469728,9.449999809265137,9.289999961853027,9.289999961853027,8.534588813781738,208000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,9.279999732971191,9.470000267028809,9.279999732971191,9.369999885559082,8.608083724975586,131000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,9.369999885559082,9.420000076293944,9.31999969482422,9.31999969482422,8.562148094177246,443000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,9.4399995803833,9.460000038146973,9.350000381469728,9.380000114440918,8.617270469665527,216000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,9.359999656677246,9.800000190734863,9.300000190734863,9.5,8.72751235961914,273000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,9.59000015258789,9.600000381469728,9.4399995803833,9.470000267028809,8.699952125549316,299000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,9.5,9.5,9.380000114440918,9.380000114440918,8.617270469665527,119000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,9.34000015258789,9.5,9.31999969482422,9.380000114440918,8.617270469665527,207000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,9.359999656677246,9.369999885559082,9.279999732971191,9.350000381469728,8.589709281921387,226000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,9.380000114440918,9.380000114440918,9.260000228881836,9.300000190734863,8.54377555847168,141000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,9.279999732971191,9.380000114440918,9.270000457763672,9.270000457763672,8.516214370727539,184000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,9.300000190734863,10.149999618530272,9.260000228881836,9.989999771118164,9.177667617797852,2199000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,10.100000381469728,10.100000381469728,9.649999618530272,9.800000190734863,9.003117561340332,763000,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,9.800000190734863,9.970000267028809,9.699999809265137,9.970000267028809,9.159295082092283,246000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,10.0,10.100000381469728,9.949999809265137,9.970000267028809,9.159295082092283,246000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,9.979999542236328,10.149999618530272,9.9399995803833,9.9399995803833,9.131733894348145,472000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,9.989999771118164,10.0,9.93000030517578,9.9399995803833,9.131733894348145,115000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,9.9399995803833,10.0,9.93000030517578,9.949999809265137,9.140920639038086,127000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,10.0,10.050000190734863,9.869999885559082,9.880000114440918,9.07661247253418,417000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,9.949999809265137,10.0,9.859999656677246,9.9399995803833,9.131733894348145,343000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,9.9399995803833,10.100000381469728,9.9399995803833,10.0,9.186854362487791,506000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,9.9399995803833,10.149999618530272,9.93000030517578,9.9399995803833,9.131733894348145,355000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,9.9399995803833,10.25,9.720000267028809,9.720000267028809,8.929622650146484,1176000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,9.449999809265137,9.850000381469728,9.449999809265137,9.760000228881836,8.966370582580566,309000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,10.0,10.600000381469728,9.699999809265137,10.550000190734863,9.692131996154783,1641000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,10.600000381469728,11.600000381469728,10.300000190734863,11.399999618530272,10.473013877868652,10196000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,11.199999809265137,11.399999618530272,10.800000190734863,10.850000381469728,9.967738151550291,3175000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,11.0,11.899999618530272,10.949999809265137,11.899999618530272,10.93235683441162,5656000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,12.199999809265137,12.25,11.5,11.649999618530272,10.702685356140137,3616000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,11.600000381469728,11.649999618530272,10.75,10.850000381469728,9.967738151550291,2284000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,10.899999618530272,11.050000190734863,10.550000190734863,10.75,9.875868797302246,1027000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,10.850000381469728,11.649999618530272,10.850000381469728,11.199999809265137,10.289277076721191,1847000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,11.199999809265137,11.199999809265137,10.899999618530272,10.899999618530272,10.013671875,835000,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,11.100000381469728,11.350000381469728,10.899999618530272,11.100000381469728,10.197409629821776,984000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,11.350000381469728,11.350000381469728,11.0,11.0,10.10554027557373,762000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,10.600000381469728,11.100000381469728,10.600000381469728,10.850000381469728,10.401034355163574,827000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,11.0,11.0,10.699999809265137,10.75,10.305171966552734,487000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,10.899999618530272,11.800000190734863,10.649999618530272,11.800000190734863,11.311723709106444,4852000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,11.800000190734863,12.199999809265137,11.050000190734863,11.25,10.784482955932615,3478000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,11.25,11.5,11.199999809265137,11.199999809265137,10.73655128479004,901000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,11.300000190734863,12.300000190734863,11.100000381469728,12.300000190734863,11.791034698486328,5270000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,12.25,13.5,11.5,13.5,12.941378593444824,9401000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,13.350000381469728,14.699999809265137,12.899999618530272,13.550000190734863,12.989310264587402,9458000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,13.550000190734863,14.449999809265137,13.149999618530272,13.199999809265137,12.65379238128662,4704000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,13.350000381469728,13.550000190734863,12.350000381469728,12.399999618530272,11.886896133422852,2651000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,12.550000190734863,13.5,12.199999809265137,13.100000381469728,12.557930946350098,5839000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,12.949999809265137,13.800000190734863,12.949999809265137,13.050000190734863,12.510000228881836,3997000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,13.050000190734863,13.350000381469728,12.649999618530272,12.800000190734863,12.270344734191896,1809000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,12.800000190734863,13.300000190734863,12.350000381469728,12.399999618530272,11.886896133422852,2674000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,12.449999809265137,12.75,12.25,12.600000381469728,12.078620910644531,1877000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,12.699999809265137,12.850000381469728,12.350000381469728,12.399999618530272,11.886896133422852,2438000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,12.399999618530272,12.5,12.050000190734863,12.050000190734863,11.551379203796388,745000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,12.149999618530272,12.300000190734863,11.399999618530272,11.399999618530272,10.928275108337402,3314000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,11.5,11.600000381469728,10.800000190734863,10.800000190734863,10.353103637695312,1072000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,10.649999618530272,11.350000381469728,10.649999618530272,11.199999809265137,10.73655128479004,937000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,11.350000381469728,11.75,11.350000381469728,11.600000381469728,11.119999885559082,972000,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,11.399999618530272,12.399999618530272,11.350000381469728,12.199999809265137,11.695172309875488,1293000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,12.350000381469728,12.75,12.100000381469728,12.25,11.74310302734375,3437000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,12.100000381469728,12.399999618530272,12.100000381469728,12.350000381469728,11.83896541595459,1988000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,12.350000381469728,12.800000190734863,12.199999809265137,12.350000381469728,11.83896541595459,1672000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,12.600000381469728,12.600000381469728,12.0,12.0,11.503448486328123,1071000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,12.199999809265137,12.350000381469728,11.850000381469728,12.050000190734863,11.551379203796388,1237000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,12.25,13.25,12.25,13.199999809265137,12.65379238128662,8284000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,12.949999809265137,13.199999809265137,12.25,12.399999618530272,11.886896133422852,2655000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,12.949999809265137,13.300000190734863,12.649999618530272,12.899999618530272,12.366206169128418,3340000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,13.100000381469728,13.149999618530272,12.649999618530272,12.649999618530272,12.126550674438477,2251000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,12.850000381469728,13.050000190734863,12.600000381469728,12.850000381469728,12.318276405334473,1505000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,12.850000381469728,13.050000190734863,12.800000190734863,12.850000381469728,12.318276405334473,817000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,12.850000381469728,13.100000381469728,12.75,12.75,12.222413063049316,1397000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,12.800000190734863,13.0,12.449999809265137,12.550000190734863,12.030689239501951,1092000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,12.449999809265137,12.550000190734863,11.300000190734863,11.649999618530272,11.167930603027344,1990000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,11.850000381469728,12.25,11.850000381469728,12.050000190734863,11.551379203796388,745000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,12.100000381469728,12.199999809265137,12.0,12.050000190734863,11.551379203796388,405000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,12.199999809265137,12.75,12.149999618530272,12.550000190734863,12.030689239501951,1148000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,12.75,12.75,12.350000381469728,12.5,11.982758522033691,897000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,12.649999618530272,12.899999618530272,12.199999809265137,12.5,11.982758522033691,3325000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,12.5,13.300000190734863,12.449999809265137,13.0,12.462068557739258,4180000,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,13.350000381469728,13.800000190734863,13.149999618530272,13.199999809265137,12.65379238128662,3863000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,13.199999809265137,13.449999809265137,12.75,13.25,12.7017240524292,1647000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,13.399999618530272,14.550000190734863,13.100000381469728,14.550000190734863,13.947931289672852,12656000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,15.949999809265137,16.0,14.850000381469728,15.25,14.61896514892578,22192000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,14.300000190734863,15.550000190734863,14.199999809265137,15.300000190734863,14.66689682006836,9274000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,15.800000190734863,16.799999237060547,15.649999618530272,15.949999809265137,15.289999008178713,10516000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,16.0,17.149999618530273,16.0,17.0,16.296550750732422,14206000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,16.649999618530273,17.700000762939453,16.450000762939453,17.700000762939453,16.967586517333984,8576000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,17.950000762939453,18.700000762939453,16.899999618530273,17.5,16.775861740112305,13143000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,17.700000762939453,18.0,16.25,16.799999237060547,16.104825973510742,8576000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,17.100000381469727,17.5,16.700000762939453,16.700000762939453,16.00896644592285,5312000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,16.899999618530273,17.450000762939453,16.850000381469727,16.899999618530273,16.2006893157959,3974000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,17.049999237060547,17.549999237060547,16.899999618530273,16.899999618530273,16.2006893157959,5069000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,16.899999618530273,17.5,16.850000381469727,17.149999618530273,16.440343856811523,3461000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,17.25,17.700000762939453,16.950000762939453,16.950000762939453,16.248620986938477,7101000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,17.100000381469727,17.299999237060547,16.75,16.950000762939453,16.248620986938477,1938000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,16.899999618530273,16.899999618530273,16.049999237060547,16.100000381469727,15.433793067932127,3141000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,16.100000381469727,16.899999618530273,16.100000381469727,16.600000381469727,15.913103103637695,5839000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,16.25,17.0,16.200000762939453,16.25,15.57758617401123,2754000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,16.450000762939453,16.600000381469727,14.649999618530272,15.0,14.37930965423584,4432000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,15.199999809265137,15.649999618530272,15.149999618530272,15.5,14.858620643615724,1435000,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,15.899999618530272,16.0,15.350000381469728,15.550000190734863,14.906551361083984,869000,0.0,0.0,0.0,0.0,0.0,0.0
