Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-09-30,15.550000190734863,16.200000762939453,15.5,15.75,15.098275184631348,2342000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,15.800000190734863,16.399999618530273,15.449999809265137,16.200000762939453,15.529655456542969,8686000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,16.100000381469727,16.350000381469727,15.850000381469728,16.100000381469727,15.433793067932127,2091000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,16.149999618530273,17.049999237060547,16.149999618530273,16.799999237060547,16.104825973510742,9243000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,17.100000381469727,17.649999618530273,16.850000381469727,16.950000762939453,16.248620986938477,6814000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,16.950000762939453,17.299999237060547,16.799999237060547,17.100000381469727,16.392414093017578,3033000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,17.200000762939453,17.200000762939453,16.700000762939453,16.700000762939453,16.00896644592285,1982000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,16.799999237060547,18.350000381469727,16.700000762939453,18.350000381469727,17.590688705444336,11557000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,18.600000381469727,19.799999237060547,18.25,19.14999961853028,18.357585906982425,25458000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,19.0,19.5,17.75,17.75,17.01551628112793,10446000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,17.850000381469727,18.350000381469727,17.299999237060547,17.700000762939453,16.967586517333984,5068000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,17.700000762939453,18.25,17.5,17.549999237060547,16.82379150390625,4491000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,17.75,18.25,17.399999618530273,17.399999618530273,16.67999839782715,6495000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,17.399999618530273,17.700000762939453,16.950000762939453,17.25,16.53620719909668,4391000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,17.450000762939453,17.549999237060547,17.25,17.450000762939453,16.72793197631836,1741000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,17.850000381469727,17.850000381469727,17.100000381469727,17.100000381469727,16.392414093017578,3260000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,17.100000381469727,18.39999961853028,16.899999618530273,18.299999237060547,17.542757034301758,8344000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,18.850000381469727,18.850000381469727,17.549999237060547,17.950000762939453,17.20724105834961,8586000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,17.649999618530273,18.100000381469727,17.399999618530273,17.950000762939453,17.20724105834961,4628000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,17.799999237060547,18.0,17.049999237060547,17.25,16.53620719909668,2603000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,17.25,17.450000762939453,16.899999618530273,16.899999618530273,16.2006893157959,1970000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,17.350000381469727,17.549999237060547,17.100000381469727,17.149999618530273,16.440343856811523,2899000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,17.25,17.549999237060547,17.049999237060547,17.049999237060547,16.344482421875,1420000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,17.200000762939453,18.0,17.200000762939453,17.850000381469727,17.111379623413086,5149000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,17.850000381469727,18.14999961853028,17.549999237060547,17.600000381469727,16.871723175048828,3957000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,17.350000381469727,17.899999618530273,17.200000762939453,17.549999237060547,16.82379150390625,3882000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,17.649999618530273,17.75,17.399999618530273,17.5,16.775861740112305,2201000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,17.75,18.299999237060547,17.549999237060547,17.75,17.01551628112793,7434000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,18.450000762939453,18.700000762939453,17.399999618530273,17.399999618530273,16.67999839782715,19481000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,17.600000381469727,17.700000762939453,17.450000762939453,17.450000762939453,16.72793197631836,1195000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,17.549999237060547,17.700000762939453,17.200000762939453,17.200000762939453,16.4882755279541,2087000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,17.25,17.899999618530273,17.25,17.600000381469727,16.871723175048828,4317000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,17.549999237060547,17.799999237060547,17.350000381469727,17.399999618530273,16.67999839782715,1505000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,17.399999618530273,18.100000381469727,17.350000381469727,18.0,17.255172729492188,7232000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,17.850000381469727,18.200000762939453,17.649999618530273,17.649999618530273,16.919654846191406,2811000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,17.700000762939453,17.75,17.350000381469727,17.399999618530273,16.67999839782715,2340000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,17.450000762939453,17.600000381469727,17.299999237060547,17.450000762939453,16.72793197631836,2042000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,17.549999237060547,17.799999237060547,17.450000762939453,17.450000762939453,16.72793197631836,1689000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,17.399999618530273,17.75,17.399999618530273,17.549999237060547,16.82379150390625,1356000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,17.700000762939453,17.950000762939453,17.649999618530273,17.649999618530273,16.919654846191406,1964000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,17.75,18.39999961853028,17.75,18.100000381469727,17.35103416442871,4858000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,18.600000381469727,18.600000381469727,17.850000381469727,17.899999618530273,17.15930938720703,3084000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,18.0,18.14999961853028,17.799999237060547,17.899999618530273,17.15930938720703,2063000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,18.049999237060547,18.39999961853028,17.75,17.75,17.01551628112793,3459000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,17.799999237060547,17.950000762939453,17.600000381469727,17.649999618530273,16.919654846191406,1640000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,17.850000381469727,17.850000381469727,17.049999237060547,17.149999618530273,16.440343856811523,4522000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,17.25,17.5,17.200000762939453,17.200000762939453,16.4882755279541,1206000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,17.399999618530273,17.600000381469727,17.200000762939453,17.25,16.53620719909668,1655000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,17.200000762939453,17.399999618530273,16.350000381469727,16.5,15.817240715026855,5315000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,16.450000762939453,16.700000762939453,15.550000190734863,15.800000190734863,15.146206855773926,3927000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,15.850000381469728,16.399999618530273,15.75,16.399999618530273,15.721378326416016,1491000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,16.600000381469727,16.600000381469727,16.0,16.149999618530273,15.48172378540039,1019000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,16.350000381469727,16.899999618530273,16.299999237060547,16.700000762939453,16.00896644592285,3509000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,16.700000762939453,16.700000762939453,16.399999618530273,16.5,15.817240715026855,905000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,16.600000381469727,16.899999618530273,16.399999618530273,16.549999237060547,15.865171432495115,2549000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,16.649999618530273,16.649999618530273,16.200000762939453,16.299999237060547,15.625515937805176,893000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,16.399999618530273,16.600000381469727,15.949999809265137,16.0,15.337930679321287,1113000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,16.25,17.149999618530273,15.949999809265137,17.049999237060547,16.344482421875,4888000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,17.100000381469727,17.299999237060547,16.799999237060547,16.899999618530273,16.2006893157959,7547000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,17.049999237060547,17.200000762939453,16.75,16.75,16.056896209716797,1002000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,16.850000381469727,16.899999618530273,16.549999237060547,16.549999237060547,15.865171432495115,1128000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,16.700000762939453,16.899999618530273,16.549999237060547,16.700000762939453,16.00896644592285,1126000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,16.899999618530273,16.950000762939453,16.350000381469727,16.399999618530273,15.721378326416016,1051000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,16.5,17.200000762939453,16.5,16.799999237060547,16.104825973510742,2806000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,16.899999618530273,17.899999618530273,16.850000381469727,17.600000381469727,16.871723175048828,8099000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,17.5,18.200000762939453,17.399999618530273,17.399999618530273,16.67999839782715,7839000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,17.25,17.75,16.549999237060547,16.700000762939453,16.00896644592285,2957000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,17.0,17.950000762939453,16.950000762939453,17.25,16.53620719909668,6702000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,17.25,17.450000762939453,16.899999618530273,16.950000762939453,16.248620986938477,1606000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,17.100000381469727,17.100000381469727,16.799999237060547,16.799999237060547,16.104825973510742,1028000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,16.799999237060547,16.899999618530273,16.200000762939453,16.200000762939453,15.529655456542969,1315000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,16.350000381469727,16.5,16.25,16.25,15.57758617401123,841000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,16.350000381469727,16.399999618530273,16.25,16.299999237060547,15.625515937805176,626000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,16.350000381469727,16.399999618530273,15.75,15.899999618530272,15.24206829071045,1483000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,15.899999618530272,15.899999618530272,15.25,15.850000381469728,15.194137573242188,779000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,16.100000381469727,16.399999618530273,16.0,16.149999618530273,15.48172378540039,790000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,16.25,16.450000762939453,15.600000381469728,15.649999618530272,15.002412796020508,1341000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,15.899999618530272,15.899999618530272,15.350000381469728,15.5,14.858620643615724,999000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,15.550000190734863,16.25,15.550000190734863,15.899999618530272,15.24206829071045,2781000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,15.699999809265137,16.0,15.699999809265137,16.0,15.337930679321287,655000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,16.049999237060547,16.100000381469727,15.800000190734863,15.850000381469728,15.194137573242188,409000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,15.899999618530272,16.0,15.800000190734863,15.899999618530272,15.24206829071045,417000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,15.800000190734863,15.899999618530272,15.649999618530272,15.699999809265137,15.050344467163086,288000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,15.850000381469728,16.049999237060547,15.600000381469728,15.600000381469728,14.954483032226562,953000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,15.75,16.100000381469727,15.300000190734863,16.0,15.337930679321287,1031000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,16.399999618530273,16.450000762939453,15.899999618530272,15.949999809265137,15.289999008178713,2327000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,15.949999809265137,16.149999618530273,15.850000381469728,16.049999237060547,15.38586139678955,546000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,16.049999237060547,16.100000381469727,15.899999618530272,16.0,15.337930679321287,542000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,16.149999618530273,16.299999237060547,16.049999237060547,16.049999237060547,15.38586139678955,826000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,16.25,16.399999618530273,16.049999237060547,16.25,15.57758617401123,1062000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,16.25,16.600000381469727,16.25,16.600000381469727,15.913103103637695,920000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,16.600000381469727,17.399999618530273,16.549999237060547,17.200000762939453,16.4882755279541,2897000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,17.350000381469727,17.700000762939453,17.299999237060547,17.5,16.775861740112305,2517000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,17.549999237060547,17.700000762939453,17.25,17.25,16.53620719909668,1611000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,17.5,17.649999618530273,17.25,17.350000381469727,16.632068634033203,1194000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,17.600000381469727,17.649999618530273,17.399999618530273,17.399999618530273,16.67999839782715,1109000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,17.200000762939453,17.450000762939453,17.0,17.350000381469727,16.632068634033203,883000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,17.549999237060547,17.700000762939453,17.299999237060547,17.299999237060547,16.584136962890625,1062000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,17.350000381469727,17.5,17.200000762939453,17.350000381469727,16.632068634033203,799000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,17.399999618530273,17.5,17.049999237060547,17.049999237060547,16.344482421875,909000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,17.0,17.299999237060547,17.0,17.100000381469727,16.392414093017578,520000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,17.350000381469727,17.350000381469727,16.700000762939453,16.700000762939453,16.00896644592285,941000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,16.700000762939453,16.899999618530273,16.600000381469727,16.75,16.056896209716797,482000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,16.899999618530273,17.049999237060547,16.75,16.899999618530273,16.2006893157959,485000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,17.100000381469727,17.149999618530273,16.950000762939453,17.049999237060547,16.344482421875,489000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,17.100000381469727,17.25,17.049999237060547,17.100000381469727,16.392414093017578,565000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,17.149999618530273,17.450000762939453,17.149999618530273,17.399999618530273,16.67999839782715,1097000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,17.600000381469727,17.600000381469727,17.25,17.25,16.53620719909668,987000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,17.299999237060547,17.600000381469727,17.299999237060547,17.399999618530273,16.67999839782715,937000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,17.450000762939453,18.5,17.450000762939453,17.850000381469727,17.111379623413086,6839000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,17.700000762939453,18.100000381469727,17.299999237060547,18.0,17.255172729492188,2370000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,18.200000762939453,18.799999237060547,18.200000762939453,18.5,17.734481811523438,4489000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,19.049999237060547,19.5,18.600000381469727,18.799999237060547,18.02206802368164,8701000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,18.75,19.200000762939453,18.5,18.64999961853028,17.87827491760254,2778000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,18.64999961853028,19.100000381469727,18.5,18.75,17.974138259887695,2425000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,18.950000762939453,20.39999961853028,18.799999237060547,19.100000381469727,18.309654235839844,17011000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,19.100000381469727,19.450000762939453,18.700000762939453,19.39999961853028,18.597240447998047,3348000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,19.700000762939453,19.75,19.200000762939453,19.25,18.453447341918945,3866000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,19.39999961853028,21.14999961853028,19.25,21.14999961853028,20.274826049804688,23674000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,22.0,23.25,21.25,23.25,22.287931442260746,31323000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,24.950000762939453,25.450000762939453,24.0,25.0,23.965517044067383,9702000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,25.5,25.799999237060547,24.64999961853028,24.700000762939453,23.67793083190918,7212000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,25.200000762939453,25.200000762939453,23.5,23.950000762939453,22.958965301513672,5965000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,24.549999237060547,24.64999961853028,23.799999237060547,24.0,23.00689697265625,3728000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,24.0,25.600000381469727,23.75,24.100000381469727,23.102758407592773,10844000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,24.350000381469727,24.700000762939453,21.700000762939453,22.75,21.80862045288086,7313000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,22.950000762939453,23.600000381469727,22.549999237060547,23.39999961853028,22.43172264099121,1957000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,23.700000762939453,23.850000381469727,23.049999237060547,23.100000381469727,22.14413833618164,2408000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,23.39999961853028,24.0,22.850000381469727,23.600000381469727,22.62344741821289,2977000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,23.950000762939453,24.299999237060547,23.600000381469727,23.600000381469727,22.62344741821289,2754000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,23.850000381469727,24.049999237060547,23.39999961853028,23.5,22.527585983276367,2103000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,23.850000381469727,23.850000381469727,22.25,22.299999237060547,21.37723922729492,3200000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,22.350000381469727,23.5,22.049999237060547,23.299999237060547,22.335861206054688,4376000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,23.5,24.14999961853028,23.350000381469727,24.100000381469727,23.102758407592773,2737000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,24.850000381469727,24.950000762939453,23.600000381469727,23.64999961853028,22.67137908935547,3251000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,23.64999961853028,24.200000762939453,23.299999237060547,23.850000381469727,22.86310386657715,2073000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,23.89999961853028,23.950000762939453,23.200000762939453,23.25,22.287931442260746,1565000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,23.0,23.0,21.299999237060547,21.350000381469727,20.466550827026367,2733000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,21.350000381469727,21.799999237060547,19.25,20.14999961853028,19.316205978393555,2520000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,20.14999961853028,21.75,19.5,20.850000381469727,19.98724174499512,1429000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,21.25,21.700000762939453,20.0,20.25,19.41206932067871,1715000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,20.89999961853028,21.950000762939453,20.600000381469727,21.950000762939453,21.041725158691406,1605000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,22.049999237060547,22.200000762939453,21.14999961853028,21.549999237060547,20.658275604248047,1371000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,21.299999237060547,21.350000381469727,19.450000762939453,19.700000762939453,18.884828567504883,2110000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,20.049999237060547,20.700000762939453,18.0,18.700000762939453,17.926206588745117,3642000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,18.700000762939453,20.14999961853028,17.799999237060547,19.350000381469727,18.5493106842041,2635000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,20.0,20.5,19.100000381469727,19.600000381469727,18.788965225219727,3606000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,18.0,19.200000762939453,17.649999618530273,17.649999618530273,16.919654846191406,2475000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,18.100000381469727,19.200000762939453,17.700000762939453,19.14999961853028,18.357585906982425,1604000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,19.0,19.39999961853028,18.5,19.200000762939453,18.405517578125,1256000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,19.200000762939453,19.350000381469727,18.5,18.5,17.734481811523438,1073000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,18.89999961853028,19.100000381469727,18.700000762939453,18.950000762939453,18.16586303710937,753000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,18.89999961853028,19.450000762939453,18.600000381469727,19.299999237060547,18.501379013061523,697000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,19.700000762939453,20.200000762939453,19.600000381469727,19.89999961853028,19.07655143737793,1176000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,20.100000381469727,20.14999961853028,19.5,20.0,19.172412872314453,572000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,20.0,20.200000762939453,19.799999237060547,20.0,19.172412872314453,711000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,20.299999237060547,20.39999961853028,20.14999961853028,20.200000762939453,19.364137649536133,677000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,20.450000762939453,21.25,20.200000762939453,20.950000762939453,20.08310317993164,1458000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,21.100000381469727,21.299999237060547,20.89999961853028,21.0,20.13103485107422,867000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,21.100000381469727,21.25,20.5,20.549999237060547,19.69965362548828,832000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,20.600000381469727,21.100000381469727,20.5,20.75,19.89137840270996,748000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,20.600000381469727,20.799999237060547,20.450000762939453,20.5,19.651723861694336,390000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,20.299999237060547,20.350000381469727,19.64999961853028,19.89999961853028,19.07655143737793,840000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,20.0,20.14999961853028,19.89999961853028,20.0,19.172412872314453,454000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,20.100000381469727,20.200000762939453,19.850000381469727,20.049999237060547,19.22034454345703,467000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,20.100000381469727,20.799999237060547,20.049999237060547,20.39999961853028,19.55586051940918,2251000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,20.549999237060547,20.64999961853028,20.0,20.100000381469727,19.26827621459961,964000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,20.25,20.25,19.799999237060547,20.0,19.172412872314453,470000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,20.0,20.200000762939453,19.75,19.75,18.932758331298828,541000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,19.799999237060547,20.14999961853028,19.75,20.049999237060547,19.22034454345703,398000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,20.200000762939453,20.64999961853028,20.049999237060547,20.100000381469727,19.26827621459961,1142000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,19.600000381469727,19.950000762939453,19.299999237060547,19.299999237060547,18.501379013061523,1181000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,19.5,19.600000381469727,19.25,19.39999961853028,18.597240447998047,637000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,19.39999961853028,19.64999961853028,19.299999237060547,19.600000381469727,18.788965225219727,521000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,19.64999961853028,19.75,19.5,19.75,18.932758331298828,429000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,19.850000381469727,20.0,19.700000762939453,19.700000762939453,18.884828567504883,572000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,19.700000762939453,19.850000381469727,19.549999237060547,19.75,18.932758331298828,412000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,19.850000381469727,19.850000381469727,19.39999961853028,19.450000762939453,18.645172119140625,727000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,19.5,19.64999961853028,19.350000381469727,19.5,18.693103790283203,643000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,19.799999237060547,19.950000762939453,19.5,19.549999237060547,18.74103355407715,924000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,19.600000381469727,19.700000762939453,19.5,19.549999237060547,18.74103355407715,527000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,19.64999961853028,19.950000762939453,19.600000381469727,19.89999961853028,19.07655143737793,691000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,20.100000381469727,20.14999961853028,19.89999961853028,19.950000762939453,19.124483108520508,772000,0.0,0.0,0.0,0.0,0.0,0.0
