Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2021-07-07,20.0,21.850000381469727,20.0,21.39999961853028,20.514482498168945,4905000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,21.299999237060547,21.450000762939453,20.799999237060547,21.0,20.13103485107422,2183000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,20.950000762939453,22.350000381469727,20.39999961853028,21.64999961853028,20.75413703918457,4611000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,22.299999237060547,23.200000762939453,21.75,22.89999961853028,21.95241355895996,5515000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,23.0,23.200000762939453,21.049999237060547,22.0,21.08965492248535,4678000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,22.0,22.14999961853028,21.100000381469727,21.75,20.850000381469727,1734000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,21.950000762939453,23.0,21.5,22.39999961853028,21.47310256958008,7608000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,22.14999961853028,22.700000762939453,21.89999961853028,22.100000381469727,21.185516357421875,1835000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,21.799999237060547,22.200000762939453,21.799999237060547,21.89999961853028,20.993791580200195,1264000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,21.850000381469727,21.850000381469727,21.100000381469727,21.25,20.370689392089844,1339000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,21.64999961853028,21.700000762939453,21.0,21.0,20.13103485107422,939000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,21.100000381469727,22.700000762939453,21.100000381469727,22.14999961853028,21.233448028564453,3242000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,22.299999237060547,23.950000762939453,22.200000762939453,23.200000762939453,22.239999771118164,8866000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,23.600000381469727,24.75,23.0,23.700000762939453,22.719310760498047,15650000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,23.799999237060547,23.89999961853028,22.0,22.5,21.568965911865234,4271000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,22.39999961853028,22.450000762939453,20.850000381469727,21.700000762939453,20.80206871032715,2548000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,22.200000762939453,22.350000381469727,21.549999237060547,22.14999961853028,21.233448028564453,1532000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,22.200000762939453,23.0,22.0,22.0,21.08965492248535,1545000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,22.25,22.700000762939453,22.100000381469727,22.700000762939453,21.76069068908692,1126000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,22.799999237060547,23.549999237060547,22.600000381469727,23.200000762939453,22.239999771118164,2526000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,23.700000762939453,23.700000762939453,22.89999961853028,22.89999961853028,21.95241355895996,1702000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,23.200000762939453,23.700000762939453,22.950000762939453,23.299999237060547,22.335861206054688,1730000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,23.25,23.350000381469727,22.75,22.75,21.80862045288086,1352000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,22.75,22.75,21.799999237060547,21.799999237060547,20.897930145263672,1520000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,21.89999961853028,22.14999961853028,21.299999237060547,21.75,20.850000381469727,1311000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,20.600000381469727,22.89999961853028,19.39999961853028,19.64999961853028,19.64999961853028,26310000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,19.450000762939453,20.049999237060547,19.450000762939453,19.75,19.75,1054000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,20.0,20.299999237060547,19.200000762939453,19.25,19.25,1386000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,19.39999961853028,19.5,18.25,18.64999961853028,18.64999961853028,1622000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,18.64999961853028,18.64999961853028,18.64999961853028,18.64999961853028,18.64999961853028,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,17.899999618530273,18.600000381469727,17.549999237060547,18.5,18.5,1141000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,18.600000381469727,18.700000762939453,17.899999618530273,17.899999618530273,17.899999618530273,721000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,18.0,18.299999237060547,17.75,18.049999237060547,18.049999237060547,614000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,18.299999237060547,18.600000381469727,18.200000762939453,18.39999961853028,18.39999961853028,423000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,18.549999237060547,18.600000381469727,18.200000762939453,18.200000762939453,18.200000762939453,343000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,18.299999237060547,19.049999237060547,18.25,18.64999961853028,18.64999961853028,693000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,19.0,19.0,18.39999961853028,18.700000762939453,18.700000762939453,531000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,18.75,19.0,18.600000381469727,18.75,18.75,491000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,18.850000381469727,19.0,18.549999237060547,18.75,18.75,322000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,18.850000381469727,19.0,18.75,18.850000381469727,18.850000381469727,426000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,18.850000381469727,19.25,18.799999237060547,19.200000762939453,19.200000762939453,434000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,19.100000381469727,19.25,18.700000762939453,18.799999237060547,18.799999237060547,463000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,18.799999237060547,18.950000762939453,18.600000381469727,18.700000762939453,18.700000762939453,386000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,18.799999237060547,18.799999237060547,18.25,18.25,18.25,436000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,18.25,18.299999237060547,17.899999618530273,17.950000762939453,17.950000762939453,436000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,18.0,18.049999237060547,17.549999237060547,17.549999237060547,17.549999237060547,393000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,17.350000381469727,17.899999618530273,17.350000381469727,17.700000762939453,17.700000762939453,275000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,17.899999618530273,17.899999618530273,17.75,17.75,17.75,157000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,17.799999237060547,17.950000762939453,17.700000762939453,17.799999237060547,17.799999237060547,172000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,17.799999237060547,17.799999237060547,17.600000381469727,17.600000381469727,17.600000381469727,337000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,17.600000381469727,17.649999618530273,17.049999237060547,17.200000762939453,17.200000762939453,630000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,17.299999237060547,17.549999237060547,17.100000381469727,17.549999237060547,17.549999237060547,484000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,17.549999237060547,17.549999237060547,17.049999237060547,17.350000381469727,17.350000381469727,278000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,17.149999618530273,17.450000762939453,17.049999237060547,17.350000381469727,17.350000381469727,224000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,17.5,17.700000762939453,17.450000762939453,17.600000381469727,17.600000381469727,212000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,17.850000381469727,17.850000381469727,17.399999618530273,17.75,17.75,241000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,17.75,17.899999618530273,17.649999618530273,17.899999618530273,17.899999618530273,193000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,17.700000762939453,17.850000381469727,17.700000762939453,17.700000762939453,17.700000762939453,113000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,17.5,17.600000381469727,17.399999618530273,17.5,17.5,118000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,17.600000381469727,17.850000381469727,17.450000762939453,17.549999237060547,17.549999237060547,155000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,17.600000381469727,17.950000762939453,17.299999237060547,17.350000381469727,17.350000381469727,312000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,17.399999618530273,17.399999618530273,16.5,16.5,16.5,657000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,16.399999618530273,17.149999618530273,16.25,16.899999618530273,16.899999618530273,252000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,17.0,17.25,16.799999237060547,16.899999618530273,16.899999618530273,187000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,17.049999237060547,17.5,17.049999237060547,17.299999237060547,17.299999237060547,228000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,17.100000381469727,17.200000762939453,16.700000762939453,16.700000762939453,16.700000762939453,684000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,16.700000762939453,16.700000762939453,15.75,16.0,16.0,934000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,16.100000381469727,16.200000762939453,15.449999809265137,15.5,15.5,576000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,15.800000190734863,15.800000190734863,15.25,15.5,15.5,231000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,15.699999809265137,16.0,15.699999809265137,15.800000190734863,15.800000190734863,252000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,16.0,16.299999237060547,16.0,16.25,16.25,281000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,16.299999237060547,17.100000381469727,16.299999237060547,17.049999237060547,17.049999237060547,560000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,17.350000381469727,17.450000762939453,17.049999237060547,17.149999618530273,17.149999618530273,531000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,17.149999618530273,17.350000381469727,17.049999237060547,17.100000381469727,17.100000381469727,315000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,17.100000381469727,17.649999618530273,17.049999237060547,17.450000762939453,17.450000762939453,494000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,17.600000381469727,17.75,17.5,17.700000762939453,17.700000762939453,241000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,17.75,17.850000381469727,17.649999618530273,17.75,17.75,323000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,17.799999237060547,17.950000762939453,17.649999618530273,17.899999618530273,17.899999618530273,226000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,18.0,18.39999961853028,18.0,18.200000762939453,18.200000762939453,364000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,18.299999237060547,18.299999237060547,17.899999618530273,18.049999237060547,18.049999237060547,294000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,18.100000381469727,18.5,18.100000381469727,18.39999961853028,18.39999961853028,376000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,18.450000762939453,18.89999961853028,18.100000381469727,18.25,18.25,760000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,18.350000381469727,18.549999237060547,18.299999237060547,18.5,18.5,293000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,18.549999237060547,18.600000381469727,18.299999237060547,18.39999961853028,18.39999961853028,320000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,18.600000381469727,18.600000381469727,18.39999961853028,18.450000762939453,18.450000762939453,215000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,18.600000381469727,19.0,18.600000381469727,19.0,19.0,545000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,18.950000762939453,19.25,18.75,19.0,19.0,449000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,19.799999237060547,20.299999237060547,19.5,19.64999961853028,19.64999961853028,1788000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,19.64999961853028,20.25,19.450000762939453,19.89999961853028,19.89999961853028,1264000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,20.14999961853028,20.14999961853028,19.0,19.200000762939453,19.200000762939453,1243000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,19.350000381469727,20.100000381469727,19.350000381469727,19.89999961853028,19.89999961853028,880000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,21.0,21.39999961853028,20.200000762939453,20.799999237060547,20.799999237060547,2754000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,20.64999961853028,22.850000381469727,20.549999237060547,22.799999237060547,22.799999237060547,9684000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,22.950000762939453,23.549999237060547,22.049999237060547,22.049999237060547,22.049999237060547,12122000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,22.25,22.299999237060547,21.350000381469727,21.350000381469727,21.350000381469727,2339000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,21.5,22.25,21.39999961853028,21.700000762939453,21.700000762939453,1423000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,21.5,23.799999237060547,21.5,23.14999961853028,23.14999961853028,10722000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,23.450000762939453,23.5,22.549999237060547,23.100000381469727,23.100000381469727,6142000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,23.049999237060547,23.049999237060547,22.100000381469727,22.14999961853028,22.14999961853028,2389000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,22.14999961853028,22.14999961853028,21.299999237060547,21.549999237060547,21.549999237060547,1707000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,20.700000762939453,21.64999961853028,20.5,20.850000381469727,20.850000381469727,1696000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,20.950000762939453,22.0,20.950000762939453,21.75,21.75,1396000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,21.75,22.200000762939453,21.39999961853028,22.049999237060547,22.049999237060547,1100000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,22.0,22.299999237060547,21.600000381469727,21.700000762939453,21.700000762939453,1177000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,21.89999961853028,22.549999237060547,21.89999961853028,22.0,22.0,1054000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,21.950000762939453,24.200000762939453,21.75,24.200000762939453,24.200000762939453,11242000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,25.200000762939453,26.600000381469727,24.75,25.89999961853028,25.89999961853028,40173000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,25.600000381469727,28.450000762939453,25.049999237060547,28.14999961853028,28.14999961853028,35896000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,28.89999961853028,29.600000381469727,27.600000381469727,28.75,28.75,28668000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,28.200000762939453,29.39999961853028,27.850000381469727,28.0,28.0,12092000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,28.5,30.299999237060547,28.14999961853028,29.350000381469727,29.350000381469727,24393000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,29.350000381469727,30.14999961853028,28.64999961853028,30.0,30.0,18753000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,29.600000381469727,32.5,29.549999237060547,30.299999237060547,30.299999237060547,31427000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,30.299999237060547,31.200000762939453,29.600000381469727,30.25,30.25,12320000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,30.25,30.64999961853028,29.100000381469727,29.64999961853028,29.64999961853028,9161000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,29.850000381469727,30.100000381469727,29.299999237060547,29.39999961853028,29.39999961853028,5295000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,29.89999961853028,31.299999237060547,29.5,30.39999961853028,30.39999961853028,14082000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,30.350000381469727,31.5,30.299999237060547,30.799999237060547,30.799999237060547,13531000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,31.049999237060547,31.799999237060547,30.850000381469727,31.100000381469727,31.100000381469727,11053000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,31.299999237060547,31.5,29.89999961853028,29.950000762939453,29.950000762939453,7872000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,29.450000762939453,30.700000762939453,29.350000381469727,30.600000381469727,30.600000381469727,5307000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,30.600000381469727,30.850000381469727,30.0,30.0,30.0,3865000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,30.450000762939453,32.79999923706055,30.25,31.799999237060547,31.799999237060547,20888000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,31.350000381469727,31.600000381469727,30.600000381469727,31.450000762939453,31.450000762939453,6795000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,31.600000381469727,32.400001525878906,30.850000381469727,31.89999961853028,31.89999961853028,7587000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,32.29999923706055,33.5,31.799999237060547,31.799999237060547,31.799999237060547,12236000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,31.350000381469727,31.600000381469727,30.25,30.25,30.25,5488000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,29.600000381469727,30.64999961853028,29.200000762939453,30.5,30.5,3257000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,30.299999237060547,30.75,29.0,29.25,29.25,4291000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,29.0,30.25,29.0,29.700000762939453,29.700000762939453,2019000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,29.799999237060547,30.100000381469727,28.75,29.049999237060547,29.049999237060547,2606000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,29.39999961853028,29.700000762939453,28.950000762939453,29.0,29.0,2157000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,29.299999237060547,29.350000381469727,27.799999237060547,28.100000381469727,28.100000381469727,3066000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,28.0,28.64999961853028,27.25,28.549999237060547,28.549999237060547,3850000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,28.850000381469727,29.799999237060547,28.549999237060547,29.25,29.25,3435000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,29.5,29.89999961853028,28.799999237060547,28.799999237060547,28.799999237060547,2292000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,28.350000381469727,29.5,28.350000381469727,29.350000381469727,29.350000381469727,1525000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,29.39999961853028,30.299999237060547,29.0,30.299999237060547,30.299999237060547,2345000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,29.64999961853028,29.850000381469727,28.549999237060547,28.549999237060547,28.549999237060547,3106000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,28.299999237060547,28.89999961853028,27.89999961853028,28.89999961853028,28.89999961853028,1914000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,28.799999237060547,29.299999237060547,28.200000762939453,28.39999961853028,28.39999961853028,2497000,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,28.200000762939453,28.700000762939453,27.799999237060547,27.799999237060547,27.799999237060547,1802000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,28.100000381469727,28.950000762939453,28.0,28.75,28.75,1186000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,28.850000381469727,29.5,28.799999237060547,29.049999237060547,29.049999237060547,1290000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,29.25,31.100000381469727,29.25,29.89999961853028,29.89999961853028,7762000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,30.39999961853028,32.0,29.64999961853028,31.700000762939453,31.700000762939453,15324000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,31.0,31.0,30.0,30.0,30.0,9995000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,29.5,29.5,28.100000381469727,28.200000762939453,28.200000762939453,4226000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,28.75,28.799999237060547,28.200000762939453,28.39999961853028,28.39999961853028,1936000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,28.850000381469727,29.25,28.549999237060547,28.549999237060547,28.549999237060547,1847000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,28.700000762939453,29.100000381469727,28.450000762939453,28.450000762939453,28.450000762939453,1503000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,28.14999961853028,28.549999237060547,28.0,28.0,28.0,2108000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,27.799999237060547,27.950000762939453,27.5,27.75,27.75,1438000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,27.75,27.75,25.14999961853028,25.64999961853028,25.64999961853028,4879000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,25.950000762939453,26.39999961853028,25.850000381469727,26.25,26.25,2073000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,25.89999961853028,26.100000381469727,24.75,24.89999961853028,24.89999961853028,2994000,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,25.200000762939453,25.450000762939453,24.89999961853028,25.100000381469727,25.100000381469727,1547000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,25.350000381469727,25.850000381469727,25.100000381469727,25.75,25.75,997000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,25.75,25.850000381469727,25.14999961853028,25.75,25.75,1176000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,26.0,26.350000381469727,25.799999237060547,25.799999237060547,25.799999237060547,832000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,25.5,25.600000381469727,25.100000381469727,25.14999961853028,25.14999961853028,750000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,24.799999237060547,24.799999237060547,23.299999237060547,23.5,23.5,1904000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,23.100000381469727,24.25,23.049999237060547,23.25,23.25,1658000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,23.39999961853028,24.100000381469727,23.350000381469727,23.89999961853028,23.89999961853028,956000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,24.600000381469727,24.64999961853028,24.0,24.0,24.0,745000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,24.0,24.100000381469727,23.350000381469727,23.600000381469727,23.600000381469727,565000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,23.600000381469727,24.299999237060547,23.600000381469727,24.049999237060547,24.049999237060547,665000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,24.14999961853028,24.14999961853028,23.049999237060547,23.049999237060547,23.049999237060547,1058000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,23.25,23.5,22.350000381469727,22.850000381469727,22.850000381469727,1080000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,23.39999961853028,23.89999961853028,23.100000381469727,23.799999237060547,23.799999237060547,864000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,23.950000762939453,24.39999961853028,23.700000762939453,24.39999961853028,24.39999961853028,646000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,24.450000762939453,24.75,24.350000381469727,24.64999961853028,24.64999961853028,617000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,25.600000381469727,27.100000381469727,25.350000381469727,27.100000381469727,27.100000381469727,6357000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,28.0,28.600000381469727,27.64999961853028,27.89999961853028,27.89999961853028,11053000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,27.049999237060547,28.64999961853028,27.049999237060547,28.549999237060547,28.549999237060547,5106000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,28.299999237060547,28.39999961853028,28.049999237060547,28.100000381469727,28.100000381469727,2468000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,28.200000762939453,28.200000762939453,27.5,27.75,27.75,1245000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,28.049999237060547,28.14999961853028,27.350000381469727,27.350000381469727,27.350000381469727,1205000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,27.700000762939453,28.0,27.549999237060547,27.850000381469727,27.850000381469727,1356000,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,27.850000381469727,27.89999961853028,27.200000762939453,27.200000762939453,27.200000762939453,724000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,27.0,27.350000381469727,26.700000762939453,27.200000762939453,27.200000762939453,756000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,27.200000762939453,27.700000762939453,27.14999961853028,27.299999237060547,27.299999237060547,749000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,27.299999237060547,27.299999237060547,26.0,26.049999237060547,26.049999237060547,1029000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,26.5,26.850000381469727,26.25,26.600000381469727,26.600000381469727,550000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,26.25,26.350000381469727,25.25,25.64999961853028,25.64999961853028,1303000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,25.5,25.600000381469727,25.049999237060547,25.100000381469727,25.100000381469727,677000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,25.14999961853028,25.600000381469727,25.14999961853028,25.39999961853028,25.39999961853028,445000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,25.799999237060547,25.799999237060547,25.049999237060547,25.100000381469727,25.100000381469727,586000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,25.049999237060547,25.049999237060547,24.5,24.5,24.5,757000,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,24.149999618530277,24.5,24.0,24.200000762939453,24.200000762939453,532353,0.0,0.0,0.0,0.0,0.0,0.0
